*tech,region,year,sc_point_gid,capacity
wind-ons_7,p53013,2035,13358,7.2
wind-ons_8,p53013,2035,13359,156.0
wind-ons_6,p53039,2035,13718,262.2
wind-ons_7,p53039,2035,13720,94.0
wind-ons_5,p53039,2035,13721,98.9
wind-ons_8,p53039,2035,13722,204.0
wind-ons_7,p41021,2035,14100,163.3
wind-ons_5,p41049,2035,14104,102.9
wind-ons_8,p41055,2035,14480,221.0
wind-ons_6,p41049,2035,14484,98.7
wind-ons_6,p41049,2035,14485,9.9
wind-ons_5,p41049,2035,14486,5.0
wind-ons_5,p41049,2035,14487,10.0
wind-ons_4,p41059,2035,14488,6.6
wind-ons_6,p41059,2035,14493,98.9
wind-ons_8,p27137,2035,14655,25.0
wind-ons_10,p23007,2035,14795,66.0
wind-ons_8,p41055,2035,14859,125.4
wind-ons_9,p41055,2035,14860,100.8
wind-ons_6,p41021,2035,14861,102.9
wind-ons_6,p41049,2035,14864,72.0
wind-ons_6,p41049,2035,14866,9.9
wind-ons_6,p41059,2035,14867,10.0
wind-ons_5,p41059,2035,14868,9.9
wind-ons_8,p41055,2035,15239,81.0
wind-ons_6,p41021,2035,15241,76.5
wind-ons_6,p41021,2035,15242,100.5
wind-ons_6,p41049,2035,15247,8.3
wind-ons_9,p38091,2035,15383,49.5
wind-ons_6,p41049,2035,15626,3.3
wind-ons_6,p41049,2035,15627,1.7
wind-ons_9,p38065,2035,15742,50.6
wind-ons_9,p38055,2035,15745,49.5
wind-ons_8,p38039,2035,15762,120.0
wind-ons_7,p30107,2035,16069,135.0
wind-ons_8,p38065,2035,16122,48.0
wind-ons_9,p38015,2035,16126,18.0
wind-ons_9,p38003,2035,16143,148.5
wind-ons_9,p38015,2035,16505,31.5
wind-ons_8,p38003,2035,16522,48.0
wind-ons_7,p23027,2035,17465,4.5
wind-ons_6,p41001,2035,18295,100.7
wind-ons_10,p30025,2035,18763,30.0
wind-ons_7,p36033,2035,18954,100.5
wind-ons_9,p36019,2035,18956,81.0
wind-ons_8,p36019,2035,18957,97.5
wind-ons_9,p23013,2035,18988,4.5
wind-ons_9,p36033,2035,19335,106.5
wind-ons_9,p38021,2035,20696,180.0
wind-ons_9,p27149,2035,22235,0.4
wind-ons_6,p36049,2035,23507,45.5
wind-ons_5,p36049,2035,23508,30.55
wind-ons_5,p36049,2035,23888,68.5
wind-ons_5,p36049,2035,23889,16.5
wind-ons_8,p27067,2035,24140,2.0
wind-ons_8,p27067,2035,24141,2.0
wind-ons_8,p36049,2035,24268,68.5
wind-ons_5,p36049,2035,24269,16.5
wind-ons_10,p33019,2035,24291,24.0
wind-ons_8,p36049,2035,24647,30.55
wind-ons_8,p36049,2035,24648,45.5
wind-ons_9,p46059,2035,26394,25.0
wind-ons_8,p27127,2035,26420,1.7
wind-ons_9,p26113,2035,26484,59.0
wind-ons_6,p16039,2035,26665,21.0
wind-ons_6,p16039,2035,26666,21.0
wind-ons_9,p27083,2035,26795,2.1
wind-ons_9,p27083,2035,26796,2.1
wind-ons_8,p27131,2035,26813,1.6
wind-ons_9,p46011,2035,27171,50.4
wind-ons_10,p27083,2035,27174,3.9
wind-ons_10,p27083,2035,27175,4.2
wind-ons_9,p27083,2035,27176,4.2
wind-ons_9,p27083,2035,27177,1.3
wind-ons_9,p26063,2035,27259,52.8
wind-ons_9,p36053,2035,27309,34.5
wind-ons_9,p25023,2035,27342,1.8
wind-ons_6,p16019,2035,27450,64.5
wind-ons_10,p27081,2035,27552,150.0
wind-ons_10,p27083,2035,27555,2.1
wind-ons_10,p27083,2035,27556,4.2
wind-ons_9,p26063,2035,27640,69.0
wind-ons_7,p25003,2035,27705,1.7
wind-ons_5,p16047,2035,27809,18.9
wind-ons_5,p16047,2035,27810,10.5
wind-ons_9,p27117,2035,27933,49.5
wind-ons_9,p27033,2035,27940,0.05
wind-ons_5,p16039,2035,28187,10.5
wind-ons_10,p46073,2035,28297,51.0
wind-ons_9,p27117,2035,28312,5.2
wind-ons_10,p27033,2035,28319,49.95
wind-ons_9,p55039,2035,28365,145.2
wind-ons_9,p27101,2035,28696,10.4
wind-ons_9,p27033,2035,28698,1.3
wind-ons_10,p27033,2035,28700,15.6
wind-ons_10,p27033,2035,28701,1.2
wind-ons_10,p27165,2035,28702,0.02
wind-ons_9,p27101,2035,29074,205.5
wind-ons_9,p27033,2035,29078,1.3
wind-ons_9,p27033,2035,29079,1.3
wind-ons_10,p27165,2035,29082,19.98
wind-ons_9,p55039,2035,29124,30.0
wind-ons_9,p55039,2035,29125,67.7
wind-ons_7,p36029,2035,29188,20.0
wind-ons_8,p36121,2035,29191,112.0
wind-ons_10,p25023,2035,29244,1.5
wind-ons_9,p27133,2035,29453,2.0
wind-ons_10,p27063,2035,29461,99.0
wind-ons_10,p27091,2035,29462,100.5
wind-ons_9,p27099,2035,29476,100.5
wind-ons_9,p27099,2035,29477,100.7
wind-ons_9,p55027,2035,29504,99.0
wind-ons_9,p36121,2035,29573,126.0
wind-ons_8,p36069,2035,29578,37.5
wind-ons_9,p27063,2035,29839,8.4
wind-ons_9,p27091,2035,29844,2.1
wind-ons_9,p27043,2035,29846,1.3
wind-ons_9,p27043,2035,29847,1.3
wind-ons_9,p27099,2035,29856,100.5
wind-ons_9,p27099,2035,29857,98.9
wind-ons_8,p36101,2035,29958,87.5
wind-ons_9,p27105,2035,30217,1.3
wind-ons_9,p27105,2035,30218,4.0
wind-ons_9,p27063,2035,30220,1.3
wind-ons_9,p27091,2035,30224,1.7
wind-ons_9,p55027,2035,30264,54.0
wind-ons_8,p36009,2035,30332,100.5
wind-ons_10,p56009,2035,30529,99.0
wind-ons_9,p19143,2035,30598,98.2
wind-ons_9,p19059,2035,30601,10.5
wind-ons_9,p19195,2035,30612,3.4
wind-ons_9,p19195,2035,30614,28.0
wind-ons_8,p19131,2035,30616,48.0
wind-ons_9,p19131,2035,30617,252.0
wind-ons_9,p19089,2035,30618,99.0
wind-ons_10,p56009,2035,30908,99.0
wind-ons_10,p56009,2035,30909,99.0
wind-ons_10,p56009,2035,30910,39.0
wind-ons_9,p19143,2035,30978,49.6
wind-ons_9,p19059,2035,30979,100.0
wind-ons_9,p19109,2035,30987,10.5
wind-ons_9,p19189,2035,30988,66.0
wind-ons_9,p19189,2035,30989,20.0
wind-ons_9,p19195,2035,30992,80.0
wind-ons_9,p19195,2035,30994,132.0
wind-ons_9,p56025,2035,31286,17.0
wind-ons_9,p19189,2035,31369,199.0
wind-ons_8,p19131,2035,31376,0.5
wind-ons_9,p19081,2035,31749,150.0
wind-ons_9,p19041,2035,32121,0.21
wind-ons_9,p19147,2035,32122,20.79
wind-ons_8,p19067,2035,32517,80.0
wind-ons_10,p42117,2035,32623,100.5
wind-ons_9,p31107,2035,33243,8.91
wind-ons_8,p19017,2035,33278,0.9
wind-ons_10,p31107,2035,33623,8.91
wind-ons_10,p31107,2035,33624,54.27
wind-ons_9,p19069,2035,33653,199.7
wind-ons_8,p42079,2035,33772,24.0
wind-ons_10,p31107,2035,34004,8.91
wind-ons_9,p19151,2035,34022,59.9
wind-ons_10,p19151,2035,34023,125.9
wind-ons_9,p19197,2035,34030,150.0
wind-ons_9,p19197,2035,34031,16.2
wind-ons_8,p17085,2035,34055,100.5
wind-ons_10,p31017,2035,34368,59.4
wind-ons_9,p19161,2035,34399,15.0
wind-ons_9,p19025,2035,34403,82.6
wind-ons_9,p19079,2035,34410,35.0
wind-ons_9,p56007,2035,35085,99.0
wind-ons_8,p42107,2035,35290,26.0
wind-ons_10,p56007,2035,35464,19.5
wind-ons_9,p19027,2035,35542,159.1
wind-ons_9,p19169,2035,35552,150.0
wind-ons_9,p42107,2035,35670,102.0
wind-ons_7,p56041,2035,35816,48.861
wind-ons_9,p56001,2035,35847,28.8
wind-ons_9,p19047,2035,35920,105.0
wind-ons_9,p19073,2035,35925,14.553
wind-ons_9,p19169,2035,35933,150.0
wind-ons_8,p56041,2035,36196,64.08
wind-ons_9,p56001,2035,36227,99.0
wind-ons_9,p19073,2035,36305,0.147
wind-ons_8,p56041,2035,36575,15.92
wind-ons_8,p56041,2035,36576,12.139
wind-ons_8,p17037,2035,36723,217.5
wind-ons_8,p17103,2035,37100,2.5
wind-ons_9,p17103,2035,37101,80.0
wind-ons_8,p17011,2035,37480,2.5
wind-ons_8,p17073,2035,37854,1.5
wind-ons_10,p56021,2035,38133,29.4
wind-ons_8,p17073,2035,38234,1.5
wind-ons_7,p17011,2035,38238,8.4
wind-ons_7,p17099,2035,38244,10.5
wind-ons_8,p42013,2035,38315,70.0
wind-ons_9,p56021,2035,38513,42.0
wind-ons_9,p19155,2035,38580,165.2
wind-ons_10,p19001,2035,38584,174.8
wind-ons_8,p17011,2035,38618,53.0
wind-ons_8,p17099,2035,38624,99.0
wind-ons_8,p17099,2035,38625,51.0
wind-ons_9,p42013,2035,38695,80.0
wind-ons_8,p17011,2035,38999,72.0
wind-ons_8,p17099,2035,39004,49.5
wind-ons_8,p17099,2035,39005,106.0
wind-ons_10,p42021,2035,39074,62.5
wind-ons_8,p17175,2035,39378,150.0
wind-ons_8,p08123,2035,39659,221.0
wind-ons_7,p08075,2035,39663,199.5
wind-ons_9,p08075,2035,39665,201.0
wind-ons_8,p08075,2035,39666,60.0
wind-ons_8,p08075,2035,39667,151.8
wind-ons_7,p08075,2035,39668,22.5
wind-ons_9,p42111,2035,39833,29.4
wind-ons_9,p34001,2035,39865,7.5
wind-ons_8,p08123,2035,40039,79.5
wind-ons_8,p42111,2035,40214,52.5
wind-ons_1,p49049,2035,40366,18.9
wind-ons_8,p18007,2035,40533,130.5
wind-ons_8,p18007,2035,40535,106.0
wind-ons_9,p42111,2035,40593,37.8
wind-ons_8,p18007,2035,40913,99.0
wind-ons_8,p18007,2035,40914,201.3
wind-ons_8,p18007,2035,40915,100.0
wind-ons_8,p18157,2035,40917,199.7
wind-ons_8,p42111,2035,40972,34.5
wind-ons_8,p18007,2035,41294,100.0
wind-ons_8,p18171,2035,41295,100.0
wind-ons_8,p06095,2035,41431,150.0
wind-ons_7,p06095,2035,41433,24.0
wind-ons_9,p17113,2035,41664,213.8
wind-ons_9,p17113,2035,41665,210.9
wind-ons_9,p06095,2035,41811,150.0
wind-ons_7,p06067,2035,41813,63.0
wind-ons_9,p29005,2035,41998,146.0
wind-ons_8,p17179,2035,42040,100.5
wind-ons_8,p29005,2035,42377,5.0
wind-ons_2,p06013,2035,42572,38.0
wind-ons_9,p29005,2035,42758,50.4
wind-ons_9,p29147,2035,43144,50.4
wind-ons_10,p54023,2035,43252,164.0
wind-ons_10,p54023,2035,43632,100.0
wind-ons_9,p29075,2035,43905,56.7
wind-ons_8,p17149,2035,45451,1.7
wind-ons_5,p49001,2035,45674,203.5
wind-ons_10,p20029,2035,46163,105.0
wind-ons_10,p20029,2035,46543,96.0
wind-ons_9,p20105,2035,48059,100.8
wind-ons_10,p20105,2035,48439,148.5
wind-ons_9,p20171,2035,49558,99.0
wind-ons_10,p20083,2035,51847,100.5
wind-ons_9,p08009,2035,52585,75.0
wind-ons_10,p20015,2035,53390,150.0
wind-ons_1,p06029,2035,53988,3.0
wind-ons_10,p20007,2035,54136,50.0
wind-ons_10,p20007,2035,54517,44.0
wind-ons_10,p06029,2035,55130,135.0
wind-ons_9,p40059,2035,56408,18.9
wind-ons_7,p06037,2035,57028,7.5
wind-ons_9,p40139,2035,57151,10.0
wind-ons_10,p40153,2035,57168,120.0
wind-ons_10,p40153,2035,57169,94.5
wind-ons_10,p48421,2035,57531,10.0
wind-ons_10,p48195,2035,57535,114.0
wind-ons_10,p48195,2035,57536,79.8
wind-ons_10,p40153,2035,57929,101.2
wind-ons_10,p48341,2035,59050,10.0
wind-ons_10,p48341,2035,59051,10.0
wind-ons_10,p48341,2035,59431,49.5
wind-ons_10,p48341,2035,59432,10.0
wind-ons_10,p48341,2035,59809,8.8
wind-ons_9,p48341,2035,59810,10.0
wind-ons_6,p06065,2035,60840,45.0
wind-ons_9,p48359,2035,61327,0.161
wind-ons_10,p48065,2035,61333,79.5
wind-ons_10,p40129,2035,61349,123.0
wind-ons_10,p40039,2035,61354,106.5
wind-ons_7,p06065,2035,61601,20.0
wind-ons_5,p04017,2035,61647,63.0
wind-ons_10,p48359,2035,61707,160.839
wind-ons_8,p40009,2035,61725,98.9
wind-ons_10,p40149,2035,61734,40.5
wind-ons_5,p06065,2035,62358,6.5
wind-ons_9,p35037,2035,62459,20.0
wind-ons_8,p35019,2035,62826,90.0
wind-ons_7,p35057,2035,63959,100.0
wind-ons_10,p40031,2035,64015,151.4
wind-ons_10,p40031,2035,64016,99.0
wind-ons_8,p06073,2035,65778,50.0
wind-ons_8,p35005,2035,66634,30.0
wind-ons_9,p35041,2035,66635,90.0
wind-ons_10,p48153,2035,66656,57.0
wind-ons_10,p48125,2035,67796,150.0
wind-ons_9,p48337,2035,68203,112.5
wind-ons_9,p48169,2035,70834,84.0
wind-ons_10,p48237,2035,70856,120.0
wind-ons_9,p48033,2035,71211,180.0
wind-ons_9,p48415,2035,71976,130.5
wind-ons_10,p48415,2035,71977,120.0
wind-ons_10,p48415,2035,71978,63.0
wind-ons_10,p48417,2035,71988,162.3
wind-ons_10,p48415,2035,72358,249.0
wind-ons_10,p48417,2035,72367,200.0
wind-ons_10,p48335,2035,72738,209.0
wind-ons_10,p48353,2035,72739,197.0
wind-ons_10,p48253,2035,72746,200.0
wind-ons_8,p48335,2035,73117,75.0
wind-ons_10,p48335,2035,73118,126.5
wind-ons_10,p48353,2035,73120,98.8
wind-ons_10,p48353,2035,73122,101.2
wind-ons_10,p48441,2035,73123,120.6
wind-ons_9,p48317,2035,73489,120.0
wind-ons_10,p48353,2035,73499,241.0
wind-ons_10,p48353,2035,73500,144.0
wind-ons_10,p48353,2035,73502,232.5
wind-ons_10,p48441,2035,73503,170.2
wind-ons_10,p48441,2035,73504,114.0
wind-ons_10,p48133,2035,73515,26.347
wind-ons_10,p48227,2035,73872,121.9
wind-ons_10,p48353,2035,73880,80.5
wind-ons_10,p48353,2035,73882,17.0
wind-ons_10,p48441,2035,73883,282.0
wind-ons_10,p48143,2035,73895,23.808
wind-ons_10,p48143,2035,73896,2.645
wind-ons_8,p48495,2035,74240,0.925
wind-ons_9,p48495,2035,74241,91.575
wind-ons_9,p48135,2035,74242,0.6
wind-ons_10,p48173,2035,74252,142.5
wind-ons_10,p48173,2035,74253,58.8
wind-ons_10,p48335,2035,74254,124.2
wind-ons_6,p48335,2035,74257,0.035
wind-ons_8,p48353,2035,74261,169.5
wind-ons_9,p48441,2035,74262,213.0
wind-ons_9,p48441,2035,74263,223.5
wind-ons_9,p48495,2035,74621,59.4
wind-ons_10,p48173,2035,74633,90.0
wind-ons_10,p48431,2035,74634,215.5
wind-ons_10,p48431,2035,74635,214.5
wind-ons_10,p48431,2035,74636,149.5
wind-ons_8,p48081,2035,74637,69.53
wind-ons_6,p48081,2035,74638,0.035
wind-ons_10,p48173,2035,75013,115.5
wind-ons_9,p48431,2035,75015,186.0
wind-ons_10,p48431,2035,75016,112.5
wind-ons_10,p48081,2035,75017,79.92
wind-ons_7,p48081,2035,75018,0.08
wind-ons_10,p48235,2035,78057,150.0
wind-ons_8,p48409,2035,90622,180.0
wind-ons_9,p48261,2035,93662,201.6
wind-ons_9,p48261,2035,94041,228.0
wind-ons_10,p48261,2035,94042,55.2
wind-ons_9,p30035,2036,7317,101.4
wind-ons_8,p30101,2036,7697,104.2
wind-ons_7,p23003,2036,8728,42.0
wind-ons_4,p53037,2036,9165,44.0
wind-ons_7,p53037,2036,9166,168.0
wind-ons_7,p53037,2036,9546,60.6
wind-ons_9,p38019,2036,10440,118.5
wind-ons_9,p38019,2036,10441,40.5
wind-ons_7,p38069,2036,10810,149.0
wind-ons_9,p38071,2036,10820,40.5
wind-ons_7,p30013,2036,11880,9.0
wind-ons_9,p38101,2036,12322,4.5
wind-ons_9,p38101,2036,12702,115.5
wind-ons_9,p23029,2036,12911,57.0
wind-ons_8,p53013,2036,12979,78.0
wind-ons_5,p53039,2036,13339,136.3
wind-ons_6,p53039,2036,13342,199.0
wind-ons_7,p53013,2036,13358,7.2
wind-ons_8,p53013,2036,13359,156.0
wind-ons_6,p53039,2036,13718,262.2
wind-ons_7,p53039,2036,13720,94.0
wind-ons_5,p53039,2036,13721,98.9
wind-ons_8,p53039,2036,13722,204.0
wind-ons_7,p41021,2036,14100,163.3
wind-ons_5,p41049,2036,14104,102.9
wind-ons_8,p41055,2036,14480,221.0
wind-ons_6,p41049,2036,14484,98.7
wind-ons_6,p41049,2036,14485,9.9
wind-ons_5,p41049,2036,14486,5.0
wind-ons_5,p41049,2036,14487,10.0
wind-ons_4,p41059,2036,14488,6.6
wind-ons_6,p41059,2036,14493,98.9
wind-ons_8,p27137,2036,14655,25.0
wind-ons_10,p23007,2036,14795,66.0
wind-ons_8,p41055,2036,14859,125.4
wind-ons_9,p41055,2036,14860,100.8
wind-ons_6,p41021,2036,14861,102.9
wind-ons_6,p41049,2036,14864,72.0
wind-ons_6,p41049,2036,14866,9.9
wind-ons_6,p41059,2036,14867,10.0
wind-ons_5,p41059,2036,14868,9.9
wind-ons_6,p41021,2036,15241,76.5
wind-ons_6,p41021,2036,15242,100.5
wind-ons_6,p41049,2036,15247,8.3
wind-ons_9,p38091,2036,15383,49.5
wind-ons_6,p41049,2036,15626,3.3
wind-ons_6,p41049,2036,15627,1.7
wind-ons_9,p38065,2036,15742,50.6
wind-ons_9,p38055,2036,15745,49.5
wind-ons_8,p38039,2036,15762,120.0
wind-ons_8,p38065,2036,16122,48.0
wind-ons_9,p38015,2036,16126,18.0
wind-ons_9,p38003,2036,16143,148.5
wind-ons_8,p38003,2036,16522,48.0
wind-ons_7,p23027,2036,17465,4.5
wind-ons_6,p41001,2036,18295,100.7
wind-ons_10,p30025,2036,18763,30.0
wind-ons_7,p36033,2036,18954,100.5
wind-ons_9,p36019,2036,18956,81.0
wind-ons_8,p36019,2036,18957,97.5
wind-ons_9,p23013,2036,18988,4.5
wind-ons_9,p36033,2036,19335,106.5
wind-ons_9,p38021,2036,20696,180.0
wind-ons_6,p36049,2036,23507,45.5
wind-ons_5,p36049,2036,23508,30.55
wind-ons_5,p36049,2036,23889,16.5
wind-ons_8,p27067,2036,24140,2.0
wind-ons_8,p27067,2036,24141,2.0
wind-ons_5,p36049,2036,24269,16.5
wind-ons_10,p33019,2036,24291,24.0
wind-ons_8,p36049,2036,24647,30.55
wind-ons_8,p36049,2036,24648,45.5
wind-ons_9,p46059,2036,26394,25.0
wind-ons_9,p26113,2036,26484,59.0
wind-ons_6,p16039,2036,26665,21.0
wind-ons_6,p16039,2036,26666,21.0
wind-ons_9,p27083,2036,26795,2.1
wind-ons_9,p27083,2036,26796,2.1
wind-ons_8,p27131,2036,26813,1.6
wind-ons_9,p46011,2036,27171,50.4
wind-ons_10,p27083,2036,27174,3.9
wind-ons_10,p27083,2036,27175,4.2
wind-ons_9,p27083,2036,27176,4.2
wind-ons_9,p27083,2036,27177,1.3
wind-ons_9,p26063,2036,27259,52.8
wind-ons_9,p36053,2036,27309,34.5
wind-ons_9,p25023,2036,27342,1.8
wind-ons_6,p16019,2036,27450,64.5
wind-ons_10,p27081,2036,27552,150.0
wind-ons_10,p27083,2036,27555,2.1
wind-ons_10,p27083,2036,27556,4.2
wind-ons_9,p26063,2036,27640,69.0
wind-ons_7,p25003,2036,27705,1.7
wind-ons_5,p16047,2036,27809,18.9
wind-ons_9,p27117,2036,27933,49.5
wind-ons_9,p27033,2036,27940,0.05
wind-ons_5,p16039,2036,28187,10.5
wind-ons_10,p46073,2036,28297,51.0
wind-ons_9,p27117,2036,28312,5.2
wind-ons_10,p27033,2036,28319,49.95
wind-ons_9,p55039,2036,28365,145.2
wind-ons_9,p27101,2036,28696,10.4
wind-ons_9,p27033,2036,28698,1.3
wind-ons_10,p27033,2036,28700,15.6
wind-ons_10,p27033,2036,28701,1.2
wind-ons_10,p27165,2036,28702,0.02
wind-ons_9,p27101,2036,29074,205.5
wind-ons_9,p27033,2036,29078,1.3
wind-ons_9,p27033,2036,29079,1.3
wind-ons_10,p27165,2036,29082,19.98
wind-ons_9,p55039,2036,29124,30.0
wind-ons_9,p55039,2036,29125,67.7
wind-ons_7,p36029,2036,29188,20.0
wind-ons_8,p36121,2036,29191,112.0
wind-ons_10,p25023,2036,29244,1.5
wind-ons_9,p27133,2036,29453,2.0
wind-ons_10,p27063,2036,29461,99.0
wind-ons_9,p27099,2036,29476,100.5
wind-ons_9,p27099,2036,29477,100.7
wind-ons_9,p55027,2036,29504,99.0
wind-ons_9,p36121,2036,29573,126.0
wind-ons_8,p36069,2036,29578,37.5
wind-ons_9,p27063,2036,29839,8.4
wind-ons_9,p27091,2036,29844,2.1
wind-ons_9,p27043,2036,29846,1.3
wind-ons_9,p27043,2036,29847,1.3
wind-ons_9,p27099,2036,29856,100.5
wind-ons_9,p27099,2036,29857,98.9
wind-ons_8,p36101,2036,29958,87.5
wind-ons_9,p27105,2036,30217,1.3
wind-ons_9,p27105,2036,30218,4.0
wind-ons_9,p27063,2036,30220,1.3
wind-ons_9,p55027,2036,30264,54.0
wind-ons_8,p36009,2036,30332,100.5
wind-ons_10,p56009,2036,30529,99.0
wind-ons_9,p19143,2036,30598,98.2
wind-ons_9,p19059,2036,30601,10.5
wind-ons_9,p19195,2036,30612,3.4
wind-ons_9,p19195,2036,30614,28.0
wind-ons_8,p19131,2036,30616,48.0
wind-ons_9,p19131,2036,30617,252.0
wind-ons_9,p19089,2036,30618,99.0
wind-ons_10,p56009,2036,30908,99.0
wind-ons_10,p56009,2036,30909,99.0
wind-ons_10,p56009,2036,30910,39.0
wind-ons_9,p19143,2036,30978,49.6
wind-ons_9,p19059,2036,30979,100.0
wind-ons_9,p19109,2036,30987,10.5
wind-ons_9,p19189,2036,30988,66.0
wind-ons_9,p19189,2036,30989,20.0
wind-ons_9,p19195,2036,30992,80.0
wind-ons_9,p19195,2036,30994,132.0
wind-ons_9,p56025,2036,31286,17.0
wind-ons_9,p19189,2036,31369,199.0
wind-ons_8,p19131,2036,31376,0.5
wind-ons_9,p19081,2036,31749,150.0
wind-ons_9,p19041,2036,32121,0.21
wind-ons_9,p19147,2036,32122,20.79
wind-ons_8,p19067,2036,32517,80.0
wind-ons_10,p42117,2036,32623,100.5
wind-ons_9,p31107,2036,33243,8.91
wind-ons_8,p19017,2036,33278,0.9
wind-ons_10,p31107,2036,33623,8.91
wind-ons_10,p31107,2036,33624,54.27
wind-ons_9,p19069,2036,33653,199.7
wind-ons_8,p42079,2036,33772,24.0
wind-ons_10,p31107,2036,34004,8.91
wind-ons_9,p19151,2036,34022,59.9
wind-ons_10,p19151,2036,34023,125.9
wind-ons_9,p19197,2036,34031,16.2
wind-ons_8,p17085,2036,34055,100.5
wind-ons_9,p19025,2036,34403,82.6
wind-ons_9,p19079,2036,34410,35.0
wind-ons_9,p56007,2036,35085,99.0
wind-ons_8,p42107,2036,35290,26.0
wind-ons_10,p56007,2036,35464,19.5
wind-ons_9,p19027,2036,35542,159.1
wind-ons_9,p19169,2036,35552,150.0
wind-ons_9,p42107,2036,35670,102.0
wind-ons_7,p56041,2036,35816,48.861
wind-ons_9,p56001,2036,35847,28.8
wind-ons_9,p19047,2036,35920,105.0
wind-ons_9,p19073,2036,35925,14.553
wind-ons_9,p19169,2036,35933,150.0
wind-ons_8,p56041,2036,36196,64.08
wind-ons_9,p56001,2036,36227,99.0
wind-ons_9,p19073,2036,36305,0.147
wind-ons_8,p56041,2036,36575,15.92
wind-ons_8,p56041,2036,36576,12.139
wind-ons_8,p17037,2036,36723,217.5
wind-ons_8,p17103,2036,37100,2.5
wind-ons_9,p17103,2036,37101,80.0
wind-ons_8,p17011,2036,37480,2.5
wind-ons_8,p17073,2036,37854,1.5
wind-ons_10,p56021,2036,38133,29.4
wind-ons_8,p17073,2036,38234,1.5
wind-ons_7,p17011,2036,38238,8.4
wind-ons_7,p17099,2036,38244,10.5
wind-ons_8,p42013,2036,38315,70.0
wind-ons_9,p56021,2036,38513,42.0
wind-ons_9,p19155,2036,38580,165.2
wind-ons_10,p19001,2036,38584,174.8
wind-ons_8,p17099,2036,38624,99.0
wind-ons_8,p17099,2036,38625,51.0
wind-ons_9,p42013,2036,38695,80.0
wind-ons_8,p17011,2036,38999,72.0
wind-ons_8,p17099,2036,39004,49.5
wind-ons_8,p17099,2036,39005,106.0
wind-ons_10,p42021,2036,39074,62.5
wind-ons_8,p17175,2036,39378,150.0
wind-ons_8,p08123,2036,39659,221.0
wind-ons_7,p08075,2036,39663,199.5
wind-ons_9,p08075,2036,39665,201.0
wind-ons_8,p08075,2036,39666,60.0
wind-ons_8,p08075,2036,39667,151.8
wind-ons_7,p08075,2036,39668,22.5
wind-ons_9,p42111,2036,39833,29.4
wind-ons_9,p34001,2036,39865,7.5
wind-ons_8,p08123,2036,40039,79.5
wind-ons_8,p42111,2036,40214,52.5
wind-ons_1,p49049,2036,40366,18.9
wind-ons_8,p18007,2036,40533,130.5
wind-ons_8,p18007,2036,40535,106.0
wind-ons_9,p42111,2036,40593,37.8
wind-ons_8,p18007,2036,40913,99.0
wind-ons_8,p18007,2036,40914,201.3
wind-ons_8,p18007,2036,40915,100.0
wind-ons_8,p18157,2036,40917,199.7
wind-ons_8,p42111,2036,40972,34.5
wind-ons_8,p18007,2036,41294,100.0
wind-ons_8,p18171,2036,41295,100.0
wind-ons_8,p06095,2036,41431,150.0
wind-ons_7,p06095,2036,41433,24.0
wind-ons_9,p17113,2036,41664,213.8
wind-ons_9,p17113,2036,41665,210.9
wind-ons_9,p06095,2036,41811,150.0
wind-ons_7,p06067,2036,41813,63.0
wind-ons_9,p29005,2036,41998,146.0
wind-ons_8,p17179,2036,42040,100.5
wind-ons_8,p29005,2036,42377,5.0
wind-ons_2,p06013,2036,42572,38.0
wind-ons_9,p29005,2036,42758,50.4
wind-ons_9,p29147,2036,43144,50.4
wind-ons_10,p54023,2036,43252,164.0
wind-ons_10,p54023,2036,43632,100.0
wind-ons_9,p29075,2036,43905,56.7
wind-ons_5,p49001,2036,45674,203.5
wind-ons_10,p20029,2036,46163,105.0
wind-ons_10,p20029,2036,46543,96.0
wind-ons_9,p20105,2036,48059,100.8
wind-ons_10,p20105,2036,48439,148.5
wind-ons_9,p20171,2036,49558,99.0
wind-ons_10,p20083,2036,51847,100.5
wind-ons_9,p08009,2036,52585,75.0
wind-ons_10,p20007,2036,54136,50.0
wind-ons_10,p20007,2036,54517,44.0
wind-ons_10,p06029,2036,55130,135.0
wind-ons_9,p40059,2036,56408,18.9
wind-ons_9,p40139,2036,57151,10.0
wind-ons_10,p40153,2036,57168,120.0
wind-ons_10,p40153,2036,57169,94.5
wind-ons_10,p48421,2036,57531,10.0
wind-ons_10,p48195,2036,57535,114.0
wind-ons_10,p48195,2036,57536,79.8
wind-ons_10,p40153,2036,57929,101.2
wind-ons_10,p48341,2036,59050,10.0
wind-ons_10,p48341,2036,59051,10.0
wind-ons_10,p48341,2036,59431,49.5
wind-ons_10,p48341,2036,59432,10.0
wind-ons_10,p48341,2036,59809,8.8
wind-ons_9,p48341,2036,59810,10.0
wind-ons_6,p06065,2036,60840,45.0
wind-ons_9,p48359,2036,61327,0.161
wind-ons_10,p48065,2036,61333,79.5
wind-ons_10,p40129,2036,61349,123.0
wind-ons_7,p06065,2036,61601,20.0
wind-ons_5,p04017,2036,61647,63.0
wind-ons_10,p48359,2036,61707,160.839
wind-ons_8,p40009,2036,61725,98.9
wind-ons_5,p06065,2036,62358,6.5
wind-ons_8,p35019,2036,62826,90.0
wind-ons_7,p35057,2036,63959,100.0
wind-ons_10,p40031,2036,64016,99.0
wind-ons_10,p48153,2036,66656,57.0
