allt,i,cost_cap,cost_fom,cost_vom,heat_rate
2039,WHR,54065042.00,2357143.00,339.00,0.00
2040,WHR,53935286.00,2357143.00,339.00,0.00
2041,WHR,53805841.00,2357143.00,339.00,0.00
2042,WHR,53676707.00,2357143.00,339.00,0.00
2043,WHR,53547883.00,2357143.00,339.00,0.00
2044,WHR,53419368.00,2357143.00,339.00,0.00
2045,WHR,53291162.00,2357143.00,339.00,0.00
2046,WHR,53163263.00,2357143.00,339.00,0.00
2047,WHR,53163263.00,2357143.00,339.00,0.00
2048,WHR,53163263.00,2357143.00,339.00,0.00
2049,WHR,53163263.00,2357143.00,339.00,0.00
2050,WHR,53163263.00,2357143.00,339.00,0.00
2051,WHR,53163263.00,2357143.00,339.00,0.00
2052,WHR,53163263.00,2357143.00,339.00,0.00
2053,WHR,53163263.00,2357143.00,339.00,0.00
2054,WHR,53163263.00,2357143.00,339.00,0.00
2055,WHR,53163263.00,2357143.00,339.00,0.00
2056,WHR,53163263.00,2357143.00,339.00,0.00
2057,WHR,53163263.00,2357143.00,339.00,0.00
2058,WHR,53163263.00,2357143.00,339.00,0.00
2059,WHR,53163263.00,2357143.00,339.00,0.00
2060,WHR,53163263.00,2357143.00,339.00,0.00
2061,WHR,53163263.00,2357143.00,339.00,0.00
2062,WHR,53163263.00,2357143.00,339.00,0.00
2063,WHR,53163263.00,2357143.00,339.00,0.00
2064,WHR,53163263.00,2357143.00,339.00,0.00
2065,WHR,53163263.00,2357143.00,339.00,0.00
2066,WHR,53163263.00,2357143.00,339.00,0.00
2067,WHR,53163263.00,2357143.00,339.00,0.00
2068,WHR,53163263.00,2357143.00,339.00,0.00
2069,WHR,53163263.00,2357143.00,339.00,0.00
2070,WHR,53163263.00,2357143.00,339.00,0.00
