t,i,r,c,wVC,cap
2028,CCGT-GAS,Goa,init-7,2505.23,48
2028,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2028,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2028,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,595.06
2028,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2028,CCGT-GAS,Gujarat,init-1,828.0936468,521
2028,SUBCRITICAL-COAL,Gujarat,init-1,338.56,264
2028,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2028,CCGT-GAS,Gujarat,init-3,2542.02,160
2028,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2028,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2028,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2028,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2028,SUBCRITICAL-COAL,Haryana,init-3,2548.55,500
2028,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2028,CCGT-GAS,Haryana,init-7,1381.97,372
2028,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2028,SUBCRITICAL-COAL,Haryana,init-1,2098.55,600
2028,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2028,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2028,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2028,DIESEL,Karnataka,init-7,2408.04,153.12
2028,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2028,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2028,SUBCRITICAL-COAL,Karnataka,init-2,2060.91,1000
2028,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2028,DIESEL,Kerala,init-7,2408.04,159.96
2028,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2028,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.987284,2430
2028,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,840.6250592,2364
2028,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2028,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1871.727561,3849.5
2028,SUBCRITICAL-COAL,Maharashtra,init-3,1855.781804,3270
2028,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2028,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2028,SUBCRITICAL-COAL,Maharashtra,init-4,2212.555,2700
2028,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2028,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2028,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2028,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2028,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2028,DIESEL,Manipur,init-7,2408.04,36
2028,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2028,SUBCRITICAL-COAL,Odisha,init-2,860.33,2000
2028,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2028,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2028,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2028,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2028,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2028,SUBCRITICAL-COAL,Rajasthan,init-4,1967.596792,1590
2028,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,500
2028,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2028,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2028,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2028,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2028,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2028,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2028,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2028,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2028,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2028,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2028,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2028,CT-GAS,Tripura,init-1,485.97,42
2028,CT-GAS,Tripura,init-2,1539.707245,196
2028,CCGT-GAS,Tripura,init-7,1835.920092,868
2028,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2028,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2028,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2028,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2028,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2028,CCGT-GAS,West_Bengal,init-7,3291.54,100
2028,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2028,SUBCRITICAL-COAL,West_Bengal,init-2,1665.051282,1950
2028,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2029,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2029,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2274.09734,2030
2029,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2029,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2029,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2029,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2029,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2029,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2029,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2029,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2029,CT-GAS,Assam,init-7,1488.980472,127
2029,CCGT-GAS,Assam,init-7,2658.144374,339.5
2029,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2029,SUBCRITICAL-COAL,Bihar,init-1,1761.7,2000
2029,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2029,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2029,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2029,SUBCRITICAL-COAL,Chhattisgarh,init-2,485.19,1000
2029,SUBCRITICAL-COAL,Chhattisgarh,init-4,1454.324092,9748
2029,SUBCRITICAL-COAL,Chhattisgarh,init-3,911.22375,1600
2029,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2029,CCGT-GAS,Delhi,init-1,582.03,282
2029,CCGT-GAS,Delhi,init-2,2619.296675,1955
2029,CCGT-GAS,Goa,init-7,2505.23,48
2029,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,488.45
2029,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2029,CCGT-GAS,Gujarat,init-1,828.0936468,521
2029,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2029,SUBCRITICAL-COAL,Gujarat,init-1,338.56,264
2029,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2029,CCGT-GAS,Gujarat,init-3,2542.02,160
2029,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2029,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2029,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2029,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2029,SUBCRITICAL-COAL,Haryana,init-1,2098.55,600
2029,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2029,SUBCRITICAL-COAL,Haryana,init-3,2548.55,500
2029,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2029,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2029,CCGT-GAS,Haryana,init-7,1381.97,372
2029,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2029,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2029,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2029,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2029,SUBCRITICAL-COAL,Karnataka,init-2,2060.91,1000
2029,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2029,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2029,DIESEL,Karnataka,init-7,2408.04,153.12
2029,DIESEL,Kerala,init-7,2408.04,159.96
2029,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2029,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,840.6250592,2364
2029,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.987284,2430
2029,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1871.727561,3849.5
2029,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2029,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2029,SUBCRITICAL-COAL,Maharashtra,init-4,2212.555,2700
2029,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2029,SUBCRITICAL-COAL,Maharashtra,init-3,1855.781804,3270
2029,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2029,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2029,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2029,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2029,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2029,DIESEL,Manipur,init-7,2408.04,36
2029,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2029,SUBCRITICAL-COAL,Odisha,init-2,860.33,1000
2029,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2029,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2029,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2029,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2029,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2029,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2029,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2029,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2029,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2029,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2029,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2029,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2029,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2029,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2029,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2029,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2029,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2029,SUBCRITICAL-COAL,Telangana,init-2,1814.999375,1600
2029,CT-GAS,Tripura,init-2,1539.707245,196
2029,CCGT-GAS,Tripura,init-7,1835.920092,868
2029,CT-GAS,Tripura,init-1,485.97,42
2029,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2029,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2029,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2029,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2029,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2029,CCGT-GAS,West_Bengal,init-7,3291.54,100
2029,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2029,SUBCRITICAL-COAL,West_Bengal,init-2,1665.051282,1950
2029,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2030,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2030,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2030,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2030,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2030,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2030,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2030,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2274.09734,2030
2030,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2030,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2030,CCGT-GAS,Assam,init-7,2658.144374,339.5
2030,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2030,CT-GAS,Assam,init-7,1488.980472,127
2030,SUBCRITICAL-COAL,Bihar,init-1,1761.7,2000
2030,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2030,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2030,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2030,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2030,SUBCRITICAL-COAL,Chhattisgarh,init-4,1454.324092,9748
2030,SUBCRITICAL-COAL,Chhattisgarh,init-3,911.22375,1600
2030,SUBCRITICAL-COAL,Chhattisgarh,init-2,485.19,1000
2030,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2030,CCGT-GAS,Delhi,init-1,582.03,282
2030,CCGT-GAS,Delhi,init-2,2619.296675,1955
2030,CCGT-GAS,Goa,init-7,2505.23,48
2030,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2030,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2030,CCGT-GAS,Gujarat,init-3,2542.02,160
2030,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,488.45
2030,SUBCRITICAL-COAL,Gujarat,init-1,338.56,264
2030,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2030,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2030,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2030,CCGT-GAS,Gujarat,init-1,828.0936468,521
2030,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2030,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2030,SUBCRITICAL-COAL,Haryana,init-1,2098.55,600
2030,SUBCRITICAL-COAL,Haryana,init-3,2548.55,250
2030,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2030,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2030,CCGT-GAS,Haryana,init-7,1381.97,372
2030,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2030,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2030,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2030,SUBCRITICAL-COAL,Karnataka,init-2,2060.91,1000
2030,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2030,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2030,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2030,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2030,DIESEL,Karnataka,init-7,2408.04,153.12
2030,DIESEL,Kerala,init-7,2408.04,159.96
2030,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2030,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1871.727561,3849.5
2030,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,840.6250592,2364
2030,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2030,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.987284,2430
2030,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2030,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2030,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2030,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2030,SUBCRITICAL-COAL,Maharashtra,init-4,2212.555,2700
2030,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2030,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2030,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2030,SUBCRITICAL-COAL,Maharashtra,init-3,1855.781804,3270
2030,DIESEL,Manipur,init-7,2408.04,36
2030,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2030,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2030,SUBCRITICAL-COAL,Odisha,init-2,860.33,500
2030,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2030,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2030,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2030,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2030,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2030,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2030,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2030,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2030,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2030,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2030,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2030,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2030,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2030,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2030,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2030,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2030,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2030,CCGT-GAS,Tripura,init-7,1835.920092,868
2030,CT-GAS,Tripura,init-2,1539.707245,196
2030,CT-GAS,Tripura,init-1,485.97,42
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,2000
2030,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2030,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2030,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2030,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2030,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2030,CCGT-GAS,West_Bengal,init-7,3291.54,100
2030,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2030,SUBCRITICAL-COAL,West_Bengal,init-2,1665.051282,1950
2030,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2031,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2031,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2031,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2031,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2031,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2031,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2274.09734,2030
2031,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2031,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2031,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2031,CCGT-GAS,Assam,init-7,2658.144374,339.5
2031,SUBCRITICAL-COAL,Assam,init-7,2428.53,250
2031,CT-GAS,Assam,init-7,1510.813571,112
2031,SUBCRITICAL-COAL,Bihar,init-1,1761.7,2000
2031,SUPERCRITICAL-COAL,Bihar,init-7,3615.95,1920
2031,SUBCRITICAL-COAL,Bihar,init-2,1864.46,195
2031,SUPERCRITICAL-COAL,Chhattisgarh,init-2,781.795443,3950
2031,SUBCRITICAL-COAL,Chhattisgarh,init-2,485.19,1000
2031,SUBCRITICAL-COAL,Chhattisgarh,init-3,911.22375,1600
2031,SUBCRITICAL-COAL,Chhattisgarh,init-1,18.52,270
2031,SUPERCRITICAL-COAL,Chhattisgarh,init-1,518.46,360
2031,SUBCRITICAL-COAL,Chhattisgarh,init-4,1454.324092,9748
2031,CCGT-GAS,Delhi,init-1,582.03,282
2031,CCGT-GAS,Delhi,init-2,2619.296675,1955
2031,CCGT-GAS,Goa,init-7,2505.23,48
2031,CCGT-GAS,Gujarat,init-1,828.0936468,521
2031,CCGT-GAS,Gujarat,init-4,2652.42724,2065
2031,CCGT-GAS,Gujarat,init-5,4482.975517,3190
2031,SUBCRITICAL-COAL,Gujarat,init-3,1918.53,488.45
2031,SUPERCRITICAL-COAL,Gujarat,init-7,905.4090685,7300
2031,SUBCRITICAL-COAL,Gujarat,init-5,2883.451159,2070
2031,CCGT-GAS,Gujarat,init-2,1824.077328,1048
2031,CCGT-GAS,Gujarat,init-3,2542.02,160
2031,SUBCRITICAL-COAL,Gujarat,init-2,1292.14989,1820
2031,SUBCRITICAL-LIGNITE,Gujarat,init-7,773.4653846,325
2031,CCGT-GAS,Haryana,init-7,1381.97,372
2031,SUBCRITICAL-COAL,Haryana,init-2,2369.95,1200
2031,SUBCRITICAL-COAL,Haryana,init-4,3608.06,1500
2031,SUBCRITICAL-COAL,Haryana,init-1,2098.55,600
2031,SUPERCRITICAL-COAL,Haryana,init-7,2510.03,1320
2031,CCGT-GAS,Jammu_Kashmir,init-7,13541.98,175
2031,SUBCRITICAL-COAL,Jharkhand,init-7,1048.47,540
2031,SUPERCRITICAL-COAL,Karnataka,init-7,1810.51,1600
2031,DIESEL,Karnataka,init-7,2408.04,153.12
2031,SUBCRITICAL-COAL,Karnataka,init-2,2060.91,1000
2031,SUBCRITICAL-COAL,Karnataka,init-3,4911.95,700
2031,SUBCRITICAL-COAL,Karnataka,init-4,5198.48,600
2031,SUBCRITICAL-COAL,Karnataka,init-1,1855.44,1200
2031,DIESEL,Kerala,init-7,2408.04,159.96
2031,CCGT-GAS,Kerala,init-7,3657.635572,559.9
2031,SUBCRITICAL-COAL,Madhya_Pradesh,init-3,1871.727561,3849.5
2031,SUBCRITICAL-COAL,Madhya_Pradesh,init-1,840.6250592,2364
2031,SUBCRITICAL-COAL,Madhya_Pradesh,init-2,1031.987284,2430
2031,SUPERCRITICAL-COAL,Madhya_Pradesh,init-7,614.2475,5280
2031,CCGT-GAS,Maharashtra,init-2,2133.441268,568
2031,SUPERCRITICAL-COAL,Maharashtra,init-7,1673.327778,5940
2031,SUBCRITICAL-COAL,Maharashtra,init-1,870.51,600
2031,SUBCRITICAL-COAL,Maharashtra,init-4,2212.555,2700
2031,CCGT-GAS,Maharashtra,init-1,1062.01,2639.08
2031,SUBCRITICAL-COAL,Maharashtra,init-7,3318.47,550
2031,SUBCRITICAL-COAL,Maharashtra,init-5,2344.75,1360
2031,SUBCRITICAL-COAL,Maharashtra,init-3,1855.781804,3270
2031,SUBCRITICAL-COAL,Maharashtra,init-2,1396.894545,2200
2031,DIESEL,Manipur,init-7,2408.04,36
2031,SUBCRITICAL-COAL,Odisha,init-3,1480.632,2250
2031,SUBCRITICAL-COAL,Odisha,init-1,500.04,1200
2031,CCGT-GAS,Puducherry,init-7,4577.54,32.5
2031,SUPERCRITICAL-COAL,Punjab,init-7,1837.421598,3380
2031,SUBCRITICAL-COAL,Punjab,init-7,2453.703077,1040
2031,SUBCRITICAL-COAL,Rajasthan,init-4,1865.426129,1395
2031,SUBCRITICAL-COAL,Rajasthan,init-1,198.54,250
2031,CCGT-GAS,Rajasthan,init-2,1697.026364,754.3
2031,SUBCRITICAL-COAL,Rajasthan,init-2,1018.630376,1330
2031,CCGT-GAS,Rajasthan,init-1,1062.01,270.5
2031,SUBCRITICAL-COAL,Rajasthan,init-5,3008.49,250
2031,SUPERCRITICAL-COAL,Rajasthan,init-7,1680.05,1320
2031,SUBCRITICAL-COAL,Rajasthan,init-3,1608.54,1000
2031,SUPERCRITICAL-COAL,Tamil_Nadu,init-7,2503.22,1320
2031,CCGT-GAS,Tamil_Nadu,init-7,5837.814388,997.8
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-4,2830.03,600
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-1,1270.4,500
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-3,2190.02,1200
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-2,1552.905,2000
2031,SUBCRITICAL-COAL,Tamil_Nadu,init-5,3368.98,1700
2031,DIESEL,Tamil_Nadu,init-7,2408.04,411.701
2031,SUBCRITICAL-COAL,Telangana,init-1,1484.654706,1700
2031,SUBCRITICAL-COAL,Telangana,init-2,1777.326364,1100
2031,CT-GAS,Tripura,init-1,485.97,42
2031,CCGT-GAS,Tripura,init-7,1835.920092,868
2031,CT-GAS,Tripura,init-2,1539.707245,196
2031,SUPERCRITICAL-COAL,Uttar_Pradesh,init-7,1439.96,3300
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-3,1369.98,1200
2031,COGENERATION-BAGASSE,Uttar_Pradesh,init-7,4710.04,450
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-2,1151.39,1000
2031,CCGT-GAS,Uttar_Pradesh,init-7,2796.428314,1493.14
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-5,3581.48194,2680
2031,SUBCRITICAL-COAL,Uttar_Pradesh,init-4,2626.916372,1130
2031,CCGT-GAS,Uttarakhand,init-7,3388.08,450
2031,SUBCRITICAL-COAL,West_Bengal,init-2,1665.051282,1950
2031,SUBCRITICAL-COAL,West_Bengal,init-3,3529.98,1500
2031,CCGT-GAS,West_Bengal,init-7,3291.54,100
2031,SUBCRITICAL-COAL,West_Bengal,init-1,1245.78,500
2032,CCGT-GAS,Andhra_Pradesh,init-1,824.94,230
2032,DIESEL,Andhra_Pradesh,init-7,2408.04,36.8
2032,SUBCRITICAL-COAL,Andhra_Pradesh,init-1,1320.3,1050
2032,SUBCRITICAL-COAL,Andhra_Pradesh,init-2,1908.25,1000
2032,SUPERCRITICAL-COAL,Andhra_Pradesh,init-7,1810.51,3580
2032,CCGT-GAS,Andhra_Pradesh,init-4,5122.03,3850.4
2032,CCGT-GAS,Andhra_Pradesh,init-3,1735.302607,583
2032,SUBCRITICAL-COAL,Andhra_Pradesh,init-3,2274.09734,2030
2032,CCGT-GAS,Andhra_Pradesh,init-2,1162.03,251
2032,CT-GAS,Assam,init-7,1510.813571,112
2032,CCGT-GAS,Assam,init-7,2701.97,315.5
