*tech,region,sc_point_gid,year,capacity
wind-ons_8,p18007,40533,2031,130.5
wind-ons_8,p18007,40535,2031,106
wind-ons_8,p42051,40590,2031,15
wind-ons_8,p17113,40904,2031,42.9
wind-ons_8,p18007,40913,2031,99
wind-ons_8,p18007,40914,2031,201.3
wind-ons_8,p18007,40915,2031,100
wind-ons_7,p18157,40917,2031,199.7
wind-ons_7,p42111,40970,2031,30
wind-ons_5,p06095,41050,2031,37.8
wind-ons_9,p17113,41283,2031,60
wind-ons_8,p17113,41285,2031,108
wind-ons_8,p18007,41294,2031,100
wind-ons_8,p18171,41295,2031,100
wind-ons_9,p42111,41351,2031,34.5
wind-ons_8,p06095,41431,2031,144
wind-ons_8,p06095,41432,2031,108
wind-ons_9,p17113,41664,2031,60
wind-ons_8,p17113,41665,2031,153.8
wind-ons_8,p06095,41811,2031,6
wind-ons_9,p06095,41812,2031,150
wind-ons_2,p06077,41817,2031,24
wind-ons_8,p29005,41997,2031,114
wind-ons_8,p17179,42040,2031,100.5
wind-ons_8,p29005,42377,2031,32
wind-ons_8,p29005,42757,2031,8.4
wind-ons_8,p29005,42758,2031,42
wind-ons_9,p54077,42870,2031,6
wind-ons_8,p54057,42872,2031,40
wind-ons_2,p06077,42956,2031,63
wind-ons_8,p29087,43138,2031,5
wind-ons_9,p29147,43144,2031,50.4
wind-ons_10,p54023,43252,2031,164
wind-ons_9,p54093,43630,2031,60
wind-ons_10,p54023,43632,2031,60
wind-ons_9,p29075,43905,2031,56.7
wind-ons_2,p06085,44470,2031,38
wind-ons_1,p06085,44852,2031,18
wind-ons_5,p49001,45674,2031,203.5
wind-ons_10,p20029,46163,2031,105
wind-ons_6,p17013,46211,2031,1.7
wind-ons_10,p20029,46543,2031,96
wind-ons_9,p20105,48059,2031,66
wind-ons_10,p20105,48439,2031,148.5
wind-ons_10,p20105,48440,2031,34.8
wind-ons_9,p20171,49558,2031,99
wind-ons_6,p08099,51067,2031,4
wind-ons_7,p08099,51068,2031,1.5
wind-ons_1,p06031,51320,2031,8.3
wind-ons_10,p20083,51848,2031,100.5
wind-ons_9,p08099,52207,2031,162
wind-ons_9,p08009,52585,2031,75
wind-ons_10,p20069,52983,2031,112.2
wind-ons_10,p20015,53390,2031,60
wind-ons_10,p20073,53391,2031,48
wind-ons_10,p20007,54136,2031,50
wind-ons_10,p20049,54152,2031,42
wind-ons_10,p20007,54517,2031,44
wind-ons_1,p06083,55114,2031,3
wind-ons_1,p06083,55118,2031,6.3
wind-ons_2,p06083,55874,2031,7.5
wind-ons_2,p06111,55881,2031,78
wind-ons_4,p06083,56258,2031,54
wind-ons_2,p06111,56261,2031,57
wind-ons_9,p40059,56408,2031,25.5
wind-ons_10,p40059,56788,2031,60
wind-ons_10,p40059,56789,2031,40.5
wind-ons_10,p40153,57168,2031,60
wind-ons_10,p40153,57169,2031,54
wind-ons_7,p47001,57280,2031,27
wind-ons_9,p48421,57531,2031,10
wind-ons_10,p48195,57535,2031,114
wind-ons_10,p48195,57536,2031,79.8
wind-ons_10,p40153,57550,2031,25.5
wind-ons_10,p48421,57912,2031,10
wind-ons_10,p48195,57916,2031,3
wind-ons_10,p40153,57930,2031,25.5
wind-ons_10,p40153,57931,2031,25.5
wind-ons_10,p40153,58308,2031,101.2
wind-ons_10,p40153,58310,2031,18.9
wind-ons_10,p48341,59050,2031,10
wind-ons_10,p48341,59051,2031,10
wind-ons_10,p48341,59431,2031,49.5
wind-ons_10,p48341,59432,2031,10
wind-ons_10,p48341,59809,2031,8.8
wind-ons_9,p48341,59810,2031,10
wind-ons_1,p06065,60835,2031,20.5
wind-ons_3,p06065,60836,2031,30.75
wind-ons_1,p06059,61210,2031,4.5
wind-ons_1,p06065,61215,2031,20.5
wind-ons_7,p06065,61221,2031,30.75
wind-ons_9,p48359,61327,2031,0.161
wind-ons_10,p48065,61333,2031,79.5
wind-ons_10,p48065,61336,2031,80
wind-ons_10,p40129,61349,2031,123
wind-ons_10,p40039,61354,2031,106.5
wind-ons_8,p06065,61600,2031,45
wind-ons_5,p04017,61647,2031,63
wind-ons_10,p48359,61707,2031,160.839
wind-ons_9,p40009,61725,2031,30
wind-ons_9,p40009,61726,2031,68.9
wind-ons_10,p40149,61734,2031,40.5
wind-ons_2,p06065,61977,2031,22.4
wind-ons_1,p06065,62360,2031,20
wind-ons_5,p06065,62362,2031,6.5
wind-ons_9,p35037,62459,2031,20
wind-ons_8,p35019,62826,2031,90
wind-ons_10,p35037,62839,2031,60
wind-ons_9,p40075,63253,2031,74.3
wind-ons_10,p40075,63633,2031,39
wind-ons_7,p35057,63959,2031,100
wind-ons_8,p35037,63974,2031,204
wind-ons_10,p40031,64014,2031,60
wind-ons_10,p40031,64015,2031,151.4
wind-ons_9,p35009,65121,2031,0.7
wind-ons_8,p35041,65500,2031,0.6
wind-ons_4,p06073,65777,2031,50
wind-ons_7,p35005,66634,2031,30
wind-ons_9,p35041,66635,2031,90
wind-ons_10,p48153,66656,2031,57
wind-ons_10,p48125,67796,2031,150
wind-ons_10,p48097,68204,2031,112.5
wind-ons_10,p48169,70834,2031,84
wind-ons_9,p48169,70835,2031,160
wind-ons_9,p48237,70856,2031,120
wind-ons_9,p48033,71211,2031,180
wind-ons_10,p48415,71596,2031,130.5
wind-ons_10,p48417,71608,2031,30.3
wind-ons_10,p48415,71977,2031,120
wind-ons_10,p48415,71978,2031,63
wind-ons_10,p48417,71988,2031,132
wind-ons_10,p48415,72358,2031,249
wind-ons_10,p48417,72367,2031,200
wind-ons_9,p48335,72737,2031,15
wind-ons_10,p48335,72738,2031,209
wind-ons_10,p48353,72739,2031,197
wind-ons_9,p48353,72741,2031,37.5
wind-ons_8,p48151,72742,2031,96
wind-ons_9,p48253,72743,2031,5.2
wind-ons_10,p48417,72747,2031,200
wind-ons_9,p48335,73117,2031,60
wind-ons_10,p48335,73118,2031,126.5
wind-ons_10,p48353,73120,2031,98.8
wind-ons_10,p48353,73121,2031,152
wind-ons_10,p48353,73122,2031,170.2
wind-ons_10,p48441,73123,2031,60
wind-ons_9,p48441,73124,2031,54
wind-ons_8,p48317,73489,2031,120
wind-ons_10,p48353,73499,2031,241
wind-ons_10,p48353,73500,2031,144
wind-ons_10,p48353,73502,2031,232.5
wind-ons_10,p48441,73503,2031,213
wind-ons_10,p48133,73515,2031,26.347
wind-ons_8,p48003,73861,2031,0.6
wind-ons_10,p48227,73872,2031,121.9
wind-ons_10,p48353,73880,2031,80.5
wind-ons_10,p48353,73882,2031,23
wind-ons_10,p48441,73883,2031,276
wind-ons_10,p48441,73884,2031,60.6
wind-ons_10,p48143,73895,2031,23.808
wind-ons_10,p48143,73896,2031,2.645
wind-ons_7,p48495,74240,2031,0.925
wind-ons_9,p48495,74241,2031,91.575
wind-ons_9,p48173,74252,2031,142.5
wind-ons_10,p48173,74253,2031,58.8
wind-ons_10,p48335,74254,2031,124.2
wind-ons_8,p48335,74256,2031,0.035
wind-ons_6,p48335,74257,2031,0.035
wind-ons_9,p48353,74261,2031,169.5
wind-ons_9,p48441,74262,2031,55.5
wind-ons_10,p48441,74263,2031,168
wind-ons_10,p48441,74264,2031,60
wind-ons_8,p48495,74621,2031,59.4
wind-ons_10,p48173,74633,2031,90
wind-ons_10,p48431,74634,2031,215.5
wind-ons_10,p48431,74635,2031,214.5
wind-ons_10,p48431,74636,2031,149.5
wind-ons_9,p48081,74637,2031,69.53
wind-ons_6,p48081,74638,2031,0.08
wind-ons_10,p48173,75013,2031,115.5
wind-ons_9,p48431,75015,2031,186
wind-ons_10,p48431,75016,2031,112.5
wind-ons_10,p48081,75017,2031,79.92
wind-ons_10,p48461,77285,2031,278
wind-ons_10,p48235,78057,2031,150
wind-ons_9,p48371,78423,2031,82
wind-ons_7,p48371,78424,2031,78
wind-ons_10,p48371,78425,2031,82.5
wind-ons_9,p48371,78426,2031,167.7
wind-ons_8,p48409,90622,2031,180
wind-ons_9,p48261,93662,2031,201.6
wind-ons_9,p48261,94041,2031,252
wind-ons_9,p48261,94042,2031,31.2
wind-ons_9,p30035,7317,2032,101.4
wind-ons_8,p30101,7697,2032,104.2
wind-ons_9,p23003,9109,2032,42
wind-ons_5,p53037,9165,2032,44
wind-ons_7,p53037,9166,2032,168
wind-ons_8,p53037,9546,2032,60.6
wind-ons_10,p38019,10440,2032,118.5
wind-ons_10,p38019,10441,2032,40.5
wind-ons_7,p38069,10810,2032,149
wind-ons_10,p38071,10820,2032,40.5
wind-ons_6,p30013,12258,2032,9
wind-ons_10,p38101,12702,2032,115.5
wind-ons_9,p23029,12911,2032,57
wind-ons_7,p53013,12978,2032,149.4
wind-ons_8,p53013,12979,2032,78
wind-ons_10,p38101,13080,2032,2.6
wind-ons_10,p38101,13082,2032,4.5
wind-ons_9,p38049,13085,2032,11.9
wind-ons_5,p53039,13339,2032,136.3
wind-ons_6,p53039,13342,2032,199
wind-ons_6,p53005,13350,2032,95
wind-ons_7,p53013,13358,2032,7.2
wind-ons_8,p53013,13359,2032,156
wind-ons_7,p53039,13718,2032,262.2
wind-ons_7,p53039,13720,2032,94
wind-ons_6,p53039,13721,2032,98.9
wind-ons_7,p53039,13722,2032,204
wind-ons_7,p41021,14100,2032,163.3
wind-ons_5,p41049,14104,2032,9.9
wind-ons_3,p41049,14107,2032,5
wind-ons_6,p41059,14112,2032,43
wind-ons_7,p41055,14478,2032,81
wind-ons_7,p41055,14480,2032,221
wind-ons_6,p41049,14484,2032,98.7
wind-ons_5,p41049,14485,2032,1.7
wind-ons_5,p41049,14486,2032,8.3
wind-ons_5,p41049,14487,2032,10
wind-ons_6,p41059,14493,2032,98.9
wind-ons_9,p27137,14655,2032,25
wind-ons_7,p41055,14858,2032,24
wind-ons_8,p41055,14859,2032,125.4
wind-ons_8,p41055,14860,2032,102.9
wind-ons_6,p41021,14861,2032,102.9
wind-ons_6,p41049,14864,2032,72
wind-ons_6,p41049,14865,2032,3.3
wind-ons_5,p41049,14866,2032,9.9
wind-ons_6,p41059,14867,2032,10
wind-ons_10,p23007,15175,2032,66
wind-ons_7,p41055,15239,2032,100.8
wind-ons_5,p41021,15241,2032,76.5
wind-ons_6,p41021,15242,2032,100.5
wind-ons_6,p41049,15247,2032,9.9
wind-ons_6,p41059,15248,2032,6.6
wind-ons_10,p38091,15383,2032,49.5
wind-ons_10,p38065,15742,2032,50.6
wind-ons_9,p38065,15743,2032,48
wind-ons_10,p38015,15745,2032,49.5
wind-ons_10,p38015,15746,2032,18
wind-ons_10,p38039,15762,2032,120
wind-ons_6,p41021,16001,2032,25.2
wind-ons_7,p30107,16069,2032,135
wind-ons_9,p38015,16126,2032,31.5
wind-ons_10,p38003,16143,2032,148.5
wind-ons_9,p38003,16522,2032,48
wind-ons_7,p23027,17465,2032,4.5
wind-ons_8,p23009,17850,2032,4.5
wind-ons_8,p41001,18295,2032,100.7
wind-ons_9,p36019,18576,2032,60
wind-ons_9,p30025,18763,2032,30
wind-ons_8,p36033,18954,2032,10.5
wind-ons_9,p36019,18956,2032,54
wind-ons_8,p36019,18957,2032,97.5
wind-ons_9,p36033,19334,2032,46.5
wind-ons_10,p36033,19335,2032,96
wind-ons_10,p38021,19556,2032,61.5
wind-ons_9,p36033,19715,2032,21
wind-ons_10,p38021,20696,2032,180
wind-ons_9,p27149,22235,2032,0.4
wind-ons_6,p36049,23128,2032,45.5
wind-ons_6,p36049,23509,2032,54
wind-ons_9,p36049,23888,2032,36
wind-ons_6,p36049,23889,2032,32.5
wind-ons_6,p36049,23890,2032,16.5
wind-ons_9,p27067,24140,2032,2
wind-ons_9,p27067,24141,2032,2
wind-ons_6,p36049,24270,2032,30.55
wind-ons_10,p33019,24291,2032,24
wind-ons_7,p36075,24646,2032,14.5
wind-ons_9,p27023,24897,2032,0.017
wind-ons_7,p36049,25027,2032,30.55
wind-ons_7,p36049,25028,2032,45.5
wind-ons_8,p36049,25029,2032,16.5
wind-ons_9,p27129,25278,2032,0.017
wind-ons_9,p27173,26034,2032,1.683
wind-ons_9,p27173,26035,2032,1.683
wind-ons_9,p27127,26039,2032,0.017
wind-ons_10,p46069,26392,2032,40.5
wind-ons_9,p46059,26394,2032,25
wind-ons_9,p27083,26415,2032,1.683
wind-ons_9,p27083,26416,2032,1.683
wind-ons_9,p27127,26420,2032,1.7
wind-ons_9,p26113,26484,2032,59
wind-ons_7,p25011,26571,2032,1.8
wind-ons_7,p16039,26665,2032,21
wind-ons_9,p27083,26795,2032,2.1
wind-ons_9,p27083,26796,2032,2.1
wind-ons_9,p27083,26797,2032,1.3
wind-ons_8,p27127,26800,2032,1.7
wind-ons_8,p27049,26814,2032,1.6
wind-ons_10,p46011,27171,2032,50.4
wind-ons_10,p27083,27174,2032,3.9
wind-ons_10,p27083,27175,2032,4.2
wind-ons_9,p27083,27176,2032,4.2
wind-ons_9,p27083,27177,2032,2
wind-ons_8,p27127,27180,2032,0.017
wind-ons_8,p36053,27309,2032,34.5
wind-ons_5,p25011,27330,2032,1.7
wind-ons_5,p16039,27425,2032,21
wind-ons_6,p16019,27451,2032,64.5
wind-ons_10,p27081,27552,2032,150
wind-ons_10,p27083,27554,2032,2
wind-ons_10,p27083,27555,2032,2.1
wind-ons_10,p27083,27556,2032,4.2
wind-ons_9,p27083,27557,2032,2
wind-ons_8,p27015,27561,2032,0.017
wind-ons_8,p26063,27637,2032,52.8
wind-ons_8,p26063,27640,2032,69
wind-ons_5,p16047,27809,2032,18.9
wind-ons_10,p27117,27933,2032,49.5
wind-ons_10,p27101,27935,2032,2
wind-ons_10,p27101,27936,2032,2
wind-ons_10,p27101,27937,2032,2
wind-ons_9,p27033,27940,2032,0.9
wind-ons_9,p27015,27941,2032,0.05
wind-ons_9,p55015,27985,2032,7.2
wind-ons_6,p16039,28187,2032,10.5
wind-ons_10,p46073,28297,2032,51
wind-ons_9,p27117,28312,2032,5.2
wind-ons_10,p27117,28313,2032,51
wind-ons_10,p27101,28317,2032,2
wind-ons_10,p27033,28318,2032,1
wind-ons_10,p27033,28319,2032,49.95
wind-ons_10,p27033,28320,2032,0.9
wind-ons_10,p27033,28321,2032,0.9
wind-ons_10,p27165,28322,2032,0.02
wind-ons_9,p55039,28365,2032,138
wind-ons_10,p36011,28445,2032,24
wind-ons_5,p16047,28570,2032,10.5
wind-ons_10,p27101,28696,2032,10.4
wind-ons_10,p27101,28697,2032,2
wind-ons_10,p27033,28699,2032,1.3
wind-ons_10,p27033,28700,2032,15.6
wind-ons_10,p27033,28701,2032,1.2
wind-ons_10,p27039,28715,2032,32
wind-ons_9,p55039,28745,2032,7.7
wind-ons_9,p27101,29074,2032,205.5
wind-ons_10,p27101,29077,2032,2
wind-ons_10,p27033,29078,2032,1.3
wind-ons_10,p27033,29079,2032,1.3
wind-ons_10,p27165,29082,2032,19.98
wind-ons_9,p27099,29094,2032,3
wind-ons_10,p27099,29095,2032,8
wind-ons_8,p55057,29112,2032,6
wind-ons_9,p55039,29124,2032,30
wind-ons_10,p55039,29125,2032,60
wind-ons_8,p36121,29191,2032,66
wind-ons_10,p27105,29457,2032,2
wind-ons_10,p27105,29458,2032,2
wind-ons_10,p27063,29459,2032,2
wind-ons_10,p27063,29460,2032,1.3
wind-ons_10,p27063,29461,2032,99
wind-ons_10,p27091,29462,2032,100.5
wind-ons_10,p27091,29465,2032,0.9
wind-ons_10,p27043,29466,2032,1.3
wind-ons_10,p27099,29475,2032,9.8
wind-ons_10,p27099,29476,2032,100.5
wind-ons_10,p27099,29477,2032,72
wind-ons_9,p55027,29504,2032,99
wind-ons_9,p36121,29571,2032,46
wind-ons_9,p36121,29572,2032,54
wind-ons_10,p36121,29573,2032,72
wind-ons_10,p27105,29838,2032,2
wind-ons_10,p27063,29839,2032,8.4
wind-ons_10,p27063,29841,2032,1
wind-ons_10,p27091,29844,2032,2.1
wind-ons_9,p27091,29845,2032,0.9
wind-ons_9,p27043,29846,2032,1.3
wind-ons_10,p27099,29856,2032,100.5
wind-ons_10,p27099,29857,2032,28.7
wind-ons_6,p36029,29948,2032,20
wind-ons_9,p36121,29952,2032,100.5
wind-ons_9,p27105,30215,2032,3.8
wind-ons_9,p27105,30216,2032,1.683
wind-ons_10,p27105,30218,2032,4
wind-ons_10,p27063,30220,2032,1.3
wind-ons_10,p27091,30222,2032,0.9
wind-ons_10,p27091,30224,2032,1.7
wind-ons_9,p27091,30225,2032,1.7
wind-ons_9,p27099,30236,2032,13.5
wind-ons_9,p27099,30237,2032,98.9
wind-ons_9,p55027,30264,2032,54
wind-ons_8,p36015,30344,2032,54
wind-ons_10,p56009,30529,2032,99
wind-ons_9,p19143,30598,2032,98.2
wind-ons_9,p19059,30599,2032,43.5
wind-ons_10,p19059,30601,2032,10.5
wind-ons_9,p19195,30613,2032,3.4
wind-ons_9,p19195,30614,2032,12
wind-ons_9,p19131,30616,2032,48
wind-ons_9,p19131,30617,2032,252
wind-ons_9,p19089,30618,2032,99
wind-ons_10,p56009,30908,2032,99
wind-ons_10,p56009,30909,2032,99
wind-ons_10,p56009,30910,2032,39
wind-ons_9,p19143,30976,2032,2
wind-ons_9,p19143,30978,2032,49.6
wind-ons_9,p19059,30979,2032,100
wind-ons_9,p19109,30987,2032,10.5
wind-ons_10,p19189,30988,2032,66
wind-ons_10,p19189,30989,2032,20
wind-ons_9,p19195,30992,2032,80
wind-ons_10,p19195,30993,2032,28
wind-ons_9,p19195,30994,2032,120
wind-ons_6,p55025,31016,2032,24
wind-ons_7,p36015,31104,2032,33.5
wind-ons_9,p56025,31286,2032,17
wind-ons_10,p19189,31369,2032,199
wind-ons_9,p19131,31377,2032,0.5
wind-ons_9,p19081,31749,2032,150
wind-ons_8,p36009,31851,2032,13.5
wind-ons_9,p19041,32121,2032,0.21
wind-ons_9,p19147,32122,2032,20.79
wind-ons_10,p19081,32131,2032,78
wind-ons_8,p19067,32136,2032,32
wind-ons_9,p19067,32137,2032,48
wind-ons_9,p42069,32253,2032,64.5
wind-ons_8,p19037,32519,2032,0.9
wind-ons_10,p42117,32623,2032,100.5
wind-ons_10,p19197,32891,2032,20
wind-ons_9,p31107,33243,2032,8.91
wind-ons_10,p31107,33623,2032,8.91
wind-ons_10,p31107,33624,2032,54.27
wind-ons_10,p19151,33642,2032,59.9
wind-ons_10,p19069,33653,2032,199.7
wind-ons_9,p42079,33772,2032,24
wind-ons_10,p31107,34004,2032,8.91
wind-ons_9,p19021,34019,2032,160.5
wind-ons_10,p19151,34022,2032,78
wind-ons_10,p19151,34023,2032,125.9
wind-ons_9,p19197,34030,2032,150
wind-ons_8,p17085,34055,2032,100.5
wind-ons_10,p31017,34368,2032,59.4
wind-ons_9,p19161,34399,2032,15
wind-ons_9,p19025,34402,2032,4.6
wind-ons_10,p19079,34410,2032,35
wind-ons_10,p19079,34790,2032,16.2
wind-ons_9,p56007,35085,2032,99
wind-ons_8,p42107,35290,2032,26
wind-ons_10,p56007,35464,2032,19.5
wind-ons_9,p19027,35542,2032,159.1
wind-ons_10,p19169,35552,2032,150
wind-ons_9,p42107,35670,2032,102
wind-ons_7,p56041,35816,2032,48.861
wind-ons_9,p56001,35847,2032,28.8
wind-ons_10,p19027,35921,2032,105
wind-ons_9,p19073,35925,2032,14.553
wind-ons_9,p19169,35933,2032,150
wind-ons_7,p56041,36195,2032,142.2
wind-ons_8,p56041,36196,2032,64.08
wind-ons_9,p56001,36227,2032,99
wind-ons_9,p19073,36305,2032,0.147
wind-ons_8,p17103,36342,2032,4.2
wind-ons_8,p56041,36575,2032,15.92
wind-ons_7,p56041,36576,2032,12.139
wind-ons_9,p17103,36721,2032,72
wind-ons_9,p17103,36722,2032,43.5
wind-ons_8,p17037,36723,2032,174
wind-ons_8,p17103,37099,2032,2.5
wind-ons_9,p17103,37100,2032,8
wind-ons_7,p17161,37474,2032,1.5
wind-ons_7,p17195,37475,2032,1.5
wind-ons_8,p17011,37480,2032,2.5
wind-ons_8,p17099,37481,2032,72
wind-ons_7,p17011,38238,2032,8.4
wind-ons_7,p17063,38245,2032,10.5
wind-ons_10,p42013,38315,2032,70
wind-ons_9,p56021,38516,2032,29.4
wind-ons_10,p19155,38580,2032,165.2
wind-ons_10,p19001,38584,2032,174.8
wind-ons_8,p17011,38618,2032,53
wind-ons_8,p17099,38624,2032,99
wind-ons_8,p17099,38625,2032,51
wind-ons_10,p42013,38695,2032,80
wind-ons_10,p56021,38893,2032,42
wind-ons_8,p17011,38999,2032,72
wind-ons_8,p17099,39004,2032,49.5
wind-ons_8,p17099,39005,2032,106
wind-ons_8,p39161,39032,2032,1.8
wind-ons_8,p39033,39045,2032,1.8
wind-ons_10,p42021,39074,2032,62.5
wind-ons_8,p17175,39378,2032,150
wind-ons_7,p39117,39425,2032,1.8
wind-ons_10,p42111,39454,2032,29.4
wind-ons_7,p34001,39483,2032,7.5
wind-ons_8,p08123,39659,2032,221
wind-ons_7,p08075,39663,2032,199.5
wind-ons_8,p08075,39665,2032,201
wind-ons_8,p08075,39666,2032,60
wind-ons_8,p08075,39667,2032,151.8
wind-ons_8,p08075,39668,2032,22.5
wind-ons_7,p39101,39804,2032,1.8
wind-ons_10,p42111,39833,2032,37.8
wind-ons_10,p42111,39834,2032,52.5
wind-ons_4,p06055,39908,2032,16.2
wind-ons_7,p08123,40039,2032,79.5
wind-ons_1,p49049,40367,2032,18.9
wind-ons_8,p18007,40533,2032,130.5
wind-ons_8,p18007,40535,2032,106
wind-ons_8,p17113,40904,2032,42.9
wind-ons_8,p18007,40913,2032,99
wind-ons_8,p18007,40914,2032,201.3
wind-ons_8,p18007,40915,2032,100
wind-ons_7,p18157,40917,2032,199.7
wind-ons_7,p42111,40970,2032,30
wind-ons_5,p06095,41050,2032,37.8
wind-ons_9,p17113,41283,2032,60
wind-ons_8,p17113,41285,2032,108
wind-ons_8,p18007,41294,2032,100
wind-ons_8,p18171,41295,2032,100
wind-ons_9,p42111,41351,2032,34.5
wind-ons_8,p06095,41431,2032,144
wind-ons_8,p06095,41432,2032,108
wind-ons_9,p17113,41664,2032,60
wind-ons_8,p17113,41665,2032,153.8
wind-ons_8,p06095,41811,2032,6
wind-ons_9,p06095,41812,2032,150
wind-ons_2,p06077,41817,2032,24
wind-ons_8,p29005,41997,2032,114
wind-ons_8,p17179,42040,2032,100.5
wind-ons_8,p29005,42377,2032,32
wind-ons_8,p29005,42757,2032,8.4
wind-ons_8,p29005,42758,2032,42
wind-ons_9,p54077,42870,2032,6
wind-ons_8,p54057,42872,2032,40
wind-ons_2,p06077,42956,2032,63
wind-ons_8,p29087,43138,2032,5
wind-ons_9,p29147,43144,2032,50.4
wind-ons_10,p54023,43252,2032,164
wind-ons_9,p54093,43630,2032,60
wind-ons_10,p54023,43632,2032,60
wind-ons_9,p29075,43905,2032,56.7
wind-ons_2,p06085,44470,2032,38
wind-ons_1,p06085,44852,2032,18
wind-ons_5,p49001,45674,2032,203.5
wind-ons_10,p20029,46163,2032,105
wind-ons_6,p17013,46211,2032,1.7
wind-ons_10,p20029,46543,2032,96
wind-ons_9,p20105,48059,2032,66
wind-ons_10,p20105,48439,2032,148.5
wind-ons_10,p20105,48440,2032,34.8
wind-ons_9,p20171,49558,2032,99
wind-ons_6,p08099,51067,2032,4
wind-ons_7,p08099,51068,2032,1.5
wind-ons_1,p06031,51320,2032,8.3
wind-ons_10,p20083,51848,2032,100.5
wind-ons_9,p08099,52207,2032,162
wind-ons_9,p08009,52585,2032,75
wind-ons_10,p20015,53390,2032,60
wind-ons_10,p20073,53391,2032,48
wind-ons_10,p20007,54136,2032,50
wind-ons_10,p20049,54152,2032,42
wind-ons_10,p20007,54517,2032,44
wind-ons_1,p06083,55114,2032,3
wind-ons_1,p06083,55118,2032,6.3
wind-ons_2,p06083,55874,2032,7.5
wind-ons_2,p06111,55881,2032,78
wind-ons_4,p06083,56258,2032,54
wind-ons_2,p06111,56261,2032,57
wind-ons_9,p40059,56408,2032,25.5
wind-ons_10,p40059,56788,2032,60
wind-ons_10,p40059,56789,2032,40.5
wind-ons_10,p40153,57168,2032,60
wind-ons_10,p40153,57169,2032,54
wind-ons_7,p47001,57280,2032,27
wind-ons_9,p48421,57531,2032,10
wind-ons_10,p48195,57535,2032,114
wind-ons_10,p48195,57536,2032,79.8
wind-ons_10,p40153,57550,2032,25.5
wind-ons_10,p48421,57912,2032,10
wind-ons_10,p48195,57916,2032,3
wind-ons_10,p40153,57930,2032,25.5
wind-ons_10,p40153,57931,2032,25.5
wind-ons_10,p40153,58308,2032,101.2
wind-ons_10,p40153,58310,2032,18.9
wind-ons_10,p48341,59050,2032,10
wind-ons_10,p48341,59051,2032,10
wind-ons_10,p48341,59431,2032,49.5
wind-ons_10,p48341,59432,2032,10
wind-ons_10,p48341,59809,2032,8.8
wind-ons_9,p48341,59810,2032,10
wind-ons_1,p06065,60835,2032,20.5
wind-ons_3,p06065,60836,2032,30.75
wind-ons_1,p06059,61210,2032,4.5
wind-ons_1,p06065,61215,2032,20.5
wind-ons_7,p06065,61221,2032,30.75
wind-ons_9,p48359,61327,2032,0.161
wind-ons_10,p48065,61333,2032,79.5
wind-ons_10,p40129,61349,2032,123
wind-ons_10,p40039,61354,2032,106.5
wind-ons_8,p06065,61600,2032,45
wind-ons_5,p04017,61647,2032,63
wind-ons_10,p48359,61707,2032,160.839
wind-ons_9,p40009,61725,2032,30
wind-ons_9,p40009,61726,2032,68.9
wind-ons_10,p40149,61734,2032,40.5
wind-ons_2,p06065,61977,2032,22.4
wind-ons_1,p06065,62360,2032,20
wind-ons_5,p06065,62362,2032,6.5
wind-ons_9,p35037,62459,2032,20
wind-ons_8,p35019,62826,2032,90
wind-ons_10,p35037,62839,2032,60
wind-ons_9,p40075,63253,2032,74.3
wind-ons_10,p40075,63633,2032,39
wind-ons_7,p35057,63959,2032,100
wind-ons_8,p35037,63974,2032,204
wind-ons_10,p40031,64014,2032,60
wind-ons_10,p40031,64015,2032,151.4
wind-ons_9,p35009,65121,2032,0.7
wind-ons_8,p35041,65500,2032,0.6
wind-ons_4,p06073,65777,2032,50
wind-ons_7,p35005,66634,2032,30
wind-ons_9,p35041,66635,2032,90
wind-ons_10,p48153,66656,2032,57
wind-ons_10,p48125,67796,2032,150
wind-ons_10,p48097,68204,2032,112.5
wind-ons_10,p48169,70834,2032,84
wind-ons_9,p48169,70835,2032,160
wind-ons_9,p48237,70856,2032,120
wind-ons_9,p48033,71211,2032,180
wind-ons_10,p48415,71596,2032,130.5
wind-ons_10,p48417,71608,2032,30.3
wind-ons_10,p48415,71977,2032,120
wind-ons_10,p48415,71978,2032,63
wind-ons_10,p48417,71988,2032,132
wind-ons_10,p48415,72358,2032,249
wind-ons_10,p48417,72367,2032,200
wind-ons_9,p48335,72737,2032,15
wind-ons_10,p48335,72738,2032,209
wind-ons_10,p48353,72739,2032,197
wind-ons_9,p48353,72741,2032,37.5
wind-ons_8,p48151,72742,2032,96
wind-ons_9,p48253,72743,2032,5.2
wind-ons_10,p48417,72747,2032,200
wind-ons_9,p48335,73117,2032,60
wind-ons_10,p48335,73118,2032,126.5
wind-ons_10,p48353,73120,2032,98.8
wind-ons_10,p48353,73122,2032,170.2
wind-ons_10,p48441,73123,2032,60
wind-ons_9,p48441,73124,2032,54
wind-ons_8,p48317,73489,2032,120
wind-ons_10,p48353,73499,2032,241
wind-ons_10,p48353,73500,2032,144
wind-ons_10,p48353,73502,2032,232.5
wind-ons_10,p48441,73503,2032,213
wind-ons_10,p48133,73515,2032,26.347
wind-ons_8,p48003,73861,2032,0.6
wind-ons_10,p48227,73872,2032,121.9
wind-ons_10,p48353,73880,2032,80.5
wind-ons_10,p48353,73882,2032,23
wind-ons_10,p48441,73883,2032,276
wind-ons_10,p48441,73884,2032,60.6
wind-ons_10,p48143,73895,2032,23.808
