idx_hr,hr,d
33971,hr12,d1416
33972,hr13,d1416
33973,hr14,d1416
33974,hr15,d1416
33975,hr16,d1416
33976,hr17,d1416
33977,hr18,d1416
33978,hr19,d1416
33979,hr20,d1416
33980,hr21,d1416
33981,hr22,d1416
33982,hr23,d1416
33983,hr24,d1416
33984,hr1,d1417
33985,hr2,d1417
33986,hr3,d1417
33987,hr4,d1417
33988,hr5,d1417
33989,hr6,d1417
33990,hr7,d1417
33991,hr8,d1417
33992,hr9,d1417
33993,hr10,d1417
33994,hr11,d1417
33995,hr12,d1417
33996,hr13,d1417
33997,hr14,d1417
33998,hr15,d1417
33999,hr16,d1417
34000,hr17,d1417
34001,hr18,d1417
34002,hr19,d1417
34003,hr20,d1417
34004,hr21,d1417
34005,hr22,d1417
34006,hr23,d1417
34007,hr24,d1417
34008,hr1,d1418
34009,hr2,d1418
34010,hr3,d1418
34011,hr4,d1418
34012,hr5,d1418
34013,hr6,d1418
34014,hr7,d1418
34015,hr8,d1418
34016,hr9,d1418
34017,hr10,d1418
34018,hr11,d1418
34019,hr12,d1418
34020,hr13,d1418
34021,hr14,d1418
34022,hr15,d1418
34023,hr16,d1418
34024,hr17,d1418
34025,hr18,d1418
34026,hr19,d1418
34027,hr20,d1418
34028,hr21,d1418
34029,hr22,d1418
34030,hr23,d1418
34031,hr24,d1418
34032,hr1,d1419
34033,hr2,d1419
34034,hr3,d1419
34035,hr4,d1419
34036,hr5,d1419
34037,hr6,d1419
34038,hr7,d1419
34039,hr8,d1419
34040,hr9,d1419
34041,hr10,d1419
34042,hr11,d1419
34043,hr12,d1419
34044,hr13,d1419
34045,hr14,d1419
34046,hr15,d1419
34047,hr16,d1419
34048,hr17,d1419
34049,hr18,d1419
34050,hr19,d1419
34051,hr20,d1419
34052,hr21,d1419
34053,hr22,d1419
34054,hr23,d1419
34055,hr24,d1419
34056,hr1,d1420
34057,hr2,d1420
34058,hr3,d1420
34059,hr4,d1420
34060,hr5,d1420
34061,hr6,d1420
34062,hr7,d1420
34063,hr8,d1420
34064,hr9,d1420
34065,hr10,d1420
34066,hr11,d1420
34067,hr12,d1420
34068,hr13,d1420
34069,hr14,d1420
34070,hr15,d1420
34071,hr16,d1420
34072,hr17,d1420
34073,hr18,d1420
34074,hr19,d1420
34075,hr20,d1420
34076,hr21,d1420
34077,hr22,d1420
34078,hr23,d1420
34079,hr24,d1420
34080,hr1,d1421
34081,hr2,d1421
34082,hr3,d1421
34083,hr4,d1421
34084,hr5,d1421
34085,hr6,d1421
34086,hr7,d1421
34087,hr8,d1421
34088,hr9,d1421
34089,hr10,d1421
34090,hr11,d1421
34091,hr12,d1421
34092,hr13,d1421
34093,hr14,d1421
34094,hr15,d1421
34095,hr16,d1421
34096,hr17,d1421
34097,hr18,d1421
34098,hr19,d1421
34099,hr20,d1421
34100,hr21,d1421
34101,hr22,d1421
34102,hr23,d1421
34103,hr24,d1421
34104,hr1,d1422
34105,hr2,d1422
34106,hr3,d1422
34107,hr4,d1422
34108,hr5,d1422
34109,hr6,d1422
34110,hr7,d1422
34111,hr8,d1422
34112,hr9,d1422
34113,hr10,d1422
34114,hr11,d1422
34115,hr12,d1422
34116,hr13,d1422
34117,hr14,d1422
34118,hr15,d1422
34119,hr16,d1422
34120,hr17,d1422
34121,hr18,d1422
34122,hr19,d1422
34123,hr20,d1422
34124,hr21,d1422
34125,hr22,d1422
34126,hr23,d1422
34127,hr24,d1422
34128,hr1,d1423
34129,hr2,d1423
34130,hr3,d1423
34131,hr4,d1423
34132,hr5,d1423
34133,hr6,d1423
34134,hr7,d1423
34135,hr8,d1423
34136,hr9,d1423
34137,hr10,d1423
34138,hr11,d1423
34139,hr12,d1423
34140,hr13,d1423
34141,hr14,d1423
34142,hr15,d1423
34143,hr16,d1423
34144,hr17,d1423
34145,hr18,d1423
34146,hr19,d1423
34147,hr20,d1423
34148,hr21,d1423
34149,hr22,d1423
34150,hr23,d1423
34151,hr24,d1423
34152,hr1,d1424
34153,hr2,d1424
34154,hr3,d1424
34155,hr4,d1424
34156,hr5,d1424
34157,hr6,d1424
34158,hr7,d1424
34159,hr8,d1424
34160,hr9,d1424
34161,hr10,d1424
34162,hr11,d1424
34163,hr12,d1424
34164,hr13,d1424
34165,hr14,d1424
34166,hr15,d1424
34167,hr16,d1424
34168,hr17,d1424
34169,hr18,d1424
34170,hr19,d1424
34171,hr20,d1424
34172,hr21,d1424
34173,hr22,d1424
34174,hr23,d1424
34175,hr24,d1424
34176,hr1,d1425
34177,hr2,d1425
34178,hr3,d1425
34179,hr4,d1425
34180,hr5,d1425
34181,hr6,d1425
34182,hr7,d1425
34183,hr8,d1425
34184,hr9,d1425
34185,hr10,d1425
34186,hr11,d1425
34187,hr12,d1425
34188,hr13,d1425
34189,hr14,d1425
34190,hr15,d1425
34191,hr16,d1425
34192,hr17,d1425
34193,hr18,d1425
34194,hr19,d1425
34195,hr20,d1425
34196,hr21,d1425
34197,hr22,d1425
34198,hr23,d1425
34199,hr24,d1425
34200,hr1,d1426
34201,hr2,d1426
34202,hr3,d1426
34203,hr4,d1426
34204,hr5,d1426
34205,hr6,d1426
34206,hr7,d1426
34207,hr8,d1426
34208,hr9,d1426
34209,hr10,d1426
34210,hr11,d1426
34211,hr12,d1426
34212,hr13,d1426
34213,hr14,d1426
34214,hr15,d1426
34215,hr16,d1426
34216,hr17,d1426
34217,hr18,d1426
34218,hr19,d1426
34219,hr20,d1426
34220,hr21,d1426
34221,hr22,d1426
34222,hr23,d1426
34223,hr24,d1426
34224,hr1,d1427
34225,hr2,d1427
34226,hr3,d1427
34227,hr4,d1427
34228,hr5,d1427
34229,hr6,d1427
34230,hr7,d1427
34231,hr8,d1427
34232,hr9,d1427
34233,hr10,d1427
34234,hr11,d1427
34235,hr12,d1427
34236,hr13,d1427
34237,hr14,d1427
34238,hr15,d1427
34239,hr16,d1427
34240,hr17,d1427
34241,hr18,d1427
34242,hr19,d1427
34243,hr20,d1427
34244,hr21,d1427
34245,hr22,d1427
34246,hr23,d1427
34247,hr24,d1427
34248,hr1,d1428
34249,hr2,d1428
34250,hr3,d1428
34251,hr4,d1428
34252,hr5,d1428
34253,hr6,d1428
34254,hr7,d1428
34255,hr8,d1428
34256,hr9,d1428
34257,hr10,d1428
34258,hr11,d1428
34259,hr12,d1428
34260,hr13,d1428
34261,hr14,d1428
34262,hr15,d1428
34263,hr16,d1428
34264,hr17,d1428
34265,hr18,d1428
34266,hr19,d1428
34267,hr20,d1428
34268,hr21,d1428
34269,hr22,d1428
34270,hr23,d1428
34271,hr24,d1428
34272,hr1,d1429
34273,hr2,d1429
34274,hr3,d1429
34275,hr4,d1429
34276,hr5,d1429
34277,hr6,d1429
34278,hr7,d1429
34279,hr8,d1429
34280,hr9,d1429
34281,hr10,d1429
34282,hr11,d1429
34283,hr12,d1429
34284,hr13,d1429
34285,hr14,d1429
34286,hr15,d1429
34287,hr16,d1429
34288,hr17,d1429
34289,hr18,d1429
34290,hr19,d1429
34291,hr20,d1429
34292,hr21,d1429
34293,hr22,d1429
34294,hr23,d1429
34295,hr24,d1429
34296,hr1,d1430
34297,hr2,d1430
34298,hr3,d1430
34299,hr4,d1430
34300,hr5,d1430
34301,hr6,d1430
34302,hr7,d1430
34303,hr8,d1430
34304,hr9,d1430
34305,hr10,d1430
34306,hr11,d1430
34307,hr12,d1430
34308,hr13,d1430
34309,hr14,d1430
34310,hr15,d1430
34311,hr16,d1430
34312,hr17,d1430
34313,hr18,d1430
34314,hr19,d1430
34315,hr20,d1430
34316,hr21,d1430
34317,hr22,d1430
34318,hr23,d1430
34319,hr24,d1430
34320,hr1,d1431
34321,hr2,d1431
34322,hr3,d1431
34323,hr4,d1431
34324,hr5,d1431
34325,hr6,d1431
34326,hr7,d1431
34327,hr8,d1431
34328,hr9,d1431
34329,hr10,d1431
34330,hr11,d1431
34331,hr12,d1431
34332,hr13,d1431
34333,hr14,d1431
34334,hr15,d1431
34335,hr16,d1431
34336,hr17,d1431
34337,hr18,d1431
34338,hr19,d1431
34339,hr20,d1431
34340,hr21,d1431
34341,hr22,d1431
34342,hr23,d1431
34343,hr24,d1431
34344,hr1,d1432
34345,hr2,d1432
34346,hr3,d1432
34347,hr4,d1432
34348,hr5,d1432
34349,hr6,d1432
34350,hr7,d1432
34351,hr8,d1432
34352,hr9,d1432
34353,hr10,d1432
34354,hr11,d1432
34355,hr12,d1432
34356,hr13,d1432
34357,hr14,d1432
34358,hr15,d1432
34359,hr16,d1432
34360,hr17,d1432
34361,hr18,d1432
34362,hr19,d1432
34363,hr20,d1432
34364,hr21,d1432
34365,hr22,d1432
34366,hr23,d1432
34367,hr24,d1432
34368,hr1,d1433
34369,hr2,d1433
34370,hr3,d1433
34371,hr4,d1433
34372,hr5,d1433
34373,hr6,d1433
34374,hr7,d1433
34375,hr8,d1433
34376,hr9,d1433
34377,hr10,d1433
34378,hr11,d1433
34379,hr12,d1433
34380,hr13,d1433
34381,hr14,d1433
34382,hr15,d1433
34383,hr16,d1433
34384,hr17,d1433
34385,hr18,d1433
34386,hr19,d1433
34387,hr20,d1433
34388,hr21,d1433
34389,hr22,d1433
34390,hr23,d1433
34391,hr24,d1433
34392,hr1,d1434
34393,hr2,d1434
34394,hr3,d1434
34395,hr4,d1434
34396,hr5,d1434
34397,hr6,d1434
34398,hr7,d1434
34399,hr8,d1434
34400,hr9,d1434
34401,hr10,d1434
34402,hr11,d1434
34403,hr12,d1434
34404,hr13,d1434
34405,hr14,d1434
34406,hr15,d1434
34407,hr16,d1434
34408,hr17,d1434
34409,hr18,d1434
34410,hr19,d1434
34411,hr20,d1434
34412,hr21,d1434
34413,hr22,d1434
34414,hr23,d1434
34415,hr24,d1434
34416,hr1,d1435
34417,hr2,d1435
34418,hr3,d1435
34419,hr4,d1435
34420,hr5,d1435
34421,hr6,d1435
34422,hr7,d1435
34423,hr8,d1435
34424,hr9,d1435
34425,hr10,d1435
34426,hr11,d1435
34427,hr12,d1435
34428,hr13,d1435
34429,hr14,d1435
34430,hr15,d1435
34431,hr16,d1435
34432,hr17,d1435
34433,hr18,d1435
34434,hr19,d1435
34435,hr20,d1435
34436,hr21,d1435
34437,hr22,d1435
34438,hr23,d1435
34439,hr24,d1435
34440,hr1,d1436
34441,hr2,d1436
34442,hr3,d1436
34443,hr4,d1436
34444,hr5,d1436
34445,hr6,d1436
34446,hr7,d1436
34447,hr8,d1436
34448,hr9,d1436
34449,hr10,d1436
34450,hr11,d1436
34451,hr12,d1436
34452,hr13,d1436
34453,hr14,d1436
34454,hr15,d1436
34455,hr16,d1436
34456,hr17,d1436
34457,hr18,d1436
34458,hr19,d1436
34459,hr20,d1436
34460,hr21,d1436
34461,hr22,d1436
34462,hr23,d1436
34463,hr24,d1436
34464,hr1,d1437
34465,hr2,d1437
34466,hr3,d1437
34467,hr4,d1437
34468,hr5,d1437
34469,hr6,d1437
34470,hr7,d1437
34471,hr8,d1437
34472,hr9,d1437
34473,hr10,d1437
34474,hr11,d1437
34475,hr12,d1437
34476,hr13,d1437
34477,hr14,d1437
34478,hr15,d1437
34479,hr16,d1437
34480,hr17,d1437
34481,hr18,d1437
34482,hr19,d1437
34483,hr20,d1437
34484,hr21,d1437
34485,hr22,d1437
34486,hr23,d1437
34487,hr24,d1437
34488,hr1,d1438
34489,hr2,d1438
34490,hr3,d1438
34491,hr4,d1438
34492,hr5,d1438
34493,hr6,d1438
34494,hr7,d1438
34495,hr8,d1438
34496,hr9,d1438
34497,hr10,d1438
34498,hr11,d1438
34499,hr12,d1438
34500,hr13,d1438
34501,hr14,d1438
34502,hr15,d1438
34503,hr16,d1438
34504,hr17,d1438
34505,hr18,d1438
34506,hr19,d1438
34507,hr20,d1438
34508,hr21,d1438
34509,hr22,d1438
34510,hr23,d1438
34511,hr24,d1438
34512,hr1,d1439
34513,hr2,d1439
34514,hr3,d1439
34515,hr4,d1439
34516,hr5,d1439
34517,hr6,d1439
34518,hr7,d1439
34519,hr8,d1439
34520,hr9,d1439
34521,hr10,d1439
34522,hr11,d1439
34523,hr12,d1439
34524,hr13,d1439
34525,hr14,d1439
34526,hr15,d1439
34527,hr16,d1439
34528,hr17,d1439
34529,hr18,d1439
34530,hr19,d1439
34531,hr20,d1439
34532,hr21,d1439
34533,hr22,d1439
34534,hr23,d1439
34535,hr24,d1439
34536,hr1,d1440
34537,hr2,d1440
34538,hr3,d1440
34539,hr4,d1440
34540,hr5,d1440
34541,hr6,d1440
34542,hr7,d1440
34543,hr8,d1440
34544,hr9,d1440
34545,hr10,d1440
34546,hr11,d1440
34547,hr12,d1440
34548,hr13,d1440
34549,hr14,d1440
34550,hr15,d1440
34551,hr16,d1440
34552,hr17,d1440
34553,hr18,d1440
34554,hr19,d1440
34555,hr20,d1440
34556,hr21,d1440
34557,hr22,d1440
34558,hr23,d1440
34559,hr24,d1440
34560,hr1,d1441
34561,hr2,d1441
34562,hr3,d1441
34563,hr4,d1441
34564,hr5,d1441
34565,hr6,d1441
34566,hr7,d1441
34567,hr8,d1441
34568,hr9,d1441
34569,hr10,d1441
34570,hr11,d1441
34571,hr12,d1441
34572,hr13,d1441
34573,hr14,d1441
34574,hr15,d1441
34575,hr16,d1441
34576,hr17,d1441
34577,hr18,d1441
34578,hr19,d1441
34579,hr20,d1441
34580,hr21,d1441
34581,hr22,d1441
34582,hr23,d1441
34583,hr24,d1441
34584,hr1,d1442
34585,hr2,d1442
34586,hr3,d1442
34587,hr4,d1442
34588,hr5,d1442
34589,hr6,d1442
34590,hr7,d1442
34591,hr8,d1442
34592,hr9,d1442
34593,hr10,d1442
34594,hr11,d1442
34595,hr12,d1442
34596,hr13,d1442
34597,hr14,d1442
34598,hr15,d1442
34599,hr16,d1442
34600,hr17,d1442
34601,hr18,d1442
34602,hr19,d1442
34603,hr20,d1442
34604,hr21,d1442
34605,hr22,d1442
34606,hr23,d1442
34607,hr24,d1442
34608,hr1,d1443
34609,hr2,d1443
34610,hr3,d1443
34611,hr4,d1443
34612,hr5,d1443
34613,hr6,d1443
34614,hr7,d1443
34615,hr8,d1443
34616,hr9,d1443
34617,hr10,d1443
34618,hr11,d1443
34619,hr12,d1443
34620,hr13,d1443
34621,hr14,d1443
34622,hr15,d1443
34623,hr16,d1443
34624,hr17,d1443
34625,hr18,d1443
34626,hr19,d1443
34627,hr20,d1443
34628,hr21,d1443
34629,hr22,d1443
34630,hr23,d1443
34631,hr24,d1443
34632,hr1,d1444
34633,hr2,d1444
34634,hr3,d1444
34635,hr4,d1444
34636,hr5,d1444
34637,hr6,d1444
34638,hr7,d1444
34639,hr8,d1444
34640,hr9,d1444
34641,hr10,d1444
34642,hr11,d1444
34643,hr12,d1444
34644,hr13,d1444
34645,hr14,d1444
34646,hr15,d1444
34647,hr16,d1444
34648,hr17,d1444
34649,hr18,d1444
34650,hr19,d1444
34651,hr20,d1444
34652,hr21,d1444
34653,hr22,d1444
34654,hr23,d1444
34655,hr24,d1444
34656,hr1,d1445
34657,hr2,d1445
34658,hr3,d1445
34659,hr4,d1445
34660,hr5,d1445
34661,hr6,d1445
34662,hr7,d1445
34663,hr8,d1445
34664,hr9,d1445
34665,hr10,d1445
34666,hr11,d1445
34667,hr12,d1445
34668,hr13,d1445
34669,hr14,d1445
34670,hr15,d1445
34671,hr16,d1445
34672,hr17,d1445
34673,hr18,d1445
34674,hr19,d1445
34675,hr20,d1445
34676,hr21,d1445
34677,hr22,d1445
34678,hr23,d1445
34679,hr24,d1445
34680,hr1,d1446
34681,hr2,d1446
34682,hr3,d1446
34683,hr4,d1446
34684,hr5,d1446
34685,hr6,d1446
34686,hr7,d1446
34687,hr8,d1446
34688,hr9,d1446
34689,hr10,d1446
34690,hr11,d1446
34691,hr12,d1446
34692,hr13,d1446
34693,hr14,d1446
34694,hr15,d1446
34695,hr16,d1446
34696,hr17,d1446
34697,hr18,d1446
34698,hr19,d1446
34699,hr20,d1446
34700,hr21,d1446
34701,hr22,d1446
34702,hr23,d1446
34703,hr24,d1446
34704,hr1,d1447
34705,hr2,d1447
34706,hr3,d1447
34707,hr4,d1447
34708,hr5,d1447
34709,hr6,d1447
34710,hr7,d1447
34711,hr8,d1447
34712,hr9,d1447
34713,hr10,d1447
34714,hr11,d1447
34715,hr12,d1447
34716,hr13,d1447
34717,hr14,d1447
34718,hr15,d1447
34719,hr16,d1447
34720,hr17,d1447
34721,hr18,d1447
34722,hr19,d1447
34723,hr20,d1447
34724,hr21,d1447
34725,hr22,d1447
34726,hr23,d1447
34727,hr24,d1447
34728,hr1,d1448
34729,hr2,d1448
34730,hr3,d1448
34731,hr4,d1448
34732,hr5,d1448
34733,hr6,d1448
34734,hr7,d1448
34735,hr8,d1448
34736,hr9,d1448
34737,hr10,d1448
34738,hr11,d1448
34739,hr12,d1448
34740,hr13,d1448
34741,hr14,d1448
34742,hr15,d1448
34743,hr16,d1448
34744,hr17,d1448
34745,hr18,d1448
34746,hr19,d1448
34747,hr20,d1448
34748,hr21,d1448
34749,hr22,d1448
34750,hr23,d1448
34751,hr24,d1448
34752,hr1,d1449
34753,hr2,d1449
34754,hr3,d1449
34755,hr4,d1449
34756,hr5,d1449
34757,hr6,d1449
34758,hr7,d1449
34759,hr8,d1449
34760,hr9,d1449
34761,hr10,d1449
34762,hr11,d1449
34763,hr12,d1449
34764,hr13,d1449
34765,hr14,d1449
34766,hr15,d1449
34767,hr16,d1449
34768,hr17,d1449
34769,hr18,d1449
34770,hr19,d1449
34771,hr20,d1449
34772,hr21,d1449
34773,hr22,d1449
34774,hr23,d1449
34775,hr24,d1449
34776,hr1,d1450
34777,hr2,d1450
34778,hr3,d1450
34779,hr4,d1450
34780,hr5,d1450
34781,hr6,d1450
34782,hr7,d1450
34783,hr8,d1450
34784,hr9,d1450
34785,hr10,d1450
34786,hr11,d1450
34787,hr12,d1450
34788,hr13,d1450
34789,hr14,d1450
34790,hr15,d1450
34791,hr16,d1450
34792,hr17,d1450
34793,hr18,d1450
34794,hr19,d1450
34795,hr20,d1450
34796,hr21,d1450
34797,hr22,d1450
34798,hr23,d1450
34799,hr24,d1450
34800,hr1,d1451
34801,hr2,d1451
34802,hr3,d1451
34803,hr4,d1451
34804,hr5,d1451
34805,hr6,d1451
34806,hr7,d1451
34807,hr8,d1451
34808,hr9,d1451
34809,hr10,d1451
34810,hr11,d1451
34811,hr12,d1451
34812,hr13,d1451
34813,hr14,d1451
34814,hr15,d1451
34815,hr16,d1451
34816,hr17,d1451
34817,hr18,d1451
34818,hr19,d1451
34819,hr20,d1451
34820,hr21,d1451
34821,hr22,d1451
34822,hr23,d1451
34823,hr24,d1451
34824,hr1,d1452
34825,hr2,d1452
34826,hr3,d1452
34827,hr4,d1452
34828,hr5,d1452
34829,hr6,d1452
34830,hr7,d1452
34831,hr8,d1452
34832,hr9,d1452
34833,hr10,d1452
34834,hr11,d1452
34835,hr12,d1452
34836,hr13,d1452
34837,hr14,d1452
34838,hr15,d1452
34839,hr16,d1452
34840,hr17,d1452
34841,hr18,d1452
34842,hr19,d1452
34843,hr20,d1452
34844,hr21,d1452
34845,hr22,d1452
34846,hr23,d1452
34847,hr24,d1452
34848,hr1,d1453
34849,hr2,d1453
34850,hr3,d1453
34851,hr4,d1453
34852,hr5,d1453
34853,hr6,d1453
34854,hr7,d1453
34855,hr8,d1453
34856,hr9,d1453
34857,hr10,d1453
34858,hr11,d1453
34859,hr12,d1453
34860,hr13,d1453
34861,hr14,d1453
34862,hr15,d1453
34863,hr16,d1453
34864,hr17,d1453
34865,hr18,d1453
34866,hr19,d1453
34867,hr20,d1453
34868,hr21,d1453
34869,hr22,d1453
34870,hr23,d1453
34871,hr24,d1453
34872,hr1,d1454
34873,hr2,d1454
34874,hr3,d1454
34875,hr4,d1454
34876,hr5,d1454
34877,hr6,d1454
34878,hr7,d1454
34879,hr8,d1454
34880,hr9,d1454
34881,hr10,d1454
34882,hr11,d1454
34883,hr12,d1454
34884,hr13,d1454
34885,hr14,d1454
34886,hr15,d1454
34887,hr16,d1454
34888,hr17,d1454
34889,hr18,d1454
34890,hr19,d1454
34891,hr20,d1454
34892,hr21,d1454
34893,hr22,d1454
34894,hr23,d1454
34895,hr24,d1454
34896,hr1,d1455
34897,hr2,d1455
34898,hr3,d1455
34899,hr4,d1455
34900,hr5,d1455
34901,hr6,d1455
34902,hr7,d1455
34903,hr8,d1455
34904,hr9,d1455
34905,hr10,d1455
34906,hr11,d1455
34907,hr12,d1455
34908,hr13,d1455
34909,hr14,d1455
34910,hr15,d1455
34911,hr16,d1455
34912,hr17,d1455
34913,hr18,d1455
34914,hr19,d1455
34915,hr20,d1455
34916,hr21,d1455
34917,hr22,d1455
34918,hr23,d1455
34919,hr24,d1455
34920,hr1,d1456
34921,hr2,d1456
34922,hr3,d1456
34923,hr4,d1456
34924,hr5,d1456
34925,hr6,d1456
34926,hr7,d1456
34927,hr8,d1456
34928,hr9,d1456
34929,hr10,d1456
34930,hr11,d1456
34931,hr12,d1456
34932,hr13,d1456
34933,hr14,d1456
34934,hr15,d1456
34935,hr16,d1456
34936,hr17,d1456
34937,hr18,d1456
34938,hr19,d1456
34939,hr20,d1456
34940,hr21,d1456
34941,hr22,d1456
34942,hr23,d1456
34943,hr24,d1456
34944,hr1,d1457
34945,hr2,d1457
34946,hr3,d1457
34947,hr4,d1457
34948,hr5,d1457
34949,hr6,d1457
34950,hr7,d1457
34951,hr8,d1457
34952,hr9,d1457
34953,hr10,d1457
34954,hr11,d1457
34955,hr12,d1457
34956,hr13,d1457
34957,hr14,d1457
34958,hr15,d1457
34959,hr16,d1457
34960,hr17,d1457
34961,hr18,d1457
34962,hr19,d1457
34963,hr20,d1457
34964,hr21,d1457
34965,hr22,d1457
34966,hr23,d1457
34967,hr24,d1457
34968,hr1,d1458
34969,hr2,d1458
34970,hr3,d1458
34971,hr4,d1458
34972,hr5,d1458
34973,hr6,d1458
34974,hr7,d1458
34975,hr8,d1458
34976,hr9,d1458
34977,hr10,d1458
34978,hr11,d1458
34979,hr12,d1458
34980,hr13,d1458
34981,hr14,d1458
34982,hr15,d1458
34983,hr16,d1458
34984,hr17,d1458
34985,hr18,d1458
34986,hr19,d1458
34987,hr20,d1458
34988,hr21,d1458
34989,hr22,d1458
34990,hr23,d1458
34991,hr24,d1458
34992,hr1,d1459
34993,hr2,d1459
34994,hr3,d1459
34995,hr4,d1459
34996,hr5,d1459
34997,hr6,d1459
34998,hr7,d1459
34999,hr8,d1459
35000,hr9,d1459
35001,hr10,d1459
35002,hr11,d1459
35003,hr12,d1459
35004,hr13,d1459
35005,hr14,d1459
35006,hr15,d1459
35007,hr16,d1459
35008,hr17,d1459
35009,hr18,d1459
35010,hr19,d1459
35011,hr20,d1459
35012,hr21,d1459
35013,hr22,d1459
35014,hr23,d1459
35015,hr24,d1459
35016,hr1,d1460
35017,hr2,d1460
35018,hr3,d1460
35019,hr4,d1460
35020,hr5,d1460
35021,hr6,d1460
35022,hr7,d1460
35023,hr8,d1460
35024,hr9,d1460
35025,hr10,d1460
35026,hr11,d1460
35027,hr12,d1460
35028,hr13,d1460
35029,hr14,d1460
35030,hr15,d1460
35031,hr16,d1460
35032,hr17,d1460
35033,hr18,d1460
35034,hr19,d1460
35035,hr20,d1460
35036,hr21,d1460
35037,hr22,d1460
35038,hr23,d1460
35039,hr24,d1460
35040,hr1,d1461
35041,hr2,d1461
35042,hr3,d1461
35043,hr4,d1461
35044,hr5,d1461
35045,hr6,d1461
35046,hr7,d1461
35047,hr8,d1461
35048,hr9,d1461
35049,hr10,d1461
35050,hr11,d1461
35051,hr12,d1461
35052,hr13,d1461
35053,hr14,d1461
35054,hr15,d1461
35055,hr16,d1461
35056,hr17,d1461
35057,hr18,d1461
35058,hr19,d1461
35059,hr20,d1461
35060,hr21,d1461
35061,hr22,d1461
35062,hr23,d1461
35063,hr24,d1461
35064,hr1,d1462
35065,hr2,d1462
35066,hr3,d1462
35067,hr4,d1462
35068,hr5,d1462
35069,hr6,d1462
35070,hr7,d1462
35071,hr8,d1462
35072,hr9,d1462
35073,hr10,d1462
35074,hr11,d1462
35075,hr12,d1462
35076,hr13,d1462
35077,hr14,d1462
35078,hr15,d1462
35079,hr16,d1462
35080,hr17,d1462
35081,hr18,d1462
35082,hr19,d1462
35083,hr20,d1462
35084,hr21,d1462
35085,hr22,d1462
35086,hr23,d1462
35087,hr24,d1462
35088,hr1,d1463
35089,hr2,d1463
35090,hr3,d1463
35091,hr4,d1463
35092,hr5,d1463
35093,hr6,d1463
35094,hr7,d1463
35095,hr8,d1463
35096,hr9,d1463
35097,hr10,d1463
35098,hr11,d1463
35099,hr12,d1463
35100,hr13,d1463
35101,hr14,d1463
35102,hr15,d1463
35103,hr16,d1463
35104,hr17,d1463
35105,hr18,d1463
35106,hr19,d1463
35107,hr20,d1463
35108,hr21,d1463
35109,hr22,d1463
35110,hr23,d1463
35111,hr24,d1463
35112,hr1,d1464
35113,hr2,d1464
35114,hr3,d1464
35115,hr4,d1464
35116,hr5,d1464
35117,hr6,d1464
35118,hr7,d1464
35119,hr8,d1464
35120,hr9,d1464
35121,hr10,d1464
35122,hr11,d1464
35123,hr12,d1464
35124,hr13,d1464
35125,hr14,d1464
35126,hr15,d1464
35127,hr16,d1464
35128,hr17,d1464
35129,hr18,d1464
35130,hr19,d1464
35131,hr20,d1464
35132,hr21,d1464
35133,hr22,d1464
35134,hr23,d1464
35135,hr24,d1464
35136,hr1,d1465
35137,hr2,d1465
35138,hr3,d1465
35139,hr4,d1465
35140,hr5,d1465
35141,hr6,d1465
35142,hr7,d1465
35143,hr8,d1465
35144,hr9,d1465
35145,hr10,d1465
35146,hr11,d1465
35147,hr12,d1465
35148,hr13,d1465
35149,hr14,d1465
35150,hr15,d1465
35151,hr16,d1465
35152,hr17,d1465
35153,hr18,d1465
35154,hr19,d1465
35155,hr20,d1465
35156,hr21,d1465
35157,hr22,d1465
35158,hr23,d1465
35159,hr24,d1465
35160,hr1,d1466
35161,hr2,d1466
35162,hr3,d1466
35163,hr4,d1466
35164,hr5,d1466
35165,hr6,d1466
35166,hr7,d1466
35167,hr8,d1466
35168,hr9,d1466
35169,hr10,d1466
35170,hr11,d1466
35171,hr12,d1466
35172,hr13,d1466
35173,hr14,d1466
35174,hr15,d1466
35175,hr16,d1466
35176,hr17,d1466
35177,hr18,d1466
35178,hr19,d1466
35179,hr20,d1466
35180,hr21,d1466
35181,hr22,d1466
35182,hr23,d1466
35183,hr24,d1466
35184,hr1,d1467
35185,hr2,d1467
35186,hr3,d1467
35187,hr4,d1467
35188,hr5,d1467
35189,hr6,d1467
35190,hr7,d1467
35191,hr8,d1467
35192,hr9,d1467
35193,hr10,d1467
35194,hr11,d1467
35195,hr12,d1467
35196,hr13,d1467
35197,hr14,d1467
35198,hr15,d1467
35199,hr16,d1467
35200,hr17,d1467
35201,hr18,d1467
35202,hr19,d1467
35203,hr20,d1467
35204,hr21,d1467
35205,hr22,d1467
35206,hr23,d1467
35207,hr24,d1467
35208,hr1,d1468
35209,hr2,d1468
35210,hr3,d1468
35211,hr4,d1468
35212,hr5,d1468
35213,hr6,d1468
35214,hr7,d1468
35215,hr8,d1468
35216,hr9,d1468
35217,hr10,d1468
35218,hr11,d1468
35219,hr12,d1468
35220,hr13,d1468
35221,hr14,d1468
35222,hr15,d1468
35223,hr16,d1468
35224,hr17,d1468
35225,hr18,d1468
35226,hr19,d1468
35227,hr20,d1468
35228,hr21,d1468
35229,hr22,d1468
35230,hr23,d1468
35231,hr24,d1468
35232,hr1,d1469
35233,hr2,d1469
35234,hr3,d1469
35235,hr4,d1469
35236,hr5,d1469
35237,hr6,d1469
35238,hr7,d1469
35239,hr8,d1469
35240,hr9,d1469
35241,hr10,d1469
