region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p7,4,192,4237.5803,351131.6875,26648,84.9632
p7,4,193,4138.5143,352066.7188,27415,85.1996
p7,4,194,4196.4012,353611.1562,27034,85.5901
p7,4,195,4059.8002,354003.4688,23220,85.6893
p7,4,196,4225.8594,354084.6562,24361,85.7098
p7,4,197,4135.9506,355904.4062,25503,86.17
p7,4,198,3153.4505,357060.9688,25884,86.4624
p7,4,199,4150.904,359416.2812,25122,87.0579
p7,4,200,4109.9764,360458.7188,23600,87.3215
p7,4,201,4223.905,361226.5938,26647,87.5156
p7,4,202,4228.9801,362265.9688,27032,87.7784
p7,4,203,4221.8159,362847.5938,27031,87.9255
p7,4,204,4187.2955,363944.875,27033,88.2029
p7,4,205,4210.5587,365681.3438,27030,88.642
p7,4,206,1076.512,366270.1562,27390,88.7909
p7,4,207,4099.4346,367496.8438,24741,89.101
p7,4,208,3758.4466,368092.0312,27771,89.2515
p7,4,209,4164.8178,369027.0312,23980,89.4879
p7,4,210,4208.4568,370717.9062,27029,89.9154
p7,4,211,4104.3178,372191.875,27414,90.2881
p7,4,212,3657.7421,372817.2812,24348,90.4462
p7,4,213,3566.8122,372990.8125,26646,90.4901
p7,4,214,2612.3082,374264.0,28152,90.812
p7,4,215,390.0208,374337.4375,26258,94.6484
p7,4,216,2675.5221,375765.9375,25883,91.1918
p7,4,217,4175.2118,376248.8438,22459,91.3139
p7,4,218,2917.2882,376352.25,24728,91.34
p7,4,219,4138.3743,376935.75,25502,91.4876
p7,4,220,4183.7315,377846.8438,22839,91.7179
p7,4,221,4240.2346,378139.3438,27028,91.7919
p7,4,222,3097.9404,379277.5313,26264,92.0797
p7,4,223,4157.7857,379736.9688,24360,92.1958
p7,4,224,4213.3246,381885.8125,23219,92.7392
p7,4,225,3657.2912,382392.4688,25121,92.8673
p7,4,226,3188.5878,386558.3437,27391,93.9206
p7,4,227,1345.2609,386735.6875,26645,93.9654
p7,4,228,4227.6791,387236.9062,27027,94.0921
p7,4,229,4193.8094,387732.5,23599,94.2175
p7,4,230,3304.3102,390585.0938,27772,94.9387
p7,4,231,4237.4948,390593.4688,27412,94.9408
p7,4,232,4240.2295,391128.375,27411,95.0761
p7,4,233,4229.9858,391968.625,27794,95.2885
p7,4,234,4088.9008,392080.25,24740,95.3167
p7,4,235,4237.1424,392092.9062,27413,95.32
p7,4,236,4232.3836,393751.7188,27410,95.7394
p7,4,237,4191.5336,395882.0625,23979,96.278
p7,4,238,4223.506,395960.4688,25882,96.2978
p7,4,239,3487.5644,396916.2812,26263,96.5395
p7,4,240,627.0255,398412.9375,28153,96.9179
p7,4,241,4227.2488,398425.5625,27409,96.9211
p7,4,242,3060.0815,398481.625,27026,96.9353
p7,4,243,4159.9216,399112.6875,25501,97.0948
p7,4,244,2502.0784,400192.6562,23589,97.3679
p7,4,245,1432.2044,402024.4688,26644,97.8311
p7,4,246,4211.0979,404531.5938,22458,98.465
p7,4,247,4230.8879,405337.9688,27408,98.6689
p7,4,248,4214.7965,405744.5,24359,98.7717
p7,4,249,4211.7357,406141.4688,22838,98.872
p7,4,250,4206.9456,406260.8125,25120,98.9022
p7,4,251,3649.1809,407962.5938,27392,99.3325
p7,4,252,4208.7471,409667.3125,23218,99.7635
p7,4,253,1169.8369,411367.4688,27025,100.1934
p7,4,254,4236.847,412216.0938,27793,100.4079
p7,4,255,4229.0814,413018.7812,28174,100.6109
p7,4,256,4241.0433,413833.2188,27407,100.8168
p7,4,257,4214.7889,415301.375,23598,101.188
p7,4,258,4211.072,415834.0312,26262,101.3227
p7,4,259,4232.9228,416786.5,25881,101.5635
p7,4,260,4226.7407,417325.8438,24739,101.6999
p7,4,261,4238.0987,418878.2812,27792,102.0924
p7,4,262,3720.5907,419024.9062,26643,102.1295
p7,4,263,4232.5105,419417.6875,27791,102.2288
p7,4,264,4223.3633,421702.625,25500,102.8065
p7,4,265,4236.0021,421856.5312,27790,102.8455
p7,4,266,4198.3788,422782.7188,23978,103.0796
p7,4,267,3831.0565,423248.25,28154,103.1973
p7,4,268,2289.9128,424345.4062,27406,103.4748
p7,4,269,1302.4852,425765.75,27024,103.8339
p7,4,270,4239.8612,426215.0,27789,103.9475
p7,4,271,2489.3801,426561.0,27012,104.035
p7,4,272,3497.4658,428629.875,23590,104.5581
p7,4,273,4195.5616,430680.5312,25119,105.0765
p7,4,274,2868.0247,431051.9688,23210,105.1705
p7,4,275,4238.7366,432039.0625,28173,105.42
p7,4,276,4221.7094,432046.0938,24358,105.4218
p7,4,277,4239.8665,432694.4062,27788,105.5857
p7,4,278,4212.7361,432903.9375,22457,105.6387
p7,4,279,4203.8585,434360.375,22837,106.007
p7,4,280,4208.576,434687.1562,28554,106.0896
p7,4,281,3865.8746,435562.8438,22830,106.311
p7,4,282,4092.8457,435939.125,26261,106.4061
p7,4,283,3085.7011,436335.4375,28535,106.5063
p7,4,284,3414.0761,436463.0625,27405,106.5386
p7,4,285,3548.7462,436895.4375,26642,106.6479
p7,4,286,3762.8996,437306.8125,27774,106.7519
p7,4,287,4204.5584,437679.0938,23217,106.8461
p7,4,288,3874.8532,438789.4062,25880,107.1268
p7,4,289,4237.7489,440633.0625,27787,107.593
p7,4,290,3097.9948,441525.5,27023,107.8186
p7,4,291,2512.7521,441761.7188,22450,107.8783
p7,4,292,4226.5932,442947.125,23597,108.1781
p7,4,293,4220.0663,442983.7188,24738,108.1873
p7,4,294,4228.0836,445276.2188,25499,108.767
p7,4,295,4230.6156,447211.0,28172,109.2562
p7,4,296,4232.7254,447679.75,28171,109.3747
p7,4,297,1404.4493,447841.4375,27013,109.4155
p7,4,298,1457.1887,448208.4063,28155,109.5083
p7,4,299,4199.5584,449854.0625,23977,109.9244
p7,4,300,4231.2922,449990.9375,28170,109.959
p7,4,301,2202.1607,450054.375,27404,109.9751
p7,4,302,4207.3498,450515.2812,27786,110.0916
p7,4,303,4237.3859,452783.5312,28553,110.6651
p7,4,304,3358.6749,452879.3438,27394,110.6893
p7,4,305,4215.966,454072.9375,28169,110.9911
p7,4,306,4219.273,455425.5,25118,111.3331
p7,4,307,4130.7669,455828.75,26641,111.4351
p7,4,308,3376.71,456922.875,26260,111.7117
p7,4,309,3050.1618,457095.0,28934,111.7552
p7,4,310,4187.4902,458432.3438,24357,112.0934
p7,4,311,2277.3054,458766.2188,27022,112.1778
p7,4,312,3414.1123,459182.75,23211,112.2831
p7,4,313,4212.1812,459878.5312,28168,112.459
p7,4,314,4132.6278,461208.9688,22456,112.7954
p7,4,315,2904.5304,461384.25,25879,112.8398
p7,4,316,2160.9866,461565.9375,27775,112.8857
p7,4,317,4231.3623,461943.875,27785,112.9812
p7,4,318,4214.1359,462399.9688,28536,113.0966
p7,4,319,3878.985,462521.4062,22836,113.1273
p7,4,320,3894.8222,463369.125,22831,113.3416
p7,4,321,4151.2951,464988.3438,27403,113.751
p7,4,322,2401.7085,465079.875,25111,113.7742
p7,4,323,3581.6023,465679.9062,23216,113.9259
p7,4,324,893.776,466549.0,26633,114.1456
p7,4,325,1229.0487,467068.4688,26252,114.277
p7,4,326,4213.8767,467633.8125,28167,114.4199
p7,4,327,3985.0805,468915.875,24737,114.7441
p7,4,328,4099.209,469135.25,22451,114.7995
p7,4,329,4205.9865,469257.9375,25498,114.8306
p7,4,330,2281.2632,469914.3438,27014,114.9965
p7,4,331,4214.1566,470546.3438,23596,115.1563
p7,4,332,4233.5759,472129.9688,28552,115.5567
p7,4,333,2854.3208,473554.625,28156,115.9169
p7,4,334,4018.1159,474322.7188,28933,116.1111
p7,4,335,2935.0537,474523.1562,27784,116.1618
p7,4,336,4236.0122,475940.875,26640,116.5203
p7,4,337,4230.8128,475978.6875,28551,116.5298
p7,4,338,3195.6016,476492.9062,27395,116.6599
p7,4,339,1426.362,476749.2812,22071,116.7247
p7,4,340,4233.0729,476822.5312,27021,116.7432
p7,4,341,3935.2987,476941.0312,28166,116.7732
p7,4,342,4204.2602,477213.1562,23976,116.842
p7,4,343,4227.9955,478149.125,28550,117.0786
p7,4,344,1052.435,478432.7188,26259,117.1503
p7,4,345,2019.9533,480133.875,29314,117.5805
p7,4,346,3589.194,480552.5625,25117,117.6863
p7,4,347,3933.4532,481065.1562,27402,117.8159
p7,4,348,4231.9427,481986.25,28549,118.0488
p7,4,349,2856.244,484577.4062,25878,118.704
p7,4,350,4183.0992,484649.1562,23972,118.7221
p7,4,351,4046.6304,485134.4062,23592,118.8448
p7,4,352,4228.8946,485335.375,24356,118.8956
p7,4,353,3788.4697,485620.4688,24352,118.9677
p7,4,354,1166.7007,486474.625,26253,119.1837
p7,4,355,3436.4012,486491.0625,27776,119.1878
p7,4,356,4185.2325,487336.0312,23212,119.4015
p7,4,357,4012.5714,487452.375,28548,119.4309
p7,4,358,4226.9637,487461.75,28165,119.4333
p7,4,359,587.9978,487720.8438,26634,119.4988
p7,4,360,4225.2711,488444.4062,24732,119.6817
p7,4,361,1766.5336,488463.4688,25872,119.6865
p7,4,362,4067.4598,488875.5625,28537,119.7907
p7,4,363,2800.454,488922.125,27783,119.8025
p7,4,364,4218.1692,489421.1562,22455,119.9287
p7,4,365,4169.25,489863.1562,22075,120.0404
p7,4,366,3843.0572,490781.0,22835,120.2725
p7,4,367,4179.1542,491351.4062,22832,120.4167
p7,4,368,4084.8077,492447.6875,27015,120.6939
p7,4,369,4233.625,492762.0,25112,120.7734
p7,4,370,4217.8968,492830.7812,28932,120.7908
p7,4,371,1699.7636,493719.8125,23215,121.0156
p7,4,372,4212.8528,493892.9688,25497,121.0593
p7,4,373,4228.905,494773.3438,28547,121.2819
p7,4,374,4156.3004,494962.2812,24736,121.3297
p7,4,375,4229.0115,496000.0,27020,121.5921
p7,4,376,4232.4976,496550.3438,29313,121.7312
p7,4,377,3427.798,496862.0,26639,121.81
p7,4,378,4201.0617,498349.9688,23595,122.1863
p7,4,379,4221.5489,498563.25,27401,122.2402
p7,4,380,2863.1412,498898.3125,25492,122.3249
p7,4,381,2144.6699,499376.4688,28157,122.4458
p7,4,382,4116.7673,499615.25,28164,122.5062
p7,4,383,1497.3336,500426.8438,27396,122.7114
p7,4,384,4201.2148,503311.0625,28546,123.4406
p7,4,385,1070.5349,503780.7813,29694,123.5594
p7,4,386,4234.6334,504248.8125,28931,123.6777
p7,4,387,4213.5992,504294.875,27782,123.6894
p7,4,388,4191.0929,504545.1562,23975,123.7527
p7,4,389,4226.9351,506325.75,28930,124.2029
p7,4,390,4211.7565,506337.9688,25116,124.206
p7,4,391,1471.3878,506624.5313,28918,124.2784
p7,4,392,2996.9534,507002.5313,25873,124.374
p7,4,393,4081.1946,508288.6875,25877,124.6992
p7,4,394,4132.62,509628.3438,26635,125.0379
p7,4,395,4225.5407,509944.7188,28929,125.1179
p7,4,396,1039.7264,511613.4688,27777,125.5398
p7,4,397,4204.7216,512246.625,24355,125.6999
p7,4,398,4205.686,512876.875,23973,125.8593
p7,4,399,3623.7456,513093.3125,28163,125.914
p7,4,400,3991.356,513291.2812,23593,125.9641
p7,4,401,4198.8975,513538.2812,28545,126.0265
p7,4,402,4228.3893,513830.125,24353,126.1003
p7,4,403,4235.4809,514265.9062,29312,126.2105
p7,4,404,3938.9898,515108.5312,28928,126.4235
p7,4,405,4223.786,515410.8125,28538,126.5
p7,4,406,4170.8029,515605.9063,23213,126.5493
p7,4,407,1012.6633,515796.5625,27016,126.5975
p7,4,408,4202.9748,515863.9062,27019,126.6145
p7,4,409,4221.1626,516538.0,24733,126.785
p7,4,410,4234.273,516691.0,27400,126.8237
p7,4,411,4205.4061,517825.3438,22454,127.1105
p7,4,412,4149.7971,518208.3125,22074,127.2073
p7,4,413,4223.498,518711.25,25496,127.3345
p7,4,414,4186.4766,518976.9063,22834,127.4016
p7,4,415,4225.5174,519257.0938,22833,127.4725
p7,4,416,4236.9326,519376.8438,29693,127.5028
p7,4,417,4229.3456,520650.875,25113,127.8249
p7,4,418,4243.0002,520690.1875,27781,127.8348
p7,4,419,4196.7512,521555.3437,24735,128.0536
p7,4,420,3415.4212,521683.3438,23214,128.0859
p7,4,421,4234.2188,522052.5625,28927,128.1793
p7,4,422,771.514,523823.0625,26257,128.6269
p7,4,423,4232.334,524473.3125,22453,128.7914
p7,4,424,3960.716,525090.0,28544,128.9473
p7,4,425,4076.3321,525477.9375,28158,129.0454
p7,4,426,4204.8356,526213.4375,23594,129.2313
p7,4,427,3269.4478,526305.6875,25493,129.2547
p7,4,428,484.5978,526550.375,25874,129.3165
p7,4,429,3312.2388,527705.0625,26255,129.6085
p7,4,430,4235.0377,527972.375,28162,129.6761
p7,4,431,4227.1475,530127.4375,28926,130.221
p7,4,432,2843.8232,531207.4375,22073,130.494
p7,4,433,4219.6773,531953.4375,23974,130.6827
p7,4,434,4212.0132,532069.6875,25115,130.712
p7,4,435,2252.0228,532070.0,26636,130.7121
p7,4,436,4095.1033,532447.5,25876,130.8076
p7,4,437,4236.1755,532556.875,29311,130.8352
p7,4,438,1873.7672,533988.875,28919,131.1973
p7,4,439,4218.3868,534495.1875,29310,131.3253
p7,4,440,4232.3809,536032.6875,27399,131.7141
p7,4,441,4232.4044,536343.3125,29692,131.7926
p7,4,442,3297.7576,537073.5,27778,131.9772
p7,4,443,4001.0684,537928.5,28543,132.1934
p7,4,444,4231.8159,537943.125,29309,132.1971
p7,4,445,4237.4353,538326.5625,27780,132.294
p7,4,446,4215.4033,539296.875,24354,132.5394
p7,4,447,4179.2578,539846.9375,28925,132.6785
p7,4,448,4219.9729,542131.5,28539,133.2561
p7,4,449,4236.8055,542790.625,30073,133.4227
p7,4,450,3828.3969,542833.0625,29308,133.4335
p7,4,451,4234.4856,543648.0625,28161,133.6395
p7,4,452,2803.4115,543865.25,25495,133.6945
p7,4,453,4213.7782,544640.1875,24734,133.8904
p7,4,454,1913.7643,546677.0,25875,134.4054
p7,4,455,2624.8278,547017.9375,25494,134.4916
p7,4,456,3885.8279,547392.1875,26256,134.5862
p7,4,457,4233.4825,548545.1875,25114,134.8777
p7,4,458,4225.5093,549146.875,29307,135.0299
p7,4,459,1513.7253,549612.4375,27398,135.1476
p7,4,460,3848.6067,550849.5625,28924,135.4604
p7,4,461,4219.7892,551815.5625,28159,135.7046
p7,4,462,4231.3595,551880.25,28542,135.721
p7,4,463,4239.8508,554160.375,29691,136.2975
p7,4,464,4235.6829,556584.75,27779,136.9105
p7,4,465,4231.4167,557112.0,29306,137.0438
p7,4,466,4235.1258,558987.8125,30072,137.5181
p7,4,467,4234.6127,560309.5625,28160,137.8523
p7,4,468,2269.1664,561156.625,28920,138.0665
p7,4,469,4196.6348,562702.8125,29690,138.4574
p7,4,470,2271.1388,563057.5,28923,138.5471
p7,4,471,3755.7381,565958.125,29689,139.2805
p7,4,472,4180.2971,566378.8125,29305,139.3869
p7,4,473,4231.808,567170.25,28541,139.587
p7,4,474,4066.5293,569166.9375,28540,140.0918
p7,4,475,4005.651,570617.8125,29688,140.4587
p7,4,476,3762.2361,576114.125,30071,141.8484
p7,4,477,3867.0387,576394.9375,28922,141.9194
p7,4,478,4149.6105,576623.1875,29687,141.9771
p7,4,479,4209.7112,576885.625,29304,142.0434
p7,4,480,472.8197,582461.875,29301,143.4533
p7,4,481,3646.8974,588242.6875,29303,144.915
p7,4,482,4183.6953,588728.1875,28921,145.0377
p70,3,1,1888.3395,11299.626,37450,2.857
p70,3,2,319.4614,14042.0576,37830,3.5504
p70,3,3,3752.2698,16048.4121,37449,4.0577
p70,3,4,902.537,16372.2539,37831,4.1396
p70,3,5,2516.1192,16925.5273,37829,4.2795
p70,3,6,3943.0463,17554.7266,37459,0.6207
p70,3,7,1672.6928,18759.9199,37851,4.7433
p70,3,8,3376.9482,22996.1191,36713,5.8144
p70,3,9,2570.5125,24435.8809,37451,6.1784
p70,3,10,2131.7074,24721.6465,37465,6.2507
p70,3,11,1928.7693,34355.125,35944,8.6864
p70,3,12,3421.1211,35419.543,37092,8.9556
p70,3,13,4121.236,40948.6719,37458,6.5357
p70,3,14,4080.0619,41733.8359,37839,6.7343
p70,3,15,3926.8954,43262.9453,37079,7.1209
p70,3,16,4041.7056,46054.6328,37460,7.8267
p70,3,17,2783.8234,47215.6133,38210,11.9381
p70,3,18,3833.1144,52212.1641,37838,9.3836
p70,3,19,4180.9476,53023.6797,37078,9.5888
p70,3,20,3462.9224,53289.6406,37070,9.6561
p70,3,21,3905.9081,55861.9102,37840,10.3064
p70,3,22,4141.1658,56708.0508,37080,10.5204
p70,3,23,4044.5153,69243.0469,37457,13.6898
p70,3,24,4169.4704,70137.2734,38219,13.9159
p70,3,25,3236.5499,71394.9453,36699,14.2338
p70,3,26,4043.6002,74353.5703,37461,14.9819
p70,3,27,3971.509,75386.7266,37837,15.2431
p70,3,28,4015.5963,75697.375,38218,15.3217
p70,3,29,3886.1157,75920.0469,37077,15.378
p70,3,30,4137.4643,77062.5859,36698,15.6669
p70,3,31,4056.7574,77954.2656,38220,15.8923
p70,3,32,3228.678,79173.1797,36700,16.2005
p70,3,33,4092.3298,79881.5156,37841,16.3796
p70,3,34,3617.9447,80620.3359,37081,16.5664
p70,3,35,4060.9487,92054.2734,38217,19.4574
p70,3,36,4131.3706,93042.4375,36697,19.7073
p70,3,37,4033.8415,95660.3906,38221,20.3692
p70,3,38,3818.0393,96728.5859,36701,20.6393
p70,3,39,4121.2023,97542.8125,37456,20.8451
p70,3,40,4010.7828,98293.1641,38599,21.0349
p70,3,41,3789.67,99840.4219,36319,21.4261
p70,3,42,3972.5017,101761.2109,37836,21.9117
p70,3,43,4059.4269,102078.6172,38598,21.992
p70,3,44,3924.7416,102121.4141,37076,22.0028
p70,3,45,4005.4723,102674.6953,37462,22.1427
p70,3,46,3100.4208,103437.7891,36318,22.3356
p70,3,47,3916.434,103849.875,38600,22.4398
p70,3,48,4161.8058,105192.0078,36320,22.7792
p70,3,49,4106.1659,106473.9453,37842,23.1033
p70,3,50,3520.6513,106985.6094,37082,23.2327
p70,3,51,2052.9909,111437.75,36324,28.1762
p70,3,52,4024.7305,114141.6641,38216,25.042
p70,3,53,3972.8931,114317.9531,38597,25.0866
p70,3,54,4199.955,114957.25,36696,25.2483
p70,3,55,3479.3244,115547.5781,36317,25.3975
p70,3,56,3865.1021,117180.8125,38601,25.8105
p70,3,57,3833.7209,118291.5234,38222,26.0913
p70,3,58,4160.9609,118393.6406,36321,26.1171
p70,3,59,4106.1401,119053.0078,36702,26.2838
p70,3,60,3772.9825,125833.3281,37455,27.9982
p70,3,61,3777.2282,126749.2266,38979,28.2298
p70,3,62,4142.3451,128021.1484,35939,28.5514
p70,3,63,3887.816,128879.4531,37835,28.7684
p70,3,64,4114.9192,129223.1328,37075,28.8553
p70,3,65,3745.5772,129550.75,38978,28.9381
p70,3,66,3696.7104,130673.75,38980,29.2221
p70,3,67,4020.879,130988.3906,37463,29.3016
p70,3,68,3992.932,130994.3203,35938,29.3031
p70,3,69,4205.8959,132082.9219,35940,29.5784
p70,3,70,4015.6456,132188.6094,38596,29.6051
p70,3,71,3977.7584,133171.6875,36316,29.8536
p70,3,72,3841.1936,133875.2344,37843,30.0315
p70,3,73,3062.4222,134237.2031,37083,30.123
p70,3,74,3968.4168,135871.3125,38602,30.5362
p70,3,75,4136.1632,136919.0156,36322,30.8011
p70,3,76,3999.5208,138626.4531,38215,31.2328
p70,3,77,3612.7893,138885.2656,38977,31.2983
p70,3,78,4206.6398,139235.1406,36695,31.3867
p70,3,79,3903.3419,140237.1875,35937,31.6401
p70,3,80,3598.6007,141215.2812,38981,31.8874
p70,3,81,3870.0894,142269.0469,33664,32.1538
p70,3,82,4190.025,142511.0,35941,32.215
p70,3,83,3904.3607,143359.5781,38223,32.4296
p70,3,84,4038.2866,143914.8125,36703,32.57
p70,3,85,4024.4273,146443.2812,35544,33.2093
p70,3,86,3874.1146,151657.9219,34044,34.5277
p70,3,87,2992.7698,153517.0,38595,34.9978
p70,3,88,3834.8589,153664.3281,38976,35.035
p70,3,89,3568.9688,154121.9062,37454,35.1507
p70,3,90,3827.4302,154410.1406,36315,35.2236
p70,3,91,4077.1537,154912.1875,39359,35.3506
p70,3,92,3802.0413,154980.9688,35936,35.368
p70,3,93,4099.7145,156206.2031,35559,35.6777
p70,3,94,3803.2598,156535.2188,37834,35.7609
p70,3,95,4168.5554,156779.8125,37074,35.8228
p70,3,96,3793.6148,156788.9062,38982,35.8251
p70,3,97,4077.7939,157126.8438,39358,35.9105
p70,3,98,4007.4264,157643.1406,38603,36.0411
p70,3,99,4115.609,157917.9531,35942,36.1105
p70,3,100,3983.3545,158031.4375,35180,36.1392
p70,3,101,3999.2667,158336.75,39360,36.2164
p70,3,102,2936.4095,158403.0625,36323,36.2332
p70,3,103,4036.9028,158594.7812,35558,36.2817
p70,3,104,4076.0314,158711.4844,35179,36.3112
p70,3,105,3357.472,159110.1719,37464,36.412
p70,3,106,3850.618,159459.25,35924,36.5003
p70,3,107,4132.7263,159750.5938,35560,36.5739
p70,3,108,4053.6055,161700.5781,37844,37.067
p70,3,109,2844.414,161843.1719,37084,37.103
p70,3,110,2157.0753,162283.75,40887,41.0322
p70,3,111,3628.9633,162832.8438,35181,37.3532
p70,3,112,4054.961,164586.1406,38214,37.7966
p70,3,113,4074.8523,164776.1719,35178,37.8446
p70,3,114,3899.5111,164994.4844,39357,37.8998
p70,3,115,4195.5226,165086.4531,36694,37.9231
p70,3,116,4015.4616,165742.2812,34424,38.0889
p70,3,117,4053.2739,166431.1406,35557,38.263
p70,3,118,4190.4889,166951.2656,39361,38.3946
p70,3,119,3396.8965,168290.2813,35561,38.7331
p70,3,120,3904.3787,169282.7344,38224,38.984
p70,3,121,3706.6121,169839.5625,36704,39.1248
p70,3,122,4050.7984,169941.9844,33665,39.1507
p70,3,123,3977.2245,172153.7812,38975,39.71
p70,3,124,4137.4099,172663.9531,35182,39.839
p70,3,125,4118.084,173248.8125,35545,39.9868
p70,3,126,3188.523,173277.1719,35935,39.994
p70,3,127,4188.7239,175859.4531,35177,40.6469
p70,3,128,4080.316,175988.1562,38983,40.6795
p70,3,129,4013.0068,176298.9844,36304,40.7581
p70,3,130,2995.7921,176888.9062,35943,40.9072
p70,3,131,2788.383,176990.6406,38594,40.9329
p70,3,132,4146.7282,177447.4531,39356,41.0484
p70,3,133,4015.822,177686.8438,34045,41.109
p70,3,134,4154.8155,177690.8594,36314,41.11
p70,3,135,4038.4732,178595.9844,35556,41.3388
p70,3,136,4075.8291,180037.2031,39362,41.7032
p70,3,137,3774.517,181300.6094,35562,42.0227
p70,3,138,3999.2459,181355.9375,38604,42.0367
p70,3,139,2738.4946,181779.6719,42406,42.1438
p70,3,140,3675.6866,182410.7969,37453,42.3034
p70,3,141,3779.0322,183370.9219,39739,42.5461
p70,3,142,4035.1816,183978.0781,35925,42.6997
p70,3,143,3437.0852,184482.4219,37833,42.8272
p70,3,144,4012.2008,184759.2812,37073,42.8972
p70,3,145,3883.2825,185217.1562,39738,43.0129
p70,3,146,4045.2385,185943.2812,39740,43.1965
p70,3,147,4096.6975,186557.1094,35183,43.3517
p70,3,148,3637.5556,189449.9531,37845,44.0832
p70,3,149,3651.1638,189707.2812,37085,44.1482
p70,3,150,3812.871,189841.4375,34425,44.1822
p70,3,151,2768.7018,191279.125,38213,44.5457
p70,3,152,3853.7183,191384.9688,42025,44.5724
p70,3,153,4099.5409,191556.1094,39737,44.6157
p70,3,154,4106.3188,191733.9375,36693,44.6607
p70,3,155,4143.1538,193238.1719,39741,45.041
p70,3,156,4098.0477,193305.5312,39355,45.058
p70,3,157,3497.2221,193357.0,38974,45.071
p70,3,158,3989.7775,194222.8438,35934,45.29
p70,3,159,4073.8801,194461.7969,35555,45.3504
p70,3,160,3465.5534,195982.6875,38225,45.7349
p70,3,161,3980.5422,196119.7812,34414,45.7696
p70,3,162,4135.2692,196195.1406,36684,45.7887
p70,3,163,3759.4783,196392.2344,36705,45.8385
p70,3,164,3828.9464,196604.5469,39363,45.8922
p70,3,165,3743.5816,197360.3906,38984,46.0833
p70,3,166,3275.3651,197615.9219,35563,46.1479
p70,3,167,4034.4764,197978.4062,33666,46.2395
p70,3,168,3883.9227,198769.5156,36305,46.4396
p70,3,169,4121.788,200346.0156,35546,46.8382
p70,3,170,3924.1688,202063.0781,38593,47.2723
p70,3,171,4155.6731,202261.5312,37063,47.3225
p70,3,172,4033.7301,202281.6719,39736,47.3276
p70,3,173,4151.3239,202504.9375,36313,47.384
p70,3,174,3603.5824,203877.7969,35184,47.7312
p70,3,175,4141.8449,204457.375,34046,47.8777
p70,3,176,4138.636,204531.6719,39742,47.8965
p70,3,177,3571.452,204855.1563,42026,47.9783
p70,3,178,4060.6842,205330.1562,34805,48.0984
p70,3,179,3991.838,206596.7188,38605,48.4186
p70,3,180,3878.7776,207022.3281,36325,48.5262
p70,3,181,4045.241,209622.8594,35926,49.1838
p70,3,182,3741.7748,210698.3281,37452,49.4557
p70,3,183,4017.1125,211128.8906,34794,49.5645
p70,3,184,3004.0166,211533.2656,40119,49.6668
p70,3,185,4184.7632,212148.9375,39354,49.8225
p70,3,186,3560.2674,212500.375,37832,49.9113
p70,3,187,3838.0883,212683.8281,37072,49.9577
p70,3,188,4077.8356,213094.2031,40118,50.0615
p70,3,189,3966.0114,213140.5156,35554,50.0732
p70,3,190,4079.606,213994.3281,40120,50.289
p70,3,191,4001.1798,214910.0,34426,50.5206
p70,3,192,4104.9013,215284.3594,41640,50.6152
p70,3,193,3801.1938,215759.3906,37466,50.7353
p70,3,194,3893.8424,215793.625,39364,50.744
p70,3,195,4099.818,216170.25,38973,50.8392
p70,3,196,4196.9092,216177.0625,36685,50.8409
p70,3,197,3789.4625,216423.5312,39735,50.9032
p70,3,198,4157.4667,216829.4531,35564,51.0059
p70,3,199,4159.7428,216997.375,35933,51.0483
p70,3,200,3985.5007,217337.4219,41645,51.1343
p70,3,201,4091.3475,217553.7656,37846,51.189
p70,3,202,4021.8459,217858.75,37086,51.2661
p70,3,203,4005.1738,217904.1719,37064,51.2776
p70,3,204,3100.7033,218226.4375,38212,51.3591
p70,3,205,4092.138,218679.9531,36692,51.4738
p70,3,206,4146.6735,218826.5,40117,51.5108
p70,3,207,4097.4361,219139.5469,39743,51.59
p70,3,208,3962.0145,220353.2656,40121,51.8969
p70,3,209,4116.0363,220394.0469,38985,51.9072
p70,3,210,4073.4161,221137.7188,35945,52.0952
p70,3,211,3930.584,221481.5312,34413,52.1821
p70,3,212,3883.669,222656.7188,36306,52.4793
p70,3,213,3972.9528,223169.9688,38226,52.609
p70,3,214,3965.3945,223496.5938,35185,52.6916
p70,3,215,3651.6304,223591.1406,36706,52.7155
p70,3,216,3606.7756,225939.2031,33667,53.3092
p70,3,217,4124.3646,226589.5781,41639,53.4737
p70,3,218,4205.603,227365.6719,37443,53.6699
p70,3,219,3979.8606,227672.2031,38592,53.7474
p70,3,220,4082.1512,227731.25,35547,53.7623
p70,3,221,4088.1905,228210.7188,40116,53.8836
p70,3,222,3906.6416,228218.3906,36312,53.8855
p70,3,223,3959.6192,228608.3594,34806,53.9841
p70,3,224,3838.6768,228854.4844,35174,54.0463
p70,3,225,2792.7453,229401.375,41646,54.1846
p70,3,226,3690.6268,230195.6562,40122,54.3854
p70,3,227,4080.9536,231613.6094,34047,54.7439
p70,3,228,3585.1663,232145.6094,41262,54.8785
p70,3,229,2994.5452,232445.7656,38606,54.9544
p70,3,230,4059.2067,232580.5156,41263,54.9884
p70,3,231,3997.1931,232946.75,36326,55.081
p70,3,232,3837.5233,233187.875,39734,55.142
p70,3,233,4080.4454,233202.8906,39353,55.1458
p70,3,234,4183.1769,234055.4219,35553,55.3613
p70,3,235,4055.832,234784.9844,34793,55.5458
