i,region,t,cap_new,capex
o-g-s,p103,1981,3.0,2947080.7171585984
Gas-CT,p53,1981,7.0,5259235.139629339
CoalOldScr,p72,1981,240.0,708703741.3531336
o-g-s,p103,1981,3.0,2947080.7171585984
Gas-CT,p55,1981,82.0,61451944.27395738
lfill-gas,p102,1981,35.8,46813888.78326169
Gas-CC,p131,1981,0.422,461097.3517220698
CoalOldScr,p108,1981,223.0,658503893.0072865
Gas-CT,p53,1981,4.0,3005277.2226453363
Gas-CT,p104,1981,6.0,4626935.621369801
CoalOldScr,p101,1981,232.0,685080283.308029
CoalOldScr,p53,1981,240.0,708703741.3531336
CoalOldUns,p40,1981,77.0,191149714.76812413
Gas-CC,p131,1981,6.134,6702301.316263451
Nuclear,p90,1981,877.0,4367015196.029548
Nuclear,p126,1981,493.192,2701079456.9792123
hydND,p130,1981,3.4,16289708.992236111
hydND,p130,1981,3.3,15810599.904229168
Nuclear,p126,1981,664.808,3640973964.775252
Gas-CC,p131,1981,87.13,95202398.70981976
hydND,p130,1981,1.7,8144854.496118056
Gas-CT,p31,1981,30.4,23318014.68563691
Gas-CT,p31,1981,30.4,23318014.68563691
hydND,p130,1981,1.7,8144854.496118056
hydND,p133,1981,0.4,1341318.0833909223
CoalOldScr,p58,1981,568.0,1677265521.202416
CoalOldScr,p36,1981,107.25,316701984.41718155
o-g-s,p123,1981,582.0,571733659.1287681
o-g-s,p71,1981,3.0,2947080.7171585984
o-g-s,p131,1981,0.003,2947.0807171585984
CoalOldScr,p24,1981,47.994,141723030.67709288
o-g-s,p131,1981,0.545,535386.3302838121
hydND,p5,1981,13.1,61637993.03645943
CoalOldUns,p75,1981,327.4,812758657.3387511
o-g-s,p46,1981,4.0,3929440.956211465
Gas-CC,p131,1981,6.134,6702301.316263451
Gas-CC,p131,1981,63.26,69120896.84819463
o-g-s,p53,1981,2.9,2848844.693253312
CoalOldScr,p109,1981,600.0,1771759353.382834
pumped-hydro,p55,1981,31.0,86575974.625
CoalOldScr,p33,1981,505.0,1491230789.0972185
hydND,p10,1981,5.1,27059948.746746268
hydND,p10,1981,9.9,52528135.80250747
hydND,p9,1981,0.9,4650883.347187428
hydND,p10,1981,3.6,19101140.2918209
pumped-hydro,p33,1981,115.0,333333066.9716178
CoalOldScr,p24,1981,189.012,558139631.5026603
Gas-CT,p54,1981,2.4,1815368.1009499512
CoalOldUns,p85,1981,16.38,40662757.50521913
CoalOldUns,p85,1981,40.95,101656893.76304784
CoalOldUns,p85,1981,8.19,20331378.75260957
Gas-CC,p131,1981,0.307,335442.8601390413
CoalOldScr,p24,1981,281.9790000000001,832664884.5125638
Gas-CT,p102,1981,6.0,4314551.258411334
CoalOldScr,p24,1981,12.027,35514916.2385589
Gas-CT,p102,1981,6.0,4314551.258411334
CoalOldScr,p24,1981,51.015,150643839.02137545
hydND,p26,1981,1.0,5366866.66327451
CoalOldScr,p24,1981,337.497,996605777.4810772
CoalOldScr,p24,1981,14.478,42752553.19712778
CoalOldScr,p24,1981,205.998,608298138.7969283
hydND,p131,1981,7.0,39219504.9160303
hydND,p131,1981,7.0,39219504.9160303
o-g-s,p94,1981,0.3,294708.0717158598
o-g-s,p51,1981,40.0,39294409.56211464
hydND,p133,1981,0.4,1341318.0833909223
hydND,p10,1981,3.6,19101140.2918209
o-g-s,p54,1981,2.7,2652372.6454427387
hydND,p134,1981,1.1,5577096.78592068
hydND,p134,1981,1.1,5577096.78592068
o-g-s,p131,1981,0.053,52065.0926698019
hydND,p133,1981,1.1,3688624.729325037
hydND,p134,1981,1.1,5577096.78592068
hydND,p134,1981,1.1,5577096.78592068
hydND,p134,1981,1.1,5577096.78592068
CoalOldScr,p70,1981,377.208,1113869670.2847202
hydND,p118,1981,2.0,9186935.192502731
o-g-s,p54,1981,1.7,1670012.4063898723
Gas-CT,p107,1981,65.0,48193373.69272491
CoalOldScr,p36,1981,150.15,443382778.1840542
CoalOldScr,p36,1981,42.9,126680793.7668726
CoalOldUns,p85,1981,466.83,1158888588.8987453
CoalOldScr,p96,1981,285.0,841585692.8568461
hydND,p5,1981,66.5,312895155.4904238
CoalOldScr,p70,1981,348.19199999999995,1028187387.955126
hydND,p98,1981,1.0,4818364.904481012
hydND,p5,1981,66.5,312895155.4904238
hydND,p5,1981,66.5,312895155.4904238
o-g-s,p54,1981,0.9,884124.2151475796
CoalOldScr,p36,1981,128.7,380042381.3006178
CoalOldUns,p48,1982,532.0,1320670756.5797668
CoalOldUns,p58,1982,98.64,244870232.00945148
CoalOldUns,p50,1982,440.0,1092284084.3892808
hydND,p134,1982,0.6,3042052.7923203707
hydND,p10,1982,1.9,10081157.376238806
hydND,p134,1982,0.6,3042052.7923203707
CoalOldUns,p58,1982,246.6,612175580.0236287
hydND,p134,1982,1.9,9633167.175681174
hydND,p134,1982,1.9,9633167.175681174
hydND,p127,1982,2.3,11465429.963199738
Gas-CT,p41,1982,6.0,4524888.045720114
Gas-CT,p41,1982,2.2,1659125.616764042
hydND,p131,1982,0.3,1680835.9249727272
Gas-CT,p131,1982,1.2,1063934.880159168
hydND,p10,1982,38.0,201623147.52477613
pumped-hydro,p55,1982,31.0,86575974.625
hydND,p10,1982,10.1,53589310.26316418
hydND,p131,1982,0.5,2801393.208287879
o-g-s,p53,1982,2.0,1964720.478105732
hydND,p127,1982,2.3,11465429.963199738
Gas-CC,p13,1982,73.0,67980479.40500295
hydND,p131,1982,0.4,2241114.5666303034
CoalOldUns,p57,1982,528.0,1310740901.2671368
hydND,p16,1982,8.0,39172117.13468493
CoalOldScr,p101,1982,205.2,605941698.8569292
CoalOldScr,p101,1982,136.8,403961132.57128614
hydND,p134,1982,13.0,65911143.83360803
hydND,p131,1982,0.5,2801393.208287879
hydND,p131,1982,0.3,1680835.9249727272
hydND,p131,1982,0.4,2241114.5666303034
CoalOldUns,p58,1982,147.96,367305348.0141772
hydND,p131,1982,0.3,1680835.9249727272
o-g-s,p81,1982,3.0,2947080.7171585984
hydND,p3,1982,2.033,9485249.340168308
geohydro_pbinary_1,p9,1982,56.0,331010.7566639999
hydND,p3,1982,2.0340000000000003,9489914.98175226
hydND,p131,1982,1.5,8404179.624863636
hydND,p5,1982,18.5,87046020.70034347
o-g-s,p112,1982,12.06,11847264.482977564
o-g-s,p112,1982,5.94,5835219.819974025
CoalOldScr,p107,1982,155.0,457704499.62389874
biopower,p129,1982,3.7,11977946.52737083
lfill-gas,p9,1982,0.5,653825.2623360571
Nuclear,p92,1982,1125.7,5650423659.4773035
biopower,p14,1982,5.8,17866404.496623088
o-g-s,p131,1982,5.72,5619100.567382394
o-g-s,p131,1982,0.286,280955.02836911974
o-g-s,p131,1982,58.994,57953359.942684785
lfill-gas,p9,1982,0.5,653825.2623360571
CoalOldScr,p107,1982,310.31,916324408.2470452
CoalOldScr,p107,1982,154.69,456789090.62465096
CoalOldUns,p72,1982,699.0,1735242215.8820615
hydND,p109,1982,11.372,54338624.66913217
hydND,p109,1982,12.028,57473177.76295479
hydND,p5,1982,13.5,63520069.1597101
hydND,p5,1982,24.0,112924567.39504018
CoalOldUns,p103,1982,55.0,136535510.5486601
CoalOldScr,p109,1982,477.0,1408548685.939353
o-g-s,p46,1982,0.5,491180.11952643306
pumped-hydro,p55,1982,31.0,86575974.625
hydND,p10,1982,1.9,10081157.376238806
geohydro_pbinary_1,p10,1982,10.0,47493.47938
hydND,p9,1982,2.7,13952650.041562283
o-g-s,p101,1982,2.0,1964720.478105732
o-g-s,p101,1982,2.2,2161192.525916306
lfill-gas,p9,1982,0.5,653825.2623360571
o-g-s,p131,1982,5.72,5619100.567382394
o-g-s,p131,1982,0.286,280955.02836911974
hydND,p9,1982,2.7,13952650.041562283
hydND,p94,1982,1.2,6270329.972587709
hydND,p94,1982,1.2,6270329.972587709
Gas-CT,p43,1982,5.9,4565524.513391615
Gas-CT,p43,1982,16.6,12845374.054627256
hydND,p115,1982,0.4,1945444.42307013
hydND,p115,1982,0.4,1945444.42307013
hydND,p115,1982,0.4,1945444.42307013
Gas-CT,p71,1982,0.8,609297.3290948183
hydND,p129,1982,0.7,3520284.478539062
hydND,p129,1982,0.2,1005795.565296875
CoalOldUns,p58,1982,221.375,549555429.9583569
CoalOldUns,p58,1982,50.05,124247314.59928069
CoalOldUns,p58,1982,55.0,136535510.5486601
CoalOldUns,p58,1982,163.625,406193143.8822638
CoalOldUns,p58,1982,59.95,148823706.4980395
CoalOldScr,p94,1982,516.0,1523713043.9092371
CoalOldUns,p83,1982,600.0,1489478296.8944738
CoalOldScr,p94,1982,259.72,766935565.434316
CoalOldScr,p94,1982,12.04,35553304.357882194
o-g-s,p131,1982,58.994,57953359.942684785
hydND,p14,1982,1.7,9131646.800467003
CoalOldScr,p65,1982,391.0,1154596511.9544802
CoalOldScr,p67,1982,610.0,1801288675.9392145
lfill-gas,p9,1982,0.5,653825.2623360571
hydND,p16,1982,8.0,39172117.13468493
o-g-s,p58,1982,575.0,564857137.455398
CoalOldScr,p24,1982,337.497,996605777.4810772
CoalOldScr,p24,1982,14.478,42752553.19712778
CoalOldScr,p24,1982,205.998,608298138.7969283
CoalOldScr,p24,1982,12.027,35514916.2385589
CoalOldScr,p107,1982,492.0,1452842669.773924
o-g-s,p70,1982,63.4,62281639.15595171
hydND,p127,1982,0.5,2492484.774608639
hydND,p98,1982,0.5,2409182.452240506
CoalOldScr,p94,1982,72.24,213319826.1472932
CoalOldUns,p112,1982,402.0,997950458.9192972
hydND,p10,1982,8.5,45099914.57791045
hydND,p109,1982,12.028,57473177.76295479
hydND,p16,1982,8.0,39172117.13468493
Gas-CT,p70,1982,2.7,2040918.7488906097
o-g-s,p103,1982,0.6,589416.1434317196
o-g-s,p39,1982,1.0,982360.239052866
hydND,p5,1982,13.1,61637993.03645943
hydND,p5,1982,66.5,312895155.4904238
hydND,p112,1982,10.0,53113310.65850001
Gas-CT,p70,1982,6.0,4535374.997534688
hydND,p5,1982,66.5,312895155.4904238
hydND,p5,1982,66.5,312895155.4904238
Gas-CT,p9,1982,3.5,2976137.5307442346
Gas-CT,p9,1982,3.5,2976137.5307442346
hydND,p5,1982,66.5,312895155.4904238
hydND,p5,1982,66.5,312895155.4904238
CoalOldUns,p40,1982,100.0,248246382.8157456
hydND,p109,1982,11.372,54338624.66913217
CoalOldUns,p112,1982,198.0,491527837.97517633
pumped-hydro,p55,1982,31.0,86575974.625
hydND,p3,1982,2.033,9485249.340168308
pumped-hydro,p55,1982,31.0,86575974.625
CoalOldUns,p40,1982,700.0,1737724679.7102194
hydND,p109,1982,12.028,57473177.76295479
hydND,p109,1982,11.372,54338624.66913217
o-g-s,p54,1983,1.2,1178832.2868634393
hydND,p46,1983,0.4,2256323.0635333336
hydND,p15,1983,7.2,36088096.088406295
hydND,p130,1983,4.6,22039018.048319444
hydND,p15,1983,0.8,4009788.4542673663
o-g-s,p53,1983,1.1,1080596.262958153
Nuclear,p10,1983,836.847,4540204122.350831
Nuclear,p10,1983,214.0,1161029055.709201
Nuclear,p10,1983,19.153,103912100.4859735
hydND,p10,1983,2.8,14856442.449194027
o-g-s,p40,1983,1.0,982360.239052866
hydND,p3,1983,0.733,3419915.281034614
o-g-s,p58,1983,103.53,101703755.54914322
CoalOldScr,p25,1983,460.0,1358348837.593506
hydND,p9,1983,9.9,51159716.819061704
hydND,p9,1983,4.0,20670592.654166345
o-g-s,p58,1983,140.07,137599198.68413496
hydND,p127,1983,5.1,25423344.701008115
hydND,p127,1983,5.1,25423344.701008115
hydND,p130,1983,0.7,3353763.6160486112
biopower,p15,1983,5.8,17748076.40681413
hydND,p9,1983,5.0,25838240.81770793
hydND,p9,1983,5.0,25838240.81770793
hydND,p10,1983,7.9,41916391.1959403
hydND,p9,1983,1.5,7751472.24531238
hydND,p10,1983,2.8,14856442.449194027
pumped-hydro,p3,1983,53.5,101905724.59481189
hydND,p9,1983,3.5,18086768.572395552
hydND,p15,1983,0.2,1002447.1135668416
pumped-hydro,p3,1983,53.5,101905724.59481189
hydND,p9,1983,3.5,18086768.572395552
o-g-s,p58,1983,336.4,330465984.41738415
CoalOldScr,p52,1983,358.8,1059512093.3229346
lfill-gas,p9,1983,0.5,653825.2623360571
biopower,p3,1983,50.0,156269029.0284282
o-g-s,p54,1983,1.0,982360.239052866
o-g-s,p54,1983,1.2,1178832.2868634393
hydND,p90,1983,66.5,335481048.9340539
lfill-gas,p101,1983,41.1,53744436.5640239
Gas-CT,p53,1983,0.9,676187.3750952007
pumped-hydro,p3,1983,53.5,101905724.59481189
hydND,p104,1983,0.7,4272212.153999999
Gas-CT,p52,1983,1.2,928505.4636369024
hydND,p90,1983,66.5,335481048.9340539
Gas-CT,p53,1983,4.8,3606332.667174403
hydND,p130,1983,3.8,18206145.34426389
o-g-s,p54,1983,2.5,2455900.597632165
hydND,p104,1983,0.7,4272212.153999999
hydND,p131,1983,15.0,84041796.24863636
hydND,p25,1983,1.7,9204169.722328711
o-g-s,p53,1983,3.0,2947080.7171585984
hydND,p3,1983,0.733,3419915.281034614
hydND,p3,1983,0.733,3419915.281034614
o-g-s,p70,1983,1.2,1178832.2868634393
lfill-gas,p9,1983,0.5,653825.2623360571
Gas-CT,p72,1983,2.7,2063453.625855724
hydND,p2,1983,41.0,223181726.83321732
hydND,p10,1983,38.0,201623147.52477613
hydND,p25,1983,1.7,9204169.722328711
Nuclear,p102,1983,840.0360000000002,4233029836.506838
o-g-s,p54,1983,0.8,785888.191242293
hydND,p134,1983,2.2,11154193.57184136
hydND,p134,1983,2.2,11154193.57184136
hydND,p134,1983,2.2,11154193.57184136
lfill-gas,p9,1983,0.5,653825.2623360571
hydND,p25,1983,2.4,12994121.960934652
hydND,p25,1983,2.4,12994121.960934652
o-g-s,p54,1983,0.8,785888.191242293
CoalOldScr,p107,1983,496.0,1464654398.796476
Nuclear,p102,1983,86.955,438175398.9512973
hydND,p130,1983,0.7,3353763.6160486112
Gas-CT,p9,1983,42.7,36308877.87507966
o-g-s,p101,1983,18.0,17682484.30295159
Gas-CT,p131,1983,1.2,1063934.880159168
hydND,p61,1983,29.0,130289282.02731185
geohydro_pbinary_1,p9,1983,22.0,130039.94011799995
o-g-s,p112,1983,1.2,1178832.2868634393
hydND,p61,1983,29.0,130289282.02731185
hydND,p15,1983,0.3,1503670.6703502622
hydND,p129,1983,0.6,3017386.6958906245
Gas-CC,p101,1983,30.0,24308715.59827242
Gas-CC,p101,1983,8.0,6482324.159539312
o-g-s,p112,1983,1.2,1178832.2868634393
Nuclear,p102,1983,60.01,302396707.38965386
geohydro_pbinary_1,p9,1983,50.0,295545.3184499999
hydND,p127,1983,1.2,5981963.459060733
Gas-CT,p52,1983,4.0,3095018.2121230084
geohydro_pbinary_1,p9,1983,25.0,147772.65922499995
Gas-CT,p55,1983,52.0,38969525.6371437
o-g-s,p101,1983,18.0,17682484.30295159
hydND,p129,1983,0.7,3520284.478539062
hydND,p9,1983,1.3,6717942.612604062
hydND,p9,1983,5.5,28422064.89947872
hydND,p9,1983,0.1,516764.8163541586
hydND,p9,1983,1.3,6717942.612604062
hydND,p127,1983,9.2,45861719.85279895
hydND,p127,1983,9.2,45861719.85279895
hydND,p127,1983,0.8,3987975.6393738226
hydND,p9,1983,155.0,800985465.3489459
hydND,p94,1983,80.0,418021998.1725139
hydND,p16,1983,0.2,979302.9283671232
hydND,p16,1983,0.2,979302.9283671232
hydND,p16,1983,0.2,979302.9283671232
hydND,p127,1983,0.8,3987975.6393738226
hydND,p129,1983,0.7,3520284.478539062
hydND,p16,1983,0.2,979302.9283671232
hydND,p112,1983,10.0,53113310.65850001
CoalOldScr,p70,1983,162.6,480146784.7667479
hydND,p127,1983,0.8,3987975.6393738226
Gas-CT,p55,1983,52.0,38969525.6371437
CoalOldUns,p85,1983,8.094,20093062.225106448
CoalOldUns,p85,1983,4.047,10046531.112553224
Gas-CC,p101,1983,8.0,6482324.159539312
hydND,p9,1983,13.0,67179426.12604062
o-g-s,p33,1983,20.0,19647204.78105732
hydND,p134,1983,3.5,17745307.955202162
hydND,p134,1983,3.5,17745307.955202162
CoalOldUns,p85,1983,202.35,502326555.6276612
Nuclear,p122,1983,1122.3,6054504028.443607
Nuclear,p122,1983,124.7,672722669.8270675
CoalOldScr,p74,1983,41.0,121070222.48116031
hydND,p16,1983,2.0,9793029.283671232
hydND,p9,1983,3.5,18086768.572395552
CoalOldUns,p85,1983,40.47,100465311.12553224
CoalOldScr,p64,1983,470.0,1387878160.1498866
CoalOldUns,p85,1983,254.961,632931460.0908532
CoalOldUns,p85,1983,283.29,703257177.8787258
geohydro_pbinary_1,p9,1983,45.0,265990.7866049999
hydND,p10,1983,21.2,112484492.82961194
hydND,p21,1983,2.6,13138845.02201192
CoalOldUns,p85,1983,16.188,40186124.450212896
CoalOldScr,p103,1983,69.1,204047618.8645897
hydND,p9,1983,0.5,2583824.081770793
CoalOldScr,p105,1983,361.0,1066008544.2853384
hydND,p16,1984,0.2,979302.9283671232
Gas-CT,p65,1984,69.0,49270377.94556622
hydND,p9,1984,0.5,2583824.081770793
dupv_1,p9,1984,1.0,5126181.466316256
lfill-gas,p127,1984,51.0,66690176.758277826
hydND,p127,1984,3.8,18942884.287025657
lfill-gas,p123,1984,57.0,74536079.90631051
hydND,p129,1984,2.8,14081137.914156249
o-g-s,p103,1984,0.7,687652.1673370062
biopower,p129,1984,26.0,84169353.97611934
biopower,p129,1984,16.12,52184999.46519399
biopower,p129,1984,9.88,31984354.51092535
hydND,p129,1984,1.9,9555057.87032031
hydND,p39,1984,38.0,223990043.4106076
Gas-CT,p103,1984,6.5,4979669.964683622
Gas-CT,p9,1984,40.0,34013000.35136268
hydND,p16,1984,2.3,11261983.676221916
CoalOldScr,p33,1984,280.0,826821031.5786558
CoalOldScr,p101,1984,710.0,2096581901.50302
Nuclear,p72,1984,1190.0,6176049799.410354
hydND,p75,1984,0.2,1192026.1848000002
hydND,p75,1984,0.2,1192026.1848000002
Nuclear,p97,1984,1157.6,5802691359.41769
hydND,p1,1984,41.0,220944167.61517408
hydND,p1,1984,7.0,37722174.95868826
hydND,p1,1984,7.0,37722174.95868826
hydND,p1,1984,41.0,220944167.61517408
biopower,p130,1984,11.0,35987083.8115196
hydND,p64,1984,0.3,1582744.932775
hydND,p9,1984,55.0,284220648.9947872
hydND,p9,1984,55.0,284220648.9947872
CoalOldScr,p107,1984,455.0,1343584176.3153155
CoalOldScr,p107,1984,650.0,1919405966.1647367
CoalOldScr,p107,1984,195.0,575821789.849421
hydND,p25,1984,2.0,10828434.967445545
pumped-hydro,p33,1984,115.0,333333066.9716178
hydND,p16,1984,0.4,1958605.8567342465
hydND,p16,1984,0.4,1958605.8567342465
hydND,p16,1984,0.3,1468954.3925506847
hydND,p9,1984,55.0,284220648.9947872
Nuclear,p2,1984,1163.0,6176057805.316754
hydND,p64,1984,0.3,1582744.932775
Nuclear,p80,1984,1130.5,5987053808.741441
hydND,p10,1984,1.3,6897633.994268658
CoalOldUns,p103,1984,516.827,1283004332.9151337
hydND,p10,1984,1.0,5305872.303283582
geohydro_pbinary_1,p12,1984,0.4,1715.831636
Gas-CT,p1,1984,93.0,72445103.41200474
Gas-CT,p1,1984,93.0,72445103.41200474
geohydro_pbinary_1,p9,1984,50.0,295545.3184499999
geohydro_pbinary_1,p9,1984,50.0,295545.3184499999
hydND,p5,1984,1.987,9349213.1422477
hydND,p64,1984,0.3,1582744.932775
hydND,p5,1984,1.913,9001029.059446327
geohydro_pbinary_1,p10,1984,3.3,15672.848195399998
geohydro_pbinary_1,p25,1984,23.0,345000.0
hydND,p68,1984,3.2,18455481.830400005
hydND,p68,1984,3.2,18455481.830400005
hydND,p15,1984,7.2,36088096.088406295
Nuclear,p96,1984,323.634,1625170283.6186962
biopower,p58,1984,10.9,30112777.910953593
Nuclear,p96,1984,647.366,3250832687.001677
Nuclear,p80,1984,1133.9,6005059985.609837
geohydro_pbinary_1,p10,1984,3.3,15672.848195399998
hydND,p10,1984,1.3,6897633.994268658
Nuclear,p10,1984,844.668,4582635936.578409
Nuclear,p10,1984,19.332,104883241.61201066
Gas-CT,p52,1984,1.0,773754.5530307521
CoalOldScr,p36,1984,450.0,1328819515.037125
hydND,p134,1984,0.1,507008.7987200618
hydND,p3,1984,1.5,6998462.375923494
Gas-CT,p53,1984,1.5,1126978.958492001
hydND,p3,1984,1.5,6998462.375923494
hydND,p127,1984,1.4,6978957.368904189
hydND,p127,1984,1.4,6978957.368904189
o-g-s,p54,1984,1.1,1080596.262958153
hydND,p127,1984,0.3,1495490.8647651833
hydND,p127,1984,2.069,10313901.997330548
hydND,p127,1984,1.4780000000000002,7367784.993743138
pumped-hydro,p3,1984,53.5,101905724.59481189
CoalOldUns,p51,1984,503.0,1248679305.5632005
hydND,p127,1984,0.027,134594.17782886652
hydND,p127,1984,0.023,114654.2996319974
hydND,p127,1984,0.032,159519.02557495292
hydND,p127,1984,1.773,8838351.010762233
CoalOldScr,p108,1984,417.0,1231372750.6010697
Nuclear,p10,1984,216.0,1171879794.547605
o-g-s,p54,1984,1.1,1080596.262958153
hydND,p16,1984,4.0,19586058.567342464
hydND,p127,1984,1.5,7477454.323825917
hydND,p127,1984,1.5,7477454.323825917
hydND,p129,1984,0.3,1508693.3479453125
hydND,p129,1984,0.5,2514488.9132421874
hydND,p127,1984,2.5,12462423.873043194
hydND,p127,1984,2.5,12462423.873043194
hydND,p16,1984,0.4,1958605.8567342465
hydND,p103,1984,1.4,8274013.26668
hydND,p127,1984,2.2,10966933.008278012
hydND,p16,1984,4.0,19586058.567342464
hydND,p127,1984,2.2,10966933.008278012
hydND,p134,1984,1.8,9126158.376961112
hydND,p134,1984,1.8,9126158.376961112
hydND,p134,1984,1.8,9126158.376961112
hydND,p134,1984,1.8,9126158.376961112
hydND,p134,1984,1.8,9126158.376961112
hydND,p25,1984,0.6,3248530.490233663
hydND,p43,1984,1.3,7170504.558211428
hydND,p127,1984,0.5,2492484.774608639
hydND,p130,1984,2.3,11019509.024159722
hydND,p43,1984,1.3,7170504.558211428
hydND,p10,1984,1.2,6367046.763940299
hydND,p75,1984,0.7,4172091.6468
hydND,p130,1984,0.3,1437327.2640208334
CoalOldScr,p20,1984,74.0,218516986.91721615
CoalOldUns,p85,1984,4.21,10451172.71654289
hydND,p9,1984,1.2,6201177.796249903
hydND,p10,1984,3.1,16448204.140179109
hydND,p10,1984,1.9,10081157.376238806
lfill-gas,p9,1984,0.5,653825.2623360571
lfill-gas,p9,1984,0.5,653825.2623360571
CoalOldUns,p85,1984,59.782,148406652.57490903
CoalOldScr,p20,1984,148.0,437033973.8344323
CoalOldUns,p85,1984,294.7,731582090.1580023
CoalOldUns,p85,1984,8.42,20902345.43308578
pumped-hydro,p71,1984,31.0,86575974.625
hydND,p9,1984,0.5,2583824.081770793
CoalOldUns,p85,1984,16.84,41804690.86617156
CoalOldUns,p85,1984,126.3,313535181.4962867
hydND,p17,1984,105.0,547732099.1748899
hydND,p9,1984,0.5,2583824.081770793
pumped-hydro,p9,1984,404.0,736648145.9843163
pumped-hydro,p9,1984,404.0,736648145.9843163
pumped-hydro,p9,1984,404.0,736648145.9843163
CoalOldUns,p85,1984,121.248,300993774.23643523
hydND,p16,1984,0.8,3917211.713468493
lfill-gas,p9,1984,0.5,653825.2623360571
CoalOldScr,p33,1984,448.0,1322913650.525849
CoalOldScr,p123,1984,635.0,1875111982.330166
CoalOldUns,p103,1984,118.174,293362680.4286792
CoalOldScr,p101,1984,657.0,1940076491.9542031
CoalOldScr,p101,1984,652.0,1925311830.6760128
CoalOldScr,p96,1984,570.0,1683171385.7136922
hydND,p16,1984,0.4,1958605.8567342465
CoalOldScr,p31,1984,253.0,747091860.6764283
Gas-CT,p131,1984,1.2,1063934.880159168
lfill-gas,p9,1984,0.5,653825.2623360571
Gas-CT,p53,1984,2.4,1803166.3335872015
CoalOldScr,p127,1984,685.9,2025416234.1421428
CoalOldScr,p20,1984,111.0,327775480.3758243
CoalOldUns,p85,1984,210.5,522558635.8271445
hydND,p130,1984,0.3,1437327.2640208334
hydND,p130,1984,0.3,1437327.2640208334
CoalOldScr,p20,1984,222.0,655550960.7516485
hydND,p130,1984,0.3,1437327.2640208334
CoalOldScr,p20,1984,185.0,546292467.2930404
o-g-s,p103,1984,1.5,1473540.3585792992
hydND,p71,1984,27.0,137570004.423
pumped-hydro,p99,1985,200.0,558554675.0
pumped-hydro,p99,1985,301.2,841183340.55
biopower,p9,1985,8.3,29894255.026071217
biopower,p9,1985,8.3,29894255.026071217
hydND,p16,1985,0.1,489651.4641835616
pumped-hydro,p99,1985,200.0,558554675.0
pumped-hydro,p99,1985,300.0,837832012.5
o-g-s,p54,1985,2.0,1964720.478105732
pumped-hydro,p99,1985,300.0,837832012.5
hydND,p11,1985,5.9,19784441.73001611
pumped-hydro,p99,1985,300.0,837832012.5
pumped-hydro,p99,1985,200.8,560788893.7
pumped-hydro,p99,1985,200.0,558554675.0
lfill-gas,p10,1985,1.7,2223005.891942594
biopower,p9,1985,9.8,35296831.235602155
lfill-gas,p9,1985,0.7,915355.36727048
CoalOldScr,p57,1985,619.627,1829716554.764242
o-g-s,p43,1985,5.6,5501217.3386960495
hydND,p16,1985,0.1,489651.4641835616
hydND,p122,1985,37.5,165129743.85480765
CoalOldScr,p57,1985,16.871,49818920.084869646
hydND,p122,1985,37.5,165129743.85480765
CoalOldScr,p57,1985,84.501,249525728.5336714
biopower,p9,1985,11.5,41419750.93973722
hydND,p16,1985,0.1,489651.4641835616
hydND,p16,1985,0.1,489651.4641835616
hydND,p16,1985,0.1,489651.4641835616
CoalOldScr,p79,1985,415.7,1227533938.66874
lfill-gas,p9,1985,0.7,915355.36727048
hydND,p122,1985,0.5,2201729.918064102
hydND,p122,1985,0.5,2201729.918064102
hydND,p122,1985,0.5,2201729.918064102
Gas-CC,p9,1985,23.0,24520862.593585823
lfill-gas,p101,1985,18.0,23537709.444098055
