sc_point_gid,latitude,longitude
20013,45.92906,-86.73992
20014,45.91947,-86.58288
20015,45.90972,-86.42587
20026,45.791855,-84.702545
20087,44.791985,-75.30998
20088,44.7708,-75.15889
20089,44.749466,-75.0079
20090,44.727985,-74.85702
20091,44.70635,-74.70624
20092,44.684563,-74.55559
20093,44.662624,-74.40503
20094,44.640537,-74.254585
20095,44.6183,-74.104256
20096,44.595913,-73.95404
20097,44.57337,-73.80393
20098,44.550686,-73.653946
20099,44.527847,-73.50407
20100,44.50486,-73.3543
20101,44.48172,-73.20465
20102,44.458435,-73.055115
20103,44.435,-72.9057
20104,44.411415,-72.7564
20105,44.38768,-72.60722
20106,44.3638,-72.45816
20107,44.33977,-72.30922
20108,44.31559,-72.160385
20109,44.291267,-72.01169
20110,44.266792,-71.8631
20111,44.242172,-71.71463
20112,44.2174,-71.56629
20113,44.192482,-71.418076
20114,44.16742,-71.26997
20115,44.14221,-71.121994
20116,44.11685,-70.97415
20117,44.091347,-70.82643
20118,44.065697,-70.67883
20119,44.039898,-70.53136
20120,44.013954,-70.384
20121,43.98787,-70.236786
20122,43.961636,-70.08969
20123,43.935257,-69.94272
20124,43.908726,-69.79588
20125,43.882057,-69.64918
20126,43.855244,-69.502594
20151,43.43353,-124.17894
20152,43.462,-124.034134
20153,43.490334,-123.88919
20154,43.518524,-123.744125
20155,43.54657,-123.59891
20156,43.57447,-123.45357
20157,43.60223,-123.30809
20158,43.629845,-123.16249
20159,43.65732,-123.01674
20160,43.684647,-122.87087
20161,43.71183,-122.72487
20162,43.73887,-122.578735
20163,43.765766,-122.43248
20164,43.79252,-122.28609
20165,43.819122,-122.139565
20166,43.845585,-121.99292
20167,43.871902,-121.84614
20168,43.898075,-121.69924
20169,43.924095,-121.5522
20170,43.949978,-121.405045
20171,43.97571,-121.25777
20172,44.001297,-121.11036
20173,44.026737,-120.96283
20174,44.052032,-120.81517
20175,44.077183,-120.6674
20176,44.102184,-120.51949
20177,44.127037,-120.371475
20178,44.151745,-120.22333
20179,44.176308,-120.07506
20180,44.200718,-119.926674
20181,44.224983,-119.77816
20182,44.2491,-119.62955
20183,44.27307,-119.4808
20184,44.29689,-119.33193
20185,44.320564,-119.18295
20186,44.344086,-119.03385
20187,44.36746,-118.88464
20188,44.390686,-118.735306
20189,44.413765,-118.58586
20190,44.43669,-118.43631
20191,44.45947,-118.28664
20192,44.482094,-118.13685
20193,44.504574,-117.986946
20194,44.526905,-117.83694
20195,44.54908,-117.68681
20196,44.571114,-117.536575
20197,44.59299,-117.38624
20198,44.614716,-117.23579
20199,44.63629,-117.08522
20200,44.65772,-116.934555
20201,44.678997,-116.78378
20202,44.70012,-116.63289
20203,44.721092,-116.4819
20204,44.741913,-116.33081
20205,44.76258,-116.1796
20206,44.783096,-116.028305
20207,44.803463,-115.87689
20208,44.823677,-115.72537
20209,44.843735,-115.57376
20210,44.863644,-115.42204
20211,44.8834,-115.270226
20212,44.903,-115.11831
20213,44.92245,-114.96629
20214,44.941746,-114.81418
20215,44.96089,-114.66196
20216,44.979877,-114.50964
20217,44.99872,-114.35724
20218,45.0174,-114.204735
20219,45.035927,-114.05214
20220,45.054302,-113.89944
20221,45.07252,-113.74665
20222,45.090588,-113.593765
20223,45.1085,-113.44079
20224,45.126255,-113.28772
20225,45.14386,-113.13457
20226,45.16131,-112.98132
20227,45.1786,-112.82799
20228,45.19574,-112.674545
20229,45.212723,-112.52104
20230,45.229546,-112.36743
20231,45.24622,-112.213745
20232,45.262737,-112.05997
20233,45.279095,-111.9061
20234,45.295296,-111.75215
20235,45.311348,-111.59813
20236,45.32724,-111.444016
20237,45.342976,-111.28981
20238,45.35855,-111.135544
20239,45.373978,-110.981186
20240,45.38924,-110.82674
20241,45.40435,-110.672226
20242,45.4193,-110.517624
20245,45.463215,-110.053375
20246,45.47754,-109.89847
20247,45.491703,-109.743484
20248,45.50571,-109.58844
20249,45.51956,-109.43331
20250,45.533253,-109.278114
20251,45.54679,-109.12284
20252,45.560165,-108.9675
20253,45.57338,-108.81209
20254,45.58644,-108.65662
20255,45.599342,-108.50107
20256,45.612087,-108.34544
20257,45.62467,-108.18976
20258,45.637093,-108.03401
20259,45.64936,-107.8782
20260,45.66147,-107.72231
20261,45.673416,-107.566376
20262,45.685207,-107.41037
20263,45.696835,-107.254295
20264,45.708305,-107.09817
20265,45.719616,-106.94197
20266,45.730766,-106.785736
20267,45.741756,-106.62942
20268,45.75259,-106.47305
20269,45.763264,-106.316635
20270,45.773773,-106.16016
20271,45.784126,-106.00362
20272,45.794323,-105.84702
20273,45.80435,-105.690384
20274,45.814224,-105.533676
20275,45.823936,-105.37692
20276,45.83349,-105.22013
20277,45.842873,-105.06328
20278,45.852104,-104.90637
20279,45.861176,-104.74942
20280,45.870083,-104.59242
20281,45.87883,-104.43538
20282,45.887417,-104.27828
20283,45.895844,-104.12115
20284,45.904106,-103.96396
20285,45.91221,-103.80673
20286,45.920155,-103.64946
20287,45.927933,-103.49216
20288,45.935555,-103.3348
20289,45.943012,-103.17741
20290,45.95031,-103.01997
20291,45.957443,-102.862495
20292,45.964417,-102.70499
20293,45.97123,-102.54744
20294,45.977882,-102.389854
20295,45.984367,-102.23224
20296,45.990696,-102.074585
20297,45.99686,-101.91689
20298,46.00286,-101.75917
20299,46.008705,-101.601425
20300,46.014385,-101.44364
20301,46.0199,-101.28583
20302,46.025257,-101.12798
20303,46.03045,-100.970116
20304,46.035477,-100.81221
20305,46.040348,-100.65429
20306,46.04505,-100.49634
20307,46.049595,-100.338356
20308,46.053978,-100.18036
20309,46.058197,-100.02234
20310,46.062252,-99.86429
20311,46.066147,-99.70622
20312,46.069878,-99.548134
20313,46.07345,-99.39003
20314,46.076855,-99.231895
20315,46.080097,-99.07375
20316,46.083176,-98.91559
20317,46.086094,-98.757416
20318,46.088852,-98.59922
20319,46.091446,-98.44101
20320,46.093876,-98.28279
20321,46.09614,-98.12456
20322,46.098248,-97.96631
20323,46.10019,-97.80805
20324,46.101967,-97.64979
20325,46.103584,-97.49151
20326,46.105034,-97.33323
20327,46.106323,-97.17493
20328,46.107452,-97.01663
20329,46.10842,-96.85833
20330,46.109222,-96.70002
20331,46.10986,-96.5417
20332,46.110336,-96.383385
20333,46.110645,-96.22507
20334,46.110798,-96.06676
20335,46.110786,-95.90843
20336,46.11061,-95.750114
20337,46.11027,-95.5918
20338,46.109768,-95.43348
20339,46.109104,-95.27516
20340,46.108276,-95.11685
20341,46.10729,-94.95855
20342,46.106136,-94.80026
20343,46.10482,-94.64197
20344,46.10334,-94.48368
20345,46.1017,-94.32541
20346,46.09989,-94.167145
20347,46.097927,-94.00889
20348,46.0958,-93.85063
20349,46.093506,-93.692406
20350,46.09105,-93.53419
20351,46.088432,-93.375984
20352,46.08565,-93.21779
20353,46.082706,-93.059616
20354,46.079597,-92.90146
20355,46.07633,-92.74331
20356,46.0729,-92.58519
20357,46.0693,-92.427086
20358,46.065544,-92.269005
20359,46.061626,-92.11093
20360,46.05755,-91.95289
20361,46.0533,-91.79487
20362,46.048897,-91.63687
20363,46.044327,-91.478905
20364,46.039593,-91.32095
20365,46.0347,-91.16304
20366,46.029644,-91.00514
20367,46.024426,-90.847275
20368,46.019047,-90.68944
20369,46.013504,-90.531624
20370,46.0078,-90.37385
20371,46.00193,-90.216095
20372,45.995903,-90.05838
20373,45.98971,-89.9007
20374,45.98336,-89.74306
20375,45.97685,-89.58544
20376,45.970173,-89.42786
20377,45.963333,-89.270325
20378,45.956337,-89.11281
20379,45.949173,-88.95535
20380,45.941856,-88.79793
20381,45.93437,-88.64053
20382,45.926723,-88.483185
20383,45.91892,-88.32588
20384,45.91095,-88.16862
20385,45.902824,-88.0114
20386,45.89453,-87.85422
20387,45.88608,-87.69709
20388,45.877472,-87.54001
20389,45.8687,-87.382965
20390,45.859764,-87.22597
20391,45.85067,-87.06903
20392,45.841415,-86.91214
20395,45.812687,-86.44176
20405,45.706516,-84.87736
20406,45.695023,-84.72124
20407,45.683365,-84.56517
20466,44.71781,-75.49443
20467,44.69682,-75.34345
20468,44.67567,-75.19258
20469,44.654373,-75.041824
20470,44.632923,-74.891174
20471,44.61132,-74.74062
20472,44.58957,-74.590195
20473,44.56767,-74.439865
20474,44.54562,-74.28964
20475,44.523415,-74.13954
20476,44.50106,-73.98955
20477,44.47856,-73.83967
20478,44.45591,-73.689896
20479,44.433105,-73.54025
20480,44.410156,-73.3907
20481,44.387054,-73.24127
20482,44.363804,-73.091965
20483,44.34041,-72.942764
20484,44.31686,-72.793686
20485,44.293167,-72.64473
20486,44.26932,-72.49588
20487,44.24533,-72.34715
20488,44.221188,-72.19855
20489,44.1969,-72.050064
20490,44.172466,-71.90169
20491,44.14788,-71.75345
20492,44.123154,-71.605316
20493,44.098274,-71.45732
20494,44.07325,-71.30943
20495,44.04808,-71.16167
20496,44.02276,-71.01404
20497,43.9973,-70.86653
20498,43.971687,-70.71914
20499,43.94593,-70.57187
20500,43.92003,-70.42474
20501,43.893982,-70.277725
20502,43.867786,-70.130844
20503,43.841446,-69.984085
20504,43.814964,-69.83746
20530,43.311764,-124.279144
20531,43.340336,-124.134674
20532,43.368767,-123.99007
20533,43.397057,-123.84532
20534,43.4252,-123.700455
20535,43.453205,-123.55545
20536,43.481064,-123.41031
20537,43.50878,-123.26503
20538,43.536354,-123.11963
20539,43.56378,-122.97409
20540,43.591072,-122.82843
20541,43.618214,-122.68263
20542,43.64521,-122.536705
20543,43.672066,-122.390656
20544,43.698776,-122.24447
20545,43.72534,-122.09815
20546,43.751762,-121.95172
20547,43.778038,-121.805145
20548,43.80417,-121.65845
20549,43.830154,-121.51163
20550,43.85599,-121.364685
20551,43.881683,-121.21761
20552,43.90723,-121.07042
20553,43.932632,-120.9231
20554,43.95789,-120.77566
20555,43.982998,-120.6281
20556,44.00796,-120.48041
20557,44.032776,-120.332596
20558,44.05744,-120.18466
20559,44.081966,-120.03662
20560,44.10634,-119.88844
20561,44.130566,-119.74016
20562,44.154644,-119.59175
20563,44.178577,-119.44322
20564,44.202354,-119.294586
20565,44.225994,-119.14582
20566,44.24948,-118.99693
20567,44.272816,-118.847946
20568,44.29601,-118.69884
20569,44.319046,-118.549614
20570,44.341938,-118.40028
20571,44.364677,-118.250824
20572,44.38727,-118.10127
20573,44.409718,-117.951584
20574,44.432007,-117.8018
20575,44.45415,-117.6519
20576,44.476143,-117.50189
20577,44.497986,-117.351776
20578,44.51968,-117.20155
20579,44.54122,-117.05121
20580,44.56261,-116.90077
20581,44.583855,-116.75021
20582,44.604942,-116.59956
20583,44.625877,-116.4488
20584,44.646667,-116.297935
20585,44.6673,-116.14696
20586,44.68779,-115.99588
20587,44.70812,-115.8447
20588,44.7283,-115.69342
20589,44.748325,-115.542046
20590,44.7682,-115.390564
20591,44.787926,-115.23897
20592,44.807495,-115.087296
20593,44.826912,-114.9355
20594,44.84618,-114.78362
20595,44.865288,-114.63164
20596,44.884247,-114.47957
20597,44.903053,-114.32739
20598,44.921703,-114.175125
20599,44.9402,-114.02276
20600,44.95855,-113.8703
20601,44.976738,-113.71774
20602,44.994774,-113.5651
20603,45.012657,-113.41237
20604,45.030384,-113.25954
20605,45.04796,-113.10661
20606,45.065376,-112.953606
20607,45.08264,-112.80051
20608,45.09975,-112.64732
20609,45.116703,-112.49404
20610,45.133507,-112.34068
20611,45.150146,-112.187225
20612,45.166637,-112.03369
20613,45.18297,-111.88007
20614,45.199146,-111.72637
20615,45.215168,-111.572586
20616,45.23103,-111.41872
20617,45.24674,-111.264755
20618,45.262295,-111.11073
20619,45.27769,-110.95662
20620,45.29293,-110.802414
20621,45.308014,-110.64815
20622,45.32294,-110.49379
20625,45.36678,-110.03028
20626,45.38108,-109.875626
20627,45.39522,-109.720894
20628,45.409203,-109.566086
20629,45.42303,-109.41121
20630,45.4367,-109.256256
20631,45.45021,-109.10124
20632,45.463562,-108.94615
20633,45.47676,-108.790985
20634,45.4898,-108.63576
20635,45.502678,-108.48045
20636,45.515396,-108.32509
20637,45.52796,-108.16966
20638,45.540363,-108.01416
20639,45.552612,-107.8586
20640,45.564697,-107.702965
20641,45.576626,-107.54728
20642,45.588394,-107.391525
20643,45.600002,-107.2357
20644,45.611454,-107.079834
20645,45.622746,-106.92389
20646,45.63388,-106.7679
20647,45.64485,-106.61184
20648,45.655666,-106.455734
20649,45.66632,-106.29956
20650,45.67681,-106.14334
20651,45.68715,-105.98706
20652,45.697323,-105.83072
20653,45.707336,-105.67433
20654,45.71719,-105.51788
20655,45.726887,-105.36139
20656,45.736423,-105.20485
20657,45.745792,-105.048256
20658,45.75501,-104.89161
20659,45.76406,-104.734924
20660,45.772953,-104.57817
20661,45.78169,-104.42139
20662,45.790257,-104.26455
20663,45.79867,-104.10767
20664,45.80692,-103.950745
20665,45.81501,-103.79378
20666,45.82294,-103.636765
20667,45.830708,-103.47971
20668,45.83831,-103.32262
20669,45.845757,-103.16548
20670,45.853043,-103.008316
20671,45.860165,-102.8511
20672,45.867126,-102.69385
20673,45.873928,-102.53656
20674,45.880566,-102.37924
20675,45.887043,-102.22188
20676,45.89336,-102.06448
20677,45.899513,-101.90706
20678,45.905506,-101.749596
20679,45.91134,-101.5921
20680,45.917007,-101.434586
20681,45.922512,-101.27703
20682,45.92786,-101.11945
20683,45.933044,-100.96184
20684,45.938065,-100.80421
20685,45.942924,-100.646545
20686,45.947624,-100.48885
20687,45.952156,-100.33113
20688,45.95653,-100.1734
20689,45.960743,-100.01563
20690,45.964794,-99.85786
20691,45.96868,-99.70005
20692,45.972404,-99.54222
20693,45.975967,-99.38438
20694,45.97937,-99.22652
20695,45.98261,-99.068634
20696,45.985683,-98.910736
20697,45.988594,-98.75282
20698,45.99135,-98.594894
20699,45.993935,-98.43694
20700,45.99636,-98.27899
20701,45.998623,-98.12102
20702,46.000725,-97.963036
20703,46.002663,-97.80504
20704,46.00444,-97.64703
20705,46.00605,-97.48902
20706,46.0075,-97.331
20707,46.00879,-97.17297
20708,46.009914,-97.01494
20709,46.01088,-96.856895
20710,46.01168,-96.69885
20711,46.012314,-96.5408
20712,46.012794,-96.38275
20713,46.013103,-96.22469
20714,46.013256,-96.066635
20715,46.01324,-95.908585
20716,46.01307,-95.75052
20717,46.012726,-95.592476
20718,46.01223,-95.434425
20719,46.011566,-95.276375
20720,46.01074,-95.11833
20721,46.00975,-94.96029
20722,46.0086,-94.80226
20723,46.007286,-94.644226
20724,46.00581,-94.486206
20725,46.00417,-94.3282
20726,46.00237,-94.1702
20727,46.000404,-94.01221
20728,45.99828,-93.854225
20729,45.99599,-93.69625
20730,45.993538,-93.5383
20731,45.990925,-93.380356
20732,45.98815,-93.22243
20733,45.98521,-93.064514
20734,45.98211,-92.906624
20735,45.978844,-92.74873
20736,45.97542,-92.59087
20737,45.971832,-92.43303
20738,45.968082,-92.275215
20739,45.96417,-92.11742
20740,45.960094,-91.95963
20741,45.955856,-91.80187
20742,45.95146,-91.644135
20743,45.946896,-91.486435
20744,45.942177,-91.32874
20745,45.937286,-91.17108
20746,45.93224,-91.01346
20747,45.927032,-90.85584
20748,45.92166,-90.69827
20749,45.91613,-90.540726
20750,45.910435,-90.3832
20751,45.90458,-90.225716
20752,45.89856,-90.06827
20753,45.89238,-89.91084
20754,45.88604,-89.753456
20755,45.879536,-89.5961
20756,45.87287,-89.43878
20757,45.866047,-89.2815
20758,45.859062,-89.12426
20759,45.85191,-88.96705
20760,45.8446,-88.80988
20761,45.83713,-88.652756
20762,45.8295,-88.49567
20763,45.821705,-88.33862
20764,45.813755,-88.18162
20765,45.805637,-88.02465
20766,45.797363,-87.86774
20767,45.788925,-87.71086
20768,45.78033,-87.55404
20769,45.771572,-87.397255
20770,45.762653,-87.24052
20771,45.753574,-87.08383
20772,45.744335,-86.92719
20773,45.734936,-86.77061
20774,45.72538,-86.61407
20781,45.65398,-85.51979
20784,45.620987,-85.05166
20785,45.60967,-84.89573
20786,45.59819,-84.73986
20787,45.58656,-84.58406
20788,45.574764,-84.428314
20789,45.562813,-84.27263
20846,44.62261,-75.52756
20847,44.601646,-75.376816
20848,44.580532,-75.22617
20849,44.55927,-75.07564
20850,44.537857,-74.92522
20851,44.51629,-74.774895
20852,44.49457,-74.62469
20853,44.47271,-74.47458
20854,44.45069,-74.3246
20855,44.428524,-74.17471
20856,44.406208,-74.02495
20857,44.38374,-73.87529
20858,44.361126,-73.72574
20859,44.338356,-73.57631
20860,44.315445,-73.42699
20861,44.29238,-73.27779
20862,44.26917,-73.12869
20863,44.245808,-72.97972
20864,44.222298,-72.83086
20865,44.198643,-72.68211
20866,44.174835,-72.53349
20867,44.150883,-72.38498
20868,44.126778,-72.23659
20869,44.102528,-72.08832
20870,44.078133,-71.94017
20871,44.05359,-71.79213
20872,44.028896,-71.644226
20873,44.00406,-71.49644
20874,43.979073,-71.34877
20875,43.95394,-71.20122
20876,43.92866,-71.0538
20877,43.90324,-70.906494
20878,43.877666,-70.75932
20879,43.85195,-70.612274
20880,43.826088,-70.46535
20881,43.80008,-70.31854
20882,43.77393,-70.171875
20883,43.74763,-70.02532
20909,43.189922,-124.378944
20910,43.218594,-124.23482
20911,43.247128,-124.090546
20912,43.275513,-123.94614
20913,43.303757,-123.80159
20914,43.331863,-123.65692
20915,43.359825,-123.512115
20916,43.38764,-123.36717
20917,43.415314,-123.22211
20918,43.44285,-123.076904
20919,43.470238,-122.93157
20920,43.497482,-122.78612
20921,43.524582,-122.64052
20922,43.55154,-122.494804
20923,43.578354,-122.34895
20924,43.605022,-122.20297
20925,43.631546,-122.05687
20926,43.657925,-121.91064
20927,43.684162,-121.76428
20928,43.71025,-121.6178
20929,43.736195,-121.47118
20930,43.761993,-121.32445
20931,43.787647,-121.1776
20932,43.813156,-121.03061
20933,43.838516,-120.8835
20934,43.863735,-120.73627
20935,43.8888,-120.58891
20936,43.913727,-120.441444
20937,43.938503,-120.29385
20938,43.963135,-120.14613
20939,43.987617,-119.99831
20940,44.01195,-119.85034
20941,44.03614,-119.70227
20942,44.06018,-119.55408
20943,44.084076,-119.40577
20944,44.10782,-119.25734
20945,44.131416,-119.108795
20946,44.154865,-118.960144
20947,44.17817,-118.81137
20948,44.201317,-118.66248
20949,44.22432,-118.51347
20950,44.247177,-118.364365
20951,44.269882,-118.21513
20952,44.29244,-118.06579
20953,44.31485,-117.916336
20954,44.337105,-117.76677
20955,44.35921,-117.617096
20956,44.381172,-117.467316
20957,44.402977,-117.31743
20958,44.424633,-117.16742
20959,44.446144,-117.01731
20960,44.4675,-116.867096
20961,44.48871,-116.716774
20962,44.50976,-116.566345
20963,44.53067,-116.41581
20964,44.551422,-116.26517
20965,44.57202,-116.114426
20966,44.592472,-115.96358
20967,44.61277,-115.81264
20968,44.63292,-115.661575
20969,44.652912,-115.51042
20970,44.672756,-115.35918
20971,44.692448,-115.20782
20972,44.711987,-115.056366
20973,44.731373,-114.904816
20974,44.750603,-114.753174
20975,44.769684,-114.601425
20976,44.788612,-114.44957
20977,44.80739,-114.29764
20978,44.82601,-114.1456
20979,44.844475,-113.99347
20980,44.862793,-113.84125
20981,44.88095,-113.688934
20982,44.89896,-113.53653
20983,44.91681,-113.384026
20984,44.934513,-113.23143
20985,44.952053,-113.07875
20986,44.969448,-112.92598
20987,44.986683,-112.77312
20988,45.003765,-112.62018
20989,45.020687,-112.46713
20990,45.03746,-112.31402
20991,45.054077,-112.160805
20992,45.070534,-112.00751
20993,45.086838,-111.85413
20994,45.10299,-111.70067
20995,45.118984,-111.54712
20996,45.134823,-111.39349
20997,45.150505,-111.23979
20998,45.16604,-111.086
20999,45.181408,-110.93213
21000,45.19662,-110.778175
21001,45.211678,-110.624146
21002,45.22658,-110.47005
21003,45.241325,-110.31586
21007,45.29874,-109.698364
21008,45.3127,-109.543816
21009,45.326504,-109.389175
21010,45.34015,-109.23448
